,Agriculture,Forestry planting,Forestry harvesting,Fishing,Aquaculture,Coal & lignite,"Oil & gas extraction, metal ores & other",Mining Support,Meat processing,Fish & fruit processing,"Dairy products, oils & fats processing",Grain milling & starch,Bakery & farinaceous,Other food,Animal feeds,Spirits & wines,Beer & malt,Soft Drinks,Tobacco,Textiles,Wearing apparel,Leather goods,Wood and wood products,Paper & paper products,Printing and recording,"Coke, petroleum & petro-chemicals","Paints, varnishes and inks etc.",Cleaning & toilet preparations,Other chemicals,"Inorganic chemicals, dyestuffs & agro-chemicals",Pharma-ceuticals,Rubber & Plastic,Cement lime & plaster,"Glass, clay & stone etc.",Iron & Steel,Other metals & casting,Fabricated metal,"Computers, electronics & opticals",Electrical equipment,Machinery & equipment,Motor Vehicles,Other transport equipment,Furniture,Other manu-facturing,Repair & maintenance,Electricity,Gas etc.,Water and sewerage,"Waste, remediation & management",Construction,Wholesale & Retail - vehicles,Wholesale - excl vehicles,Retail - excl vehicles,Rail transport,Other land transport,Water transport,Air transport,Support services for transport,Post & courier,Accomm-odation,Food & beverage services,Publishing services,Film video & TV etc.; broadcasting,Telecommunications,Computer services,Information services,Financial services,Insurance & pensions,Auxiliary financial services,Real estate - own,Imputed rent,Real estate - fee or contract,Legal activities,Accounting & tax services,Head office & consulting services,Architectural services etc.,Research & development,Advertising & market research,Other professional services,Veterinary services,Rental and leasing services,Employment services,Travel & related services,Security & investigation,Building & landscape services,Business support services,Public admin & defence,Education,Health,Residential care and social work,Creative services,Cultural services,Gambling,Sports & recreation,Membership organisations,Repairs - personal and household,Other personal services,Households as employers
Agriculture,201.3841853340343,1.351328691876853,0.0877440166650562,0.06100633948424244,0.1066241321349534,0.1346169112907524,0.2707583651221755,1.211854795304619,356.3157687539355,6.096136000568282,161.1535343931354,12.85241190934213,2.992406577550825,9.315631213756017,22.44114746941344,38.58672632286618,2.295622692391915,0.1089511361982868,0,2.059431730522929,0.04890903441066616,4.001832608923483,0.3328154096040171,0.3268537147741955,0.09767595331248925,0.3888110283500276,0.008791360943387453,0.02292242771661356,0.07337918392336132,0.05706724083470022,1.574213365095601,0.8433776613187693,0.1580880216045597,0.07959918780746902,0.0649854127247606,0.00969484817793358,0.7128620278847685,0.3926048977359368,0.1287767900359716,0.3258659981937161,0.03321481085000118,0.5633581567588378,0.1380031884750339,0.1044297029549573,0.4056855434799058,3.561316352182616,0.3379494792103357,0.1706265102677064,0.6257090317107157,16.65080611117072,0.4624457671857268,11.5070672253254,4.237010951740622,0.6748393049982484,1.174049667677868,0.1830599053489595,0.7058644957490994,1.081661424656733,0.2920134689872169,2.28139421477689,3.939062661097419,0.09329658550785615,0.1331692635160335,0.7944308438915474,0.5105159318528297,0.03351170291789608,1.454418194725792,2.709970713210409,0.4806928966166127,3.178650331865265,1.772216616482005,0.1761004679817345,0.3938858560726397,0.223699396943035,0.7648055901057346,3.599518924604789,1.131278157209117,0.1658000770453594,0.5660347633040618,0.01941133953889872,0.601281372105966,0.6661633704931978,1.641632800382778,0.03479220562285904,0.2621448292183758,0.4552895188530366,4.962215439902687,2.068669168055294,4.268768242864555,2.448960158313151,0.1104989411690455,0.1141342048654466,0.2844238929666354,0.6235671182245469,0.2720630562317426,0.02580729386978432,0.2409241969650923,0
Forestry planting,0.110794871518747,0.03736166499470629,117.9784606983614,0.004744499927491084,0.01309028197141884,0.01498970774399239,0.07174299428313324,0.1007851250779638,0.0457476880271438,0.05066231745105954,0.03409329181618428,0.005910483546531322,0.04862425664832702,0.02682958350575294,0.009424505620088184,0.1230654141201954,0.01353085969713133,0.02506777574839389,0,0.02837464434939415,0.01121845501851025,0.006551686396627151,0.07730382042109175,0.08215096197982251,0.01333292743819054,0.01647623712333218,0.002086154254068393,0.005767251592582882,0.01557370059935565,0.0123068415651321,0.01915969880943985,0.06946551153692115,0.0365846440171508,0.01571212199583821,0.01325700506634575,0.00224930861465784,0.1046903047542686,0.06473270322437805,0.02073223132943209,0.06203709458461126,0.007000506784371122,0.1004910013259438,0.01149415525144401,0.01423721458977063,0.04768251644169501,0.1467408313670769,0.05846585293163022,0.03506558632674056,0.05445412752920905,3.650588775625933,0.07413344708247196,0.7521988462801048,0.3369420539169166,0.02071206926983754,0.2066052215357629,0.005383237525916333,0.07476340315151239,0.1399787493737728,0.09063620522605378,0.0856191374850334,0.1306115298496207,0.01506827834105171,0.04653344654964855,0.08735603987117961,0.0466251870644676,0.002830234044942301,0.2378133229655719,0.4461237063450808,0.1026576379053454,0.4101913408934628,0.3915617382576097,0.02247412279626666,0.03185702274519734,0.02981315309853499,0.1182155382289454,0.4604681067741589,0.01636642996835735,0.01831927707617652,0.01503577730476816,0.001906622568181152,0.05252352647064644,0.1413846021091171,0.3499174406743201,0.009404613675538184,0.03772544383349923,0.04945131606808199,0.7726981625250751,0.2773324249383178,0.3684866275606171,0.1981038523313676,0.01934876388774269,0.01884628665124295,0.02705854148477453,0.1500045271974099,0.1050187216994114,0.002807064532797467,0.01737075069307328,0
Forestry harvesting,0.2724117553043678,0.0235756387338537,0.009009164161220875,0.01302220800824061,0.01656472911240695,0.03766794205055996,0.05269294594724713,0.1992292200729282,0.2855511219377478,0.1531011477202729,0.1538545243560735,0.03753355224263467,0.5297609909081271,0.2041447450926381,0.01628271571558882,1.177847211090567,0.03101352126240476,0.07181620422889366,0,0.06934734542924392,0.0721996586489791,0.01245327713196822,126.090887307033,12.30787587070938,0.8961263447672935,0.02083379852254714,0.002746417248701757,0.0925699684013692,0.1127537750882985,0.01376661779071842,0.09728575002478523,0.372691847941013,0.1228949655527427,0.06588201131903071,0.00853776293288819,0.00162233571440116,0.1448934917033769,0.1631576120975764,0.08898574441046474,0.1138987592144478,0.02832750720352203,0.3023084566822078,0.2214856780722151,0.04948117239403203,0.09523410681184903,20.6050820750743,0.05591299709985061,0.01954227527249278,0.09809622025939174,3.299412142030553,0.07666250531858626,0.7288854371713511,0.6844188673922013,0.1706565517427611,0.1754642782079508,0.03587385319570056,0.08818411712804611,0.1434831632573186,0.03653746577869221,0.1076196508402327,0.2187636348187345,0.5047860990961074,0.006704711390466558,0.04997192309672544,0.09125647879324816,0.001952686074956459,0.181218594827563,0.3775525565787303,0.1635063583670911,1.158699562926099,0.1756172406962799,0.08642820614209212,0.07668757775031047,0.02424609818876452,0.1040346943155378,0.1985651133993842,0.02197424191990437,0.04580099569307267,0.07933146408366909,0.01337816742801066,0.117688413425732,0.07826588622856619,0.01783835644669485,0.008891639286781862,0.1274268930535568,0.05467680108285289,1.246401396814903,0.6064775739671852,1.110161938620087,0.2222772316362422,0.0157723720953846,0.04494611323841142,0.04754790621780488,0.1098026170767664,0.0610362087455012,0.01212416982484862,0.1488252796721047,0
Fishing,0.02114263896114016,0.0008800979616266955,0.002753495926629278,0.003183533157795944,0.005924842597190274,0.002831234513547064,0.2529033808584286,0.0266725263854162,0.01201922314478948,101.1908515020418,0.005507697930844807,0.0006870023593079452,0.007486920060759591,0.004234319757317663,0.002272119934157201,0.0181888116337312,0.0009354764045618407,0.002487879375161931,0,0.004718134988901079,0.003752951150463329,0.0009153939088730434,0.008130866288663387,0.009040310262121053,0.003380377565220972,0.008647039731455817,0.0007040358464930486,0.0009619110338975567,0.00166986759988907,0.01266040681058941,0.004407981882553066,0.007047143741661023,0.1027213780827236,0.220769451221202,0.004101374328734361,0.001579642211281945,0.01899736092453212,0.02720890720303114,0.007847018525277591,0.01791825247749911,0.002297817517791482,0.0208610200350624,0.001881102623242401,0.02128401609692811,0.01247431938491942,0.008945288892420227,0.003053484411803412,0.001868410535616114,0.0142246567166329,0.8182836844237328,0.004837949300576157,0.03564013155815145,0.06015960795528896,0.01561122220471455,0.01174909922893941,0.018024717229979,0.01559064097877553,0.0469291811394383,0.003448296664790522,0.9442890608511105,3.403774976448081,0.003690180908798116,0.008161779432377178,0.01444201373879809,0.007357700108317631,0.0002846901334570686,0.01786204572885325,0.03802291379585168,0.006205393206587432,0.2588403358589321,0.009102778154977275,0.002411700255009643,0.006917025597498828,0.003166426379936791,0.008036871538498946,0.02657324212280792,0.003125728360397779,0.00285742237462501,0.001384515546437122,0.0009103365392925344,0.01018004756310814,0.006834501177070945,0.03499626436425934,0.0006790279305209905,0.00904676278679218,0.004732044588192291,0.1040545533788308,0.06476531975433523,0.08636094279625652,0.02787092152833632,0.002361071495821944,0.004943736520438833,0.005400788599756075,0.05021746408953358,0.003102651199175132,0.000734936407200728,0.004849067702999246,0
Aquaculture,0.06633360408907371,0.002598313372651549,0.008750735679881577,0.008331695866789116,76.40069885560918,0.01009434997443234,0.006963634144826448,0.08794590001180212,0.03747899340521752,152.6316501357408,0.01720950265813622,0.002022171921398194,0.02292562001013166,0.01324523002995413,0.006955769172413151,0.05475399503238563,0.00290471345315064,0.007729319002538368,0,0.01460748051179167,0.01158059753038768,0.002739154419161016,0.02511257498510768,0.02783673829741648,0.01031150492078134,0.01230862604707349,0.0008069851944084211,0.002989091968283738,0.005055249644977774,0.005667179450594632,0.01353605230045702,0.02188584489817304,0.007708650369357721,0.008313363407361841,0.01235012024416358,0.001957792723695312,0.05899967156467258,0.0760049802276947,0.02440827890284566,0.05456483953200564,0.007097732724684351,0.06290309471612916,0.00565490814178204,0.008079579099398156,0.03891070409014399,0.02319227979578872,0.006948822071668723,0.004746620575076748,0.02633995510288229,0.3000362749681272,0.01262771828205213,0.0914154334960632,0.132384903195865,0.05899096794434128,0.03886574905806028,0.04098072630690952,0.04494459987932319,0.1005301474618504,0.01048335617687159,2.386925474177525,8.61417751510512,0.01058657096868313,0.01736444088612654,0.0351567811412364,0.01768376457610715,0.0008451142881586353,0.03660648336757087,0.07759117472395076,0.01424241903730509,0.6243522638844894,0.0172730072971779,0.005807009054476579,0.01452751265972498,0.006602474389891931,0.01705001624517754,0.06275520384596092,0.008221817327708077,0.007190928727379307,0.003226391079472142,0.002708947695137074,0.035957518262272,0.01359908760608217,0.07042340718743592,0.001881005576573089,0.01568840535029228,0.01130278919213991,0.2252174508310569,0.151427886721632,0.2354245711693053,0.06154988750202225,0.005961696110556041,0.01075191111426536,0.01180220810534061,0.1032477923130898,0.007542854077950398,0.002046942540695116,0.01268859345417061,0
Coal & lignite,0.1255629544907606,0.02090407028244671,0.02051363756505564,0.03298737282857178,0.02593042954510856,3.114786124620798,0.1235576565842251,0.5738523246306634,0.01493155982601559,0.01700311753321528,0.009167147833222571,0.0006700545036241432,0.0268423350407855,0.04963405423033532,0.005036394471076841,0.05500058974331497,0.003873651426577441,0.01209485574762532,0,0.01502300986765493,0.002449804111640588,0.001202743917751019,0.02504842071493939,0.01782227906119117,0.01959539178510139,0.5930959332452926,0.0008904842579596799,0.002401359036802415,0.007189804633546341,0.007900977028107884,0.007076746417488389,0.04601308139344168,0.1738196657601945,0.04851460205639024,5.77131979169581,0.0007703209721655021,0.1571415728276221,0.04415416091721147,0.02047421271443855,0.03000810653522334,0.004427972383025416,0.07929873945893048,0.005538217789853297,0.01844746416889381,0.134017445927478,53.12662348881712,0.02804084621489789,0.02468096001387241,0.1440734192275802,1.906225028147215,0.03911232070481249,0.2844057566157185,0.2479102446489833,0.5069366394332164,0.2626349553106747,0.09721184521938321,0.2587869186686549,0.1920568834242967,0.06654701146657487,0.03262938750685256,0.1015406465107093,0.008131503293175716,0.01326577762318576,0.09343877577999339,0.05505375354010026,0.005916117403321612,0.05309373448746835,0.1282654446957993,0.04664203365078951,1.172350726484853,0.1899479845821099,0.02241254723857205,0.01946928287017337,0.00974638708561422,0.04318049170038511,0.1869313585222641,0.009664672967315081,0.02723287135109187,0.005878114494298218,0.00272824738036671,0.2779326553938923,0.05835052699034594,0.03669534639321458,0.007815047353274374,0.06514431067423122,0.03347808450104488,0.177242526629149,0.407045300101014,0.4046961089617788,0.07763844494591211,0.0235294359790681,0.01224764823513131,0.01946097362362665,0.04955817502693349,0.01316782258821699,0.003179651609979061,0.02093264448168809,0
"Oil & gas extraction, metal ores & other",2.382557164621685,0.09966086002812194,0.08485613899418765,0.02569563857686734,0.05474208202251243,0.07983326791358261,31.30200140236087,0.4169490204197769,0.1987859415529785,0.2371172749460738,0.1482234815995739,0.02102976712176182,0.1958214461091841,0.1311888993101502,0.03513765880577878,2.681495073406475,0.2018776355265019,0.1930162056032763,0,0.1689169325828244,0.04929031247331387,0.02194498456697558,0.485685022099367,0.3724494089522286,0.06214354978024952,0.7471893938223313,0.08739758370305065,0.06976841315017168,0.1238818129995032,1.711247939481662,0.1052209949352174,0.6047517267088567,13.0611705357072,27.34066511789295,0.128406177528266,0.1256828022828932,0.666030052243546,0.3383035454796449,0.2043773129655575,0.2519729024424039,0.11467211002503,0.4328540424254542,0.04542462238181069,2.330707456954882,0.1896043998217617,0.1111805720306911,0.06473993552711146,0.07664270746706343,1.043383210765461,97.51326246845883,0.2629088173443289,3.089585497377363,0.8987783591085508,0.3171970055212874,0.841513344347844,0.05430547913995646,0.1351401530592824,0.6644090475625491,0.1832822035930233,0.119961340246625,0.3837697893542859,0.04826892975318233,0.04376102049202431,0.1508789800504884,0.1503408186151481,0.01577666881071123,0.3463899279277923,0.3440095116738439,0.1162289659721322,0.9227292930497556,0.3796962849223182,0.02921956731584312,0.05566781235098073,0.0719369693116715,0.187473379548489,0.5371537896980189,0.07800142444867593,0.04399257058999773,0.08468274680325483,0.009174756647928668,0.283053924583322,0.101863319695207,0.05537164717569851,0.01365723081819683,0.6081080350441687,0.1744531501996271,1.53572429373471,1.167124534414576,1.381895822091787,0.2902947604158345,0.04478014632263311,0.1320115245031674,0.03091700094266281,0.2438270587785373,0.1147102935743298,0.01151937103160137,0.08192709563153355,0
Mining Support,5.155247398953695,1.508418766941183,0.7655371845352333,0.2395630694491267,0.5485970856487198,0.9259826479812129,8.448500957139366,158.8579894843485,2.573008500434899,2.944420723251602,2.049293763700796,0.3236432199110296,2.823234667978966,1.527296811716489,0.4504367004335952,4.796072045076348,0.751560313035325,1.400621698830543,0,1.628495683972986,0.5112980742172087,0.2106937059291648,4.36396645901979,4.786829106315703,0.7575164595255921,0.696992860267844,0.117723671003999,0.272710702258406,0.8993108229144894,0.6825048529912757,0.8960414543056857,4.01865969173818,2.18031847925525,0.8695789255144228,0.7282600168470601,0.1139339912191619,4.918971081237063,2.338158667708272,1.139641498817473,3.012800450599864,0.3363170184456083,2.573468106548317,0.6148827876164472,0.6682270664081116,1.934868472240257,1.560860767102832,0.9677099457977925,0.3871307959084181,3.027586713627142,15.27652574090143,3.834895935121123,40.81851348681572,11.0765919668593,0.9240778734146609,12.40019579369983,0.2041031353559262,0.5389057278099655,7.085727022770787,2.639934690398191,1.340238548563332,3.776024745535442,0.5955700227799801,0.5662488775506083,1.717335159934057,1.957778624668113,0.2145959053245894,6.160685335701581,5.73225995901423,1.387859829798101,2.464600984228401,2.373730092308201,0.3640010808017258,0.8034882236048558,1.079128485351539,2.928259070516644,19.4656739249264,1.204784791759645,0.5272365248368739,1.469839586264954,0.0875698315417962,2.884572166807583,1.428267645725356,0.7435179647504185,0.1626608452142294,0.9024711340600992,2.477004832282968,12.5378327432544,8.936717111185692,16.56816938719555,4.27208979257863,0.4800863547054128,0.2697052485193614,0.3304121749785198,1.707496783299048,1.145221434043133,0.1034235804584063,0.9491807766369371,0
Meat processing,3.529042611674188,0.006680512425179671,0.01462291014004123,0.160084302599777,1.23106241333102,0.01351294135218989,0.02081196326523848,0.1031190584697556,70.99856741898378,0.5033003511545759,0.1835233595408577,0.02378859387460643,3.746301022559022,8.485998993134396,0.7386558260471282,0.27880499352688,0.01926269372588298,0.1094812565257894,0,0.04989160288512538,0.03376700968866182,1.475753299494257,0.06335734947468866,0.0756738005484836,0.02606099048891545,0.2400592999676955,0.001936305630607872,0.009873841272714004,0.03188015213570968,0.01129897083132824,0.03310966960022217,0.06205472339928349,0.0167356938633481,0.05541495658339316,0.0227928702880036,0.003732674095640334,0.1100217108295705,0.2228823393093303,0.0518276668355476,0.1157891450958396,0.0142359466603295,0.1209304901029838,0.01299371092222218,0.02050224750622869,0.06617138391537573,0.04708880162652038,0.08190923922606105,0.04250420800056776,0.04188909119046739,0.4663825967370853,0.0476480983838231,6.837511401234157,5.888722491056281,0.1011985407534859,0.08335946332777304,0.05294558919859012,0.0700516629654026,1.737541489644679,0.1153742554693405,8.205799411402555,66.38708106469413,0.04336164756769587,0.0351940176295476,0.1593720442157955,0.08115661621286886,0.005128098349645041,0.3401064804033934,0.458231041880693,0.05608852339507336,0.2000271822840297,0.01994910703601008,0.01907824661071042,0.05560127927806296,0.06721838322789934,0.03889512136558902,0.1753639243663577,0.1163580468000375,0.02219218425584351,0.03830064604337826,0.008878024578025244,0.04869374849064395,0.1881068135005309,0.05699901746359288,0.004392656226000094,0.1858661999422622,0.07153005961736311,2.809415028143314,3.242766701070471,6.818869566386685,5.238337101192165,0.03634140446783714,0.1301682945008471,0.1978965968554829,1.642460910219427,0.4085446912359412,0.004748988830446423,0.07225780088664975,0
Fish & fruit processing,0.7461974396323915,0.007254993438148432,0.01328279163812936,0.008728588978456917,0.0982026368022159,0.01206645096731211,0.02138711533982726,0.12195978430269,1.191737722037636,52.59863078888045,2.426797283723801,0.6400504388845695,6.190274086363779,8.567668823208523,1.244343314235384,0.6023715484439727,0.1981034676329558,2.554445614443914,0,0.03636376800131469,0.02379314481524212,0.01281882424490953,0.04592532096023943,0.05597779776835225,0.02502681630363867,0.1511799981841065,0.001441229189565022,0.005985373684385576,0.02206652978944458,0.008753394579406746,0.04238944047372287,0.04917816104212919,0.01562475281647934,0.01273412541886401,0.01474362391280301,0.002297833237176489,0.1155113711364974,0.2388225954416396,0.03950332727483766,0.1198102749619894,0.008045848227537965,0.09630318553294036,0.01127773113317782,0.02348451349007184,0.06949724041979785,0.06482733179946822,0.05977557898668397,0.02455769442065497,0.05829843642111054,0.5720676210527652,0.08148147378580489,0.5368205259964458,2.842364812479368,0.1976199211329375,0.1514544613743116,0.2625775885982529,0.06257588348917141,1.070348852102262,0.04794448594474524,6.162884146718022,32.81373243339029,0.05162012588067534,0.05679448099791996,0.300839082146154,0.1914998799963167,0.00889522849174918,0.8661866644026959,0.5610861154280291,0.1005096465624091,0.896804533683349,0.06079165454121172,0.03786636075982737,0.1060080743909507,0.05941149066331591,0.08763418258452796,0.6103221025432078,0.07893124680089447,0.03497274125002312,0.07672668610352446,0.00561110079810226,0.07326213427911517,0.07940197293525107,0.06468770157755399,0.007761803017709487,0.1995224107120439,0.3749742914888123,1.660235048646178,3.460236757973666,3.33180414621312,3.133974847072269,0.08368260804694584,0.09595960607999855,0.1859947316352387,0.5737704349651689,0.4686839748291705,0.006412035923937191,0.08768426511230933,0
