,Agriculture,Forestry planting,Forestry harvesting,Fishing,Aquaculture,Coal & lignite,"Oil & gas extraction, metal ores & other",Mining Support,Meat processing,Fish & fruit processing,"Dairy products, oils & fats processing",Grain milling & starch,Bakery & farinaceous,Other food,Animal feeds,Spirits & wines,Beer & malt,Soft Drinks,Tobacco,Textiles,Wearing apparel,Leather goods,Wood and wood products,Paper & paper products,Printing and recording,"Coke, petroleum & petro-chemicals","Paints, varnishes and inks etc.",Cleaning & toilet preparations,Other chemicals,"Inorganic chemicals, dyestuffs & agro-chemicals",Pharma-ceuticals,Rubber & Plastic,Cement lime & plaster,"Glass, clay & stone etc.",Iron & Steel,Other metals & casting,Fabricated metal,"Computers, electronics & opticals",Electrical equipment,Machinery & equipment,Motor Vehicles,Other transport equipment,Furniture,Other manu-facturing,Repair & maintenance,Electricity,Gas etc.,Water and sewerage,"Waste, remediation & management",Construction,Wholesale & Retail - vehicles,Wholesale - excl vehicles,Retail - excl vehicles,Rail transport,Other land transport,Water transport,Air transport,Support services for transport,Post & courier,Accomm-odation,Food & beverage services,Publishing services,Film video & TV etc.; broadcasting,Telecommunications,Computer services,Information services,Financial services,Insurance & pensions,Auxiliary financial services,Real estate - own,Imputed rent,Real estate - fee or contract,Legal activities,Accounting & tax services,Head office & consulting services,Architectural services etc.,Research & development,Advertising & market research,Other professional services,Veterinary services,Rental and leasing services,Employment services,Travel & related services,Security & investigation,Building & landscape services,Business support services,Public admin & defence,Education,Health,Residential care and social work,Creative services,Cultural services,Gambling,Sports & recreation,Membership organisations,Repairs - personal and household,Other personal services,Households as employers
Agriculture,171.1103735758436,0.8419155261795871,0.02406422878738208,0.02537202519141054,0.05053686710614493,0.04667519226418038,0.06617483644422109,0.4353829778487177,255.3333706395979,4.946424182757353,171.1404377256032,16.11077322714339,1.878257623477431,11.70147643720639,15.29828735590588,15.19564792755754,2.152853136716002,0.03294307979203376,0,1.104335510107889,0.05965677259679589,0.8422284388579295,0.1153125501911569,0.2207119673014044,0.1238721113366079,1.964120193817322,0.00553559229586476,0.01468738690633518,0.02403800055501551,0.03418477024742314,1.793454238537904,1.458230734939509,0.1000320554724312,0.05786252200679307,0.0305023152369794,0.02023424299398935,0.3967349987389226,0.902445024775118,0.1153397338542503,0.191067629021515,0.0318466178164592,0.3013644210536818,0.03761237061711072,0.076825642402334,0.2171534353337317,1.229047291542331,0.1792315833602331,0.1498477568533676,0.4457974630735732,8.365729527296807,0.4455406600363815,5.256992663590016,3.77036255258207,0.524451249822576,0.9254880517145705,0.07737160442347565,0.3839154358318455,0.9444459739596689,0.1877805108203606,3.68631899293517,4.290992073002253,0.1193574146014702,0.1699857632440464,0.7087535934734782,1.094471266747391,0.1024967694959814,1.31437387370897,2.267658460188301,0.1728534134542106,1.191733124116663,1.224605992265738,0.1533805371954694,0.5003745573054335,0.2243996714178107,0.4312336199919194,1.729545016642128,0.7597698000733905,0.1533169891852687,0.6471777656603701,0.01704350930005183,0.3691819290726609,0.2589640489883471,1.314627413029255,0.04995966663432661,0.1159016091064172,0.6093478882461192,3.569132739707862,1.41719754780729,2.701558385530977,2.051628181505742,0.05391461138189628,0.08893333582726234,0.6184410913727506,0.6048147453496385,0.2485552202377267,0.04731528695425977,0.3488460707574796,0
Forestry planting,0.04106211167817939,0.018660034256922,60.62077347784606,0.001895258222771025,0.007866735457253905,0.008345653781096229,0.05331927244595019,0.04914600911706574,0.03092762151937013,0.04094731036989145,0.03533473136581537,0.005854974569545772,0.02935815581167139,0.01757620327837172,0.008993609736216004,0.07483956267412449,0.01534625650285372,0.01398881673679915,0,0.02787239857519454,0.01294965686686315,0.003617662946109924,0.03933660819174022,0.09014867460939194,0.0206938929944457,0.06976681180347606,0.001536513658746436,0.004652415406795471,0.00940569641726352,0.01245626727308903,0.01355418968395294,0.03825407241327072,0.05297149598287451,0.01646051351897458,0.006804303431656502,0.00604160424099542,0.08922622511459773,0.1297006745940203,0.02220278513329541,0.04075865550682041,0.007046692964444625,0.0449133207208131,0.007851139341905107,0.01198596472316634,0.03026705475834545,0.09856077548672582,0.02538134893395489,0.0376583143050564,0.04456114658323129,2.24550357810723,0.08423064670648739,0.5060249148779645,0.2704837010609215,0.01300863561449722,0.1287061530493814,0.002758920277592689,0.03679200694863968,0.1275587845148625,0.06448158509609662,0.05116939118486916,0.07720396211016287,0.02131796976846094,0.03472153712941107,0.06062367411390177,0.06541693606299083,0.006484821419893977,0.1790940631527847,0.3546026014352294,0.03419127927296504,0.2631874936883792,0.3062836640686277,0.01505600511130223,0.03229655497743378,0.02165747382562674,0.050276235733041,0.1390332261838125,0.01026082690430758,0.01444935552414717,0.01520721570409122,0.0008614017318061337,0.02369627928143277,0.07282506386995673,0.2643004530169187,0.006474634708555669,0.02077286880482787,0.03743978829393397,0.462921714945227,0.2347184657933434,0.2149289856597606,0.09956960716430971,0.01061286222706289,0.01197564693247978,0.02167931075385887,0.07434744834539957,0.08994467531322442,0.004406726792501099,0.02083996492814851,0
Forestry harvesting,0.1406260123233468,0.01215545552736001,0.004709931276436956,0.004268941663068097,0.003349710721447751,0.0147072335791603,0.02038006077392188,0.04729576552846359,0.176431928742049,0.189671058935493,0.1150224782839672,0.0396025705383786,0.2898848193329372,0.1222145900783391,0.03300095513782669,0.4555299678904411,0.02920554751494497,0.06389761806040574,0,0.0932656583854693,0.0707578319539394,0.008012965295891475,84.37938856001276,8.531931366538508,1.04169994712306,0.03588966616990239,0.002043708400138704,0.04516584972085464,0.02047227377143569,0.007838309062330547,0.05277922814972339,0.1842746172097651,0.1163652893478341,0.06913765371107747,0.005742781066185229,0.005454885381544781,0.1090743215642319,0.4166619003344245,0.04953484265536843,0.055496329432535,0.0134638351526439,0.07580245561767561,0.1681081708632577,0.07264009907314826,0.04601687151355028,20.37677216475323,0.02145141485967864,0.02391216083315612,0.05276254583986054,2.313242888278057,0.04955004314279028,0.2895601580839517,0.3879797275980957,0.1291142924374357,0.1579122895087139,0.01513867553942727,0.04594983318924004,0.09644808137339246,0.02753295567814247,0.03037066220845656,0.1242131458384838,0.4090858711312195,0.007250255060499073,0.02436949959135256,0.05140384195261728,0.003582743978964059,0.1077848475709369,0.1678850713446003,0.04803449856458005,0.309120504273361,0.1258666867307938,0.06454639034094233,0.123591608485986,0.02329665250427528,0.11725043614959,0.06278949769306924,0.0142239040885648,0.02487242105283562,0.08014612386819077,0.002393851315667666,0.0738809536061822,0.03803321958401715,0.0148972028739728,0.007613029001015178,0.03465406751019189,0.04375066649905764,0.8050788680393604,0.3636091110048178,0.4935220080924753,0.1089777482177044,0.008230595812373682,0.01973198515159759,0.1054638284915233,0.06004353559365148,0.06313549846670595,0.01254812178120799,0.1608357663956457,0
Fishing,0.0121621601483632,0.0005449588480581669,0.003821734140509947,0.007466452185044688,0.006337982288452117,0.002432374609707196,0.2659917990535913,0.01543931314557864,0.006278490263154149,84.43767632417722,0.00517638645640249,0.001081085310280192,0.005127518253290691,0.00221569384343628,0.001866108714370251,0.01876042039480948,0.00222710814844517,0.001590580835766952,0,0.004864317372178195,0.002736008433626248,0.0003768007843312118,0.005701756720553923,0.01089727290760517,0.00600638500806752,0.02100106252959374,0.002094852611820723,0.0006038186384660849,0.0008809271042799722,0.01408494553126205,0.003129133035396649,0.005403129173422696,0.2297003184818036,0.1559845396343139,0.003628927537663637,0.005101882857572479,0.01737367194856079,0.06382005411741672,0.007168495757773922,0.01013971432106357,0.002134978347804769,0.007900821844943121,0.001491703139005122,0.02548829884388907,0.008870733800246847,0.01012144685297922,0.002393094710001764,0.002546588425464426,0.01748160757000039,1.376885996575856,0.004655392882825153,0.0663241409728298,0.06155445221238897,0.01645066282734589,0.02075038300675795,0.06157800363796495,0.01005633947684444,0.1074471075787307,0.004285727641299716,1.085899871011782,4.306793496728406,0.00417115677480862,0.004072298499639175,0.01209213718547906,0.01408258541572248,0.0004169739079746558,0.02107533322630805,0.03418580414603021,0.002780492658256331,0.1069767247832279,0.01012881498473612,0.002457437783742562,0.007333370795662351,0.002974172877499076,0.003349978941387479,0.0111420726799779,0.001682617567440038,0.003144403613989314,0.001975694765777719,0.0003941429648865502,0.01016065107034979,0.003271259038183076,0.04783506960882473,0.0007160875501111565,0.003485724084875232,0.003682041413426288,0.08347918455465358,0.03417961824019659,0.04884743264452741,0.01598986191035275,0.00192552594768042,0.006343651187184348,0.004878291844796645,0.0399950236765362,0.003010282991834171,0.001109180690155807,0.008059824212595273,0
Aquaculture,0.01756127974861505,0.0006753697028164268,0.005610675637912524,0.01114317456109818,22.49530091120001,0.003578399984432281,0.006041926552490243,0.02214991527097785,0.009056611214217187,67.94004813456162,0.007464285942451274,0.001590127363222531,0.007445022766256404,0.003229633409633813,0.002697284570249342,0.02757962361305373,0.003260325647331894,0.002305367023140496,0,0.007025979088381797,0.003954713617917185,0.0005469351169320384,0.008208288574809786,0.01579902544790523,0.008797705194956432,0.02571692848126096,0.0004415375415757881,0.0008756070882504387,0.001279065964255794,0.001991858814426218,0.004532451493055257,0.007883214753991761,0.006562104732151293,0.005321892460561281,0.005336640558758931,0.003608639434452148,0.02499930534504406,0.09237904771326665,0.01045692110987009,0.01461845790791152,0.003101042713471534,0.0110304324903177,0.002174269666455109,0.005176388378740118,0.01292585638251275,0.01273649556317044,0.003066906517966711,0.002810966325281476,0.01888707832746405,0.1193362153035009,0.006851965202715263,0.09704703993642035,0.08959447930464573,0.02460163194309302,0.03069568304201306,0.09201881082288788,0.01495336598604712,0.1602654378309451,0.006298725947889284,1.582197989818409,6.275255265585693,0.006082615037204687,0.006029841387395556,0.01784094973638819,0.02090053082054198,0.0005936443436290948,0.03066725220481797,0.04874689865550211,0.003788543922917957,0.1473911067360258,0.006546058940931373,0.0035481807361126,0.01088979807918731,0.004414869413494451,0.004566638405022685,0.01568503586391846,0.04784859509631004,0.004665047325360528,0.002905288234846092,0.0005742586959661849,0.01513353130497758,0.003921127482552753,0.07127225068738384,0.001060612827987462,0.003903405328830344,0.005365513044640509,0.1145452059215653,0.05008168451971381,0.07070911693573223,0.02347030981688262,0.002807409881501299,0.009331425744357368,0.00722619619543928,0.05930013977591715,0.004368709793740194,0.001630661924997806,0.01188710751405484,0
Coal & lignite,0.07229191681185888,0.008978904781522957,0.007660920488772385,0.009266455080413455,0.005681828034134676,4.024930771472579,0.1280803811037622,0.1381537615810773,0.0130884075186625,0.01501523887593761,0.007359934783029994,0.001483149961598288,0.0174709246021538,0.07015753954724228,0.004625970459747959,0.03086547957584967,0.004703094644265651,0.007345612196572688,0,0.009731086492704837,0.003211868568358911,0.000687988016387539,0.01950097734037518,0.02264457384234382,0.02023358364925529,0.746572973899639,0.0007978081313068801,0.002416513710638298,0.003568651199876238,0.005106808742434654,0.006332139428402789,0.0225218265814958,0.921602877007298,0.1187212603614755,2.493026077829185,0.003021093163802636,0.08338332535535982,0.08801462754167404,0.01357966138500306,0.02221656999844606,0.004217984294430592,0.02729295936321075,0.004226380982073221,0.01383386523885115,0.04361158742674773,48.27910814626959,0.01066622613001501,0.02172816996340519,0.08390293955520528,0.9873026974685019,0.0487654476047167,0.2131983722814618,0.1864557371772887,0.376146431857975,0.2988815859655103,0.03882305338446648,0.132554949522348,0.2000096174225324,0.05310493868249316,0.01840803011484174,0.06396518084554297,0.0085424358369004,0.01093777043064339,0.0676651730549439,0.07453760814133549,0.007660473785803923,0.03656101301359322,0.06473433246008281,0.01692364873351061,0.03973568419897465,0.1055075312055015,0.01903103910389612,0.01500190753444952,0.01382847918659847,0.02784849639441289,0.06195154803863159,0.008659813191197525,0.01863043604443625,0.0134778475937756,0.0008600992797834064,0.1857256050653558,0.02112284126072744,0.01890302110249511,0.009709491421251127,0.02794120386629415,0.02459778896066298,0.208122283122365,0.3707759662720985,0.1562346355452094,0.02215512784821665,0.00819836623382104,0.008627081991305524,0.03991212084461873,0.1982779959880029,0.01374196048076714,0.008106438344010295,0.02605385132552807,0
"Oil & gas extraction, metal ores & other",0.6468665871658099,0.0587941174339714,0.0422585288094748,0.01038830729920407,0.0275820611106307,0.03856202813495119,29.75038166536598,0.1122426228631726,0.1374905755539224,0.2022069457423933,0.175075765466846,0.02299425960986791,0.1163913966091174,0.07568878996228685,0.03706740342839348,1.742471275410825,0.2686978192289693,0.1195583933959903,0,0.1593716340166291,0.05085398412978233,0.008316283376954543,0.3293020575840532,0.4111343095713741,0.09135355294772403,0.9536145840196318,0.2219915257182354,0.03631101368839959,0.05791098612055617,1.581325392055402,0.05295185210324069,0.337600770145973,25.95447287929994,17.84533914263759,0.09078532754895427,0.325830803309601,0.4318782845122925,0.6896585655434637,0.1477182677492603,0.1573594989061413,0.06074712367461474,0.1304444767180937,0.02738358833018076,2.51927422032136,0.1014802421560656,0.0570257936885918,0.01355462871490099,0.0416618168591739,0.7211956689264701,147.741827943575,0.2772014079385303,2.14214034875474,0.673499963823127,0.1748249333180869,0.5470554619826016,0.01517229639686996,0.05020205564146032,0.525397466904257,0.14591829801746,0.05976086946188555,0.1937965422484521,0.06102750779071401,0.02259193387111929,0.0676398605834005,0.1418415629434006,0.01917157229015791,0.1664045825829678,0.1719573500332705,0.04923551995228014,0.208232713553396,0.2085253775289743,0.01523524242719911,0.04028150559633012,0.04579175941166132,0.05524433410586719,0.1032953986934327,0.03042571479899253,0.02788573757298253,0.03977062987912094,0.002864222697734163,0.1169990908549525,0.0444039628385289,0.06089492928176937,0.01078814756531169,0.1119231830429636,0.08117295323846996,0.8865593181543391,0.6618190198923012,0.6625212489503011,0.1433549557777622,0.02615014075004441,0.0410579168502811,0.03236004214938904,0.1131473260974234,0.1004527166640239,0.01382869340957702,0.08965353655539081,0
Mining Support,0.434638266604196,0.1435366607734699,0.06937253142954197,0.02841217323830651,0.06324475942935905,0.1158104429232159,2.882433071410827,79.37092265009923,0.3426241013639574,0.4748958564058188,0.3986402240232486,0.06099870836318898,0.4115747917443106,0.2129594201681078,0.1034752461836835,0.7024998905046782,0.1621000044302847,0.1511710167307278,0,0.3526295030873083,0.1803126567897264,0.02518588059956051,0.4444792589293959,1.026323325060695,0.294888593124611,0.7613193370657786,0.01943313648997442,0.05302473099168671,0.116513214917617,0.1538268134595033,0.257448334035433,0.5096340665741949,0.5709848674337377,0.2094319124731849,0.08358786416105156,0.07005645122103912,0.9930506996146238,2.282841746502806,0.3126447313986799,0.4600033093435789,0.09004147828328522,0.6788845406163362,0.0906851202125843,0.1744541071700635,0.4027620359492142,0.7572037122157466,0.2406414178290896,0.1419347264148567,0.7152838285734633,6.362302953921763,1.293189473207479,5.439201801103533,3.250876628301585,0.2329781589285922,1.78726360497789,0.05517908517261375,0.1544941944566058,1.600046834883441,0.4168596019748112,0.5337299904880028,0.9034324078479202,0.1822473508317594,0.2449304165915299,0.5846998488180818,1.427401404242334,0.176548187274655,2.236497420055559,2.298662810259531,0.2363014725609479,1.138551674357777,1.649055223589494,0.1444485194117971,0.638348733806158,0.3469837200708091,0.7221047722707497,4.836378946933708,0.3277458350508523,0.1211596066960399,0.4455555959275181,0.01507133525428659,0.3508532520120184,0.2511749737328546,0.7616898663599626,0.07820451661197281,0.1433821418798405,0.918882476620399,3.723538901156622,1.6828777901961,4.174239073046593,0.6834641054765219,0.09171061595617942,0.1041825348618195,0.2203427220481173,0.501278244041712,0.3126969208839204,0.04935435635509055,0.3776660902885448,0
Meat processing,1.632691697161004,0.004242181641116624,0.0167151576747283,0.08682173043269638,0.5283313531468419,0.01751679087440332,0.02294013837181338,0.08165096481979596,45.5608994929028,0.2780243924349515,0.5697615995763673,0.04335545964995387,2.825195524873521,5.042601607573128,0.3148444432816253,0.4255001624913441,0.07913654171553597,0.7492326752076941,0,0.07735446370685928,0.05330507934690254,2.892890850043301,0.07319559770415798,0.140236967263291,0.0710587368803769,0.6848721047080747,0.004024998187565641,0.008551933011845272,0.01621307211239098,0.01794801332953115,0.04638781179291238,0.05872323482088966,0.04625352740333574,0.08743899600661463,0.02397900132137933,0.01936775854596142,0.1639262610216237,1.05712806560866,0.08198911999533122,0.1369693885485089,0.02218802564905754,0.08835378620638676,0.01620795234404361,0.03750729546275302,0.08629296284006373,0.1901271554071972,0.05688267730955186,0.04275956230191514,0.05285803413993656,0.7512466651204825,0.0546654056896867,3.296478457258126,5.962896883759129,0.1436449146658418,0.1653043838779591,0.05967635542445051,0.07069366305354285,2.19948922186496,0.1627102368812093,3.79309867263937,51.16030749130353,0.09927276613835398,0.07654558375056836,0.1800445747453772,0.3787389650663987,0.02251078972699169,0.296240167378536,0.3248465284406784,0.03645711128196498,0.0581784007457492,0.02904532091077158,0.01800082022202186,0.06368946571977892,0.05855642794506107,0.01719541283558842,0.08160289659438816,0.03422168140540389,0.02896851171132679,0.06252864253356832,0.004130086506752674,0.0686348236265252,0.1763055219543878,0.06799796270774391,0.00736991563308613,0.0732910697258492,0.08852546906546607,2.794387558434846,2.261959005729735,3.708629250360015,4.749274123433919,0.06489075735597354,0.1715117580110647,0.7727439068624588,1.512625157735889,0.8683824925288629,0.01290851526381053,0.08588113094545448,0
Fish & fruit processing,0.3995326875834146,0.003899581506375453,0.0112467540495537,0.006862418545672882,0.1083959343978019,0.01274221519489606,0.01625209805741634,0.06181547730904376,1.299969872133389,53.23735435700002,3.367937262079005,0.8313749633475547,5.984010155131861,2.914827465531041,1.529271842169262,0.8314017533751478,0.4973805474756494,3.837189538895061,0,0.04837265786557789,0.03617234529637971,0.01736603853208879,0.04253846032018373,0.0966327449656847,0.05763362088338762,0.4027425617368452,0.002468914422959366,0.007542261144968291,0.01121673579873769,0.01122834489265864,0.04864684866762791,0.03860546817580138,0.04012782935321031,0.0209629444532222,0.01388167213241393,0.01107699235340335,0.1052415937138908,0.8657128915680979,0.05299751000168883,0.1308104219673279,0.01253971554079712,0.06517886055705234,0.009892109641315644,0.03268733597629199,0.05672300088530043,0.2234046721285026,0.02978387307780141,0.06558247847999732,0.04335837363959916,0.5851848715658683,0.05633125033537278,0.25823643973616,2.870958289150985,0.1854506414911145,0.1895582174746914,0.1584589187476244,0.04982595636794411,1.148695689194653,0.07928470216784364,4.522645420280841,34.39537949837007,0.1004656745676001,0.1745255399051559,0.2457902799042552,0.578953673391616,0.04281682326307601,0.7164268199248396,0.3899653982320908,0.0499647935999656,0.2068349418096849,0.05347405687181649,0.01793002455766935,0.07253330120616201,0.06083583978400807,0.03545373191695934,0.1643608657364823,0.05533571998342236,0.01991651412857223,0.06798229276916165,0.002898737876767631,0.06256672694943605,0.0410628295649253,0.04973710776146936,0.009985361311754329,0.1379873872500951,0.5681360928893372,2.115261179993668,2.614845290177789,2.208574212621912,3.911670734611436,0.1449353270222365,0.1152022463509016,0.2047188931655309,0.9962891961149376,0.8825611295127692,0.02814417849610592,0.1262882348808147,0
