,Agriculture,Forestry planting,Forestry harvesting,Fishing,Aquaculture,Coal & lignite,"Oil & gas extraction, metal ores & other",Mining Support,Meat processing,Fish & fruit processing,"Dairy products, oils & fats processing",Grain milling & starch,Bakery & farinaceous,Other food,Animal feeds,Spirits & wines,Beer & malt,Soft Drinks,Tobacco,Textiles,Wearing apparel,Leather goods,Wood and wood products,Paper & paper products,Printing and recording,"Coke, petroleum & petro-chemicals","Paints, varnishes and inks etc.",Cleaning & toilet preparations,Other chemicals,"Inorganic chemicals, dyestuffs & agro-chemicals",Pharma-ceuticals,Rubber & Plastic,Cement lime & plaster,"Glass, clay & stone etc.",Iron & Steel,Other metals & casting,Fabricated metal,"Computers, electronics & opticals",Electrical equipment,Machinery & equipment,Motor Vehicles,Other transport equipment,Furniture,Other manu-facturing,Repair & maintenance,Electricity,Gas etc.,Water and sewerage,"Waste, remediation & management",Construction,Wholesale & Retail - vehicles,Wholesale - excl vehicles,Retail - excl vehicles,Rail transport,Other land transport,Water transport,Air transport,Support services for transport,Post & courier,Accomm-odation,Food & beverage services,Publishing services,Film video & TV etc.; broadcasting,Telecommunications,Computer services,Information services,Financial services,Insurance & pensions,Auxiliary financial services,Real estate - own,Imputed rent,Real estate - fee or contract,Legal activities,Accounting & tax services,Head office & consulting services,Architectural services etc.,Research & development,Advertising & market research,Other professional services,Veterinary services,Rental and leasing services,Employment services,Travel & related services,Security & investigation,Building & landscape services,Business support services,Public admin & defence,Education,Health,Residential care and social work,Creative services,Cultural services,Gambling,Sports & recreation,Membership organisations,Repairs - personal and household,Other personal services,Households as employers
Agriculture,150.6082913643845,0.8645741302785335,0.03690133865248324,0.02943213748892436,0.04831261986369766,0.05869493663224136,0.1770122618276958,0.7505790292678686,251.1732408405596,4.265851888159812,141.9202106586172,10.40719505348407,1.807751566640467,10.77761932886923,14.54809783128179,18.29419425449966,1.92138270851782,0.04091187687239486,0,1.134203193751924,0.06423445810766888,0.657000743891737,0.2306566547728156,0.3636423653123764,0.118125572144848,2.015503170676354,0.007717485897130831,0.01060747458180161,0.04767789166791135,0.04288676709193868,0.7100870909882356,1.424166698047501,0.1674017238023867,0.0822143099968932,0.02023652823060875,0.01087790056362783,0.4609646460601829,0.6747635442961977,0.09348233413711418,0.2301269168339962,0.0267802140639366,0.4204548591533131,0.1085880534419033,0.1344553765913856,0.1811041010461214,1.744726357379115,0.1049763747291283,0.1384168777898225,0.4259221127163675,12.00333151753011,0.3530678890919435,5.530063518382592,3.078761839021641,0.2718576632180819,0.6300920539140145,0.096633951244965,0.4060143222981208,0.8772920861363712,0.1445338327350509,2.51670733800838,3.292517064778554,0.08408178584442351,0.1109073162720004,0.4340442675378862,0.4633574086234986,0.04088723741702527,1.114459175194194,1.716201852454899,0.2925050131524531,1.705339119852625,1.404429056480307,0.1487880449553683,0.3303067526512967,0.1941475998057397,0.4594915344543938,3.696373752561466,0.6603894785810299,0.09945542858197619,0.3813186234345078,0.01429759906010873,0.3060124233899038,0.3783475822958757,0.836019936165028,0.03663428015764305,0.4560221235576679,0.4149158727096826,3.680809387459023,1.415152732943618,3.493354874840327,1.811431464320155,0.07232411939306553,0.07782956962582985,0.5576272254469768,0.4657055912326277,0.1949454958674902,0.02537470877959639,0.2455363463247636,0
Forestry planting,0.05900172705627552,0.02349570629553996,81.89840582085284,0.002699012259010986,0.009064754973477187,0.008575574720469175,0.06473148946870007,0.07651276884557885,0.03617568627630855,0.04147172448931997,0.02533067348713799,0.00555575740554736,0.03655842287752734,0.02110027968332888,0.01032460277426856,0.08298184903978599,0.008768746390704388,0.01262838219778918,0,0.02556944749993254,0.0145832256478615,0.004259368098507919,0.06699262606962739,0.1066963719067897,0.02140798820502227,0.06923508788678379,0.002164692935577,0.003074423167250151,0.01218961056192405,0.01219804675880716,0.009907521125481634,0.04634270421422512,0.04944685424570595,0.02145265850619462,0.004028669688947984,0.003009184711186148,0.08225215915183112,0.1158739015583809,0.01731813768753806,0.05556107605300503,0.006902356958244985,0.06569366112850045,0.01330645267609015,0.02082297904141601,0.03267754648861668,0.1286374301448866,0.02388264045214589,0.03023422784842486,0.03858933806829513,2.98452789975194,0.06956532655473954,0.5034922368661112,0.3002832017394622,0.01226161107538117,0.1156035967384057,0.003590469177810613,0.04290779245441016,0.154480469388457,0.06455080369263001,0.05422478582127924,0.1017103312204435,0.02310661550327052,0.04032104741457672,0.06666504366238149,0.06549093553370872,0.004546327049990195,0.1829052916426151,0.3413900727029985,0.07358743957469426,0.3475908290125519,0.2884198996413288,0.02019743291888199,0.02987406043939365,0.02912819089262416,0.0719285242389743,0.2715647226079871,0.00954143385158097,0.01551919021375137,0.01363262931599217,0.001449307629612129,0.02910971712482554,0.1082930109281933,0.1748611609836495,0.008661174238827568,0.02154907913873659,0.04200723146842814,0.6191077516159988,0.2544278290813684,0.2777959331640645,0.1268841997310196,0.01553792897859618,0.01545130358740908,0.02558810445293871,0.08233182184504963,0.08896414585192253,0.004790974192914174,0.01836984964264445,0
Forestry harvesting,0.1855399802326045,0.01257701526264855,0.004116930537125426,0.00652161471277158,0.003838034930082107,0.02231336939112736,0.02812307620514589,0.09180174930495105,0.170910930580205,0.1272875326474138,0.1021491735524299,0.0259639580413894,0.2859455397336144,0.1193827116608687,0.02964852322698709,0.4364575240073838,0.02004379684956987,0.04621550328859027,0,0.05998294772567386,0.03599323079635382,0.00660047196180324,82.3119662590464,10.99474796946936,0.8111566049266556,0.05813079585429994,0.002385221648695823,0.02531824213702187,0.02188212040844083,0.009273908907581422,0.0444649617466462,0.171786272326559,0.129823971693645,0.05172716179854336,0.003576670033342853,0.001656369494763962,0.1000774438581762,0.1370443970351721,0.04545053024505041,0.06164924517364577,0.0165968321733349,0.09830765296665371,0.200735117242521,0.06624532681735391,0.0538919965762588,26.89219574426194,0.01535915505820265,0.016228491146607,0.04851084121712428,2.79388352258922,0.05487797994357416,0.2568481063359894,0.382502760391398,0.0676976484488954,0.1077283411734658,0.02048436148327288,0.05595163961790086,0.08326774890705316,0.01771158931937126,0.0389374011095057,0.1098150149174902,0.3643011693227637,0.004442275172901287,0.01956007699308776,0.04787633866969445,0.001882665659112503,0.1100501638425008,0.2252391202720696,0.0799875847210525,0.2943986030351037,0.1287148409471557,0.1008254021007545,0.1210238363493873,0.02442858109760009,0.09221207817401839,0.06693509828429185,0.01002793903256212,0.03397690407012958,0.06864290854650701,0.004236621588714765,0.06497698250594497,0.04225745976771261,0.01260645774510839,0.008056557443528093,0.05123784253945986,0.03875900822042477,0.8593904152700064,0.4278672913011526,0.545377907762527,0.1205457751176447,0.008533802406836925,0.02584148721089748,0.09267885498019975,0.06485877592837379,0.04144382312180023,0.0088068025610677,0.1053537395534667,0
Fishing,0.01539790507655575,0.0004756858742316928,0.0024551131396468,0.002440430566203247,0.004048678692601069,0.001976947750869671,0.2586893355233689,0.01647487435420554,0.008471086982837642,92.83539463645843,0.004279942563916416,0.0004682712348749679,0.005248697478319614,0.002696209845944048,0.00166398011794701,0.0120571810943119,0.0009506366961287382,0.001700080984677472,0,0.004557379711989792,0.002470767984247828,0.0005057390250956701,0.009033417792031859,0.01227825887819612,0.004943203107870294,0.02176029557932817,0.000726999738773474,0.0004267859478343539,0.0009225643733831525,0.009454586401371864,0.002534563099183478,0.006519060205938334,0.1777460848933117,0.168177530394519,0.001559640305488923,0.002302313390597492,0.01880703465560032,0.04333261756797582,0.005413189536675754,0.01637179629250324,0.001836269309559783,0.01290771759641505,0.002073017787146175,0.03248316954194352,0.008358013186487642,0.01064765413196792,0.001791608450127365,0.001805095224052458,0.01187308469875169,1.111966760457638,0.003462175111619853,0.02849130418274533,0.05561241119598656,0.007057449095903687,0.008934328692010298,0.01243587797652848,0.01044074275252476,0.03437675784186156,0.002048787410826532,1.034840660152894,5.032189639135535,0.003726941516271761,0.01290834519007924,0.009099156638312848,0.00549435830362015,0.0002806793472412851,0.01222017765052099,0.02427380778111593,0.002917801230465485,0.09187307399942879,0.009291565166397493,0.002749434387279372,0.005201524520288406,0.002700247308846473,0.003302119197591061,0.01298960334319635,0.001175969592036971,0.001992022341868063,0.001395473776004846,0.0005553760562982208,0.006879066313863973,0.005044931016499679,0.02158844813985286,0.0006590142699276903,0.004119336599366789,0.002371059458521319,0.08951385612710741,0.03673279724551124,0.06356516830245515,0.01695610085248384,0.0018654724937862,0.00628229362024808,0.006841903192950696,0.03920746367345131,0.002877342213704776,0.0007332509015892906,0.005934520599527626,0
Aquaculture,0.0320420516049364,0.0006658082352100567,0.005118839580791991,0.004514809866205591,56.30895053479373,0.003942512414015185,0.004934166660498311,0.02853636650496746,0.01856554325906254,75.48140795432963,0.009352035211985764,0.0009942687558276704,0.0108405517459948,0.005698282118400184,0.003547680333974645,0.02515215132495658,0.002022587787797701,0.003650380948660797,0,0.009778124637343179,0.005311769227498233,0.001073578185994397,0.01931678008989966,0.02612647060670139,0.01021579605818746,0.03962027158373748,0.0008355301406097236,0.0009230838375241216,0.001895457431447737,0.003134011653486392,0.00551778878935151,0.01366278163350638,0.009027782581417582,0.006365899377967957,0.003313678943979485,0.002519817910525362,0.03933449964658431,0.08552499216795034,0.01161986896591771,0.03555485438353678,0.003957815002621818,0.02641813964579549,0.004375075386799699,0.008003195984890073,0.01734148083032036,0.01724039285072351,0.003095756483701141,0.002619190868136141,0.01351572338561352,0.1862314822495812,0.006445172333959261,0.05029344074947994,0.09786737217089839,0.01251793744265689,0.01674343210690244,0.02214212212510994,0.01830171422661104,0.05848628323733691,0.003486524960302556,1.44625344832804,7.030860467418467,0.007589605114323266,0.02309151338649437,0.01656165652445701,0.00997938714959272,0.0004545061088333563,0.02076914481017335,0.03961564245439674,0.004982692193843016,0.1209472407757845,0.007754839090447291,0.004876972239057129,0.009243776985406743,0.004567794200082543,0.005217141975725436,0.021959200528187,0.002332556867882275,0.003486686508021438,0.002432526042373988,0.001154618105360558,0.01242359276011496,0.00711357840773005,0.03807625150671461,0.001192098804943842,0.004881130532371631,0.004181240038850734,0.1544105880637134,0.06389963724632977,0.124137699743421,0.02838065522509661,0.003207513941240687,0.01085260980518212,0.01218942177390007,0.06937447563197513,0.004806176029350903,0.001455185093241877,0.01120777428973519,0
Coal & lignite,0.0877493201854451,0.008155796558751203,0.006509984118832013,0.01210108686056907,0.004925978795786111,1.115863714747469,0.03913370916696648,0.2277393833174883,0.008680755663286702,0.008963113181266465,0.004480071194979523,0.0004963933569023241,0.007784963189314655,0.01434969929062166,0.002878809031117106,0.02047900667915281,0.002298797881919824,0.005118666279786755,0,0.007290135167667194,0.002542530977645422,0.0005142372849212044,0.01433171256453978,0.02496723742920187,0.01729538826221126,0.2260026320687026,0.0005216285592286271,0.0006190528986467971,0.002974454020433399,0.003456845432164175,0.003117229118079142,0.02036742371484539,0.178911118968679,0.01530975547339059,0.336758586496806,0.0008707056453404067,0.06222918116828914,0.04105129738573442,0.01152434784017145,0.02383877579649298,0.002154539299450009,0.03998369346847274,0.003800218480388405,0.01327594260151368,0.02868883464601009,14.54228171741076,0.009034389311777368,0.0177068242892007,0.06815590606535851,1.559131766799458,0.02537531493757012,0.1392480854149161,0.1426492559100045,0.152912480529284,0.1153487134655508,0.04385777404754885,0.1302330050576518,0.1104266541508468,0.0246905868764799,0.01481580689898499,0.05337431766607204,0.005498995669138833,0.005277034613576536,0.04983013641734173,0.04337552415168289,0.004168456990460574,0.04453308776010417,0.08236806884756642,0.0333374432250223,0.2368836720240063,0.1462895157602722,0.02890616560223354,0.0116454861839259,0.009412923856643968,0.02573450682086219,0.06251057253160877,0.005387085481419443,0.01503528248412534,0.007958112188617604,0.001303487505163795,0.1290282955701995,0.03585894536210764,0.0173370129901938,0.006590665774779387,0.02304105010288775,0.01260014120749943,0.1449146894093435,0.2241206743601462,0.169935190398519,0.04203844050702239,0.006007005319641587,0.007936186444465296,0.05173625459952839,0.03289973885628343,0.01187598254796945,0.004331971642891981,0.01528099887924021,0
"Oil & gas extraction, metal ores & other",1.432258739355877,0.1087658502913452,0.06755677885864635,0.02611437647849819,0.04750672292405981,0.06628073995281075,43.2114129564274,0.3855078644380404,0.2152090307980217,0.2793188925054909,0.1581672262978814,0.03068484585963012,0.2065754437569335,0.1366023210132243,0.05611903444977363,2.316321209265774,0.1855511056924786,0.1671564572443835,0,0.2272854750878592,0.07636870184998212,0.01441524609021209,0.6195599173274788,0.6698390599947878,0.1399444553501446,1.293064495059015,0.09672972915895695,0.0288115411223816,0.08920474739693735,1.560480362895744,0.06578812294585322,0.7347017238740555,29.86499563951131,28.39220588085671,0.07765628998428453,0.2081601697894944,0.6576062980525678,0.5390255824252533,0.216642197983299,0.3171261811513439,0.08237743346960803,0.3305108404608783,0.07378588840808066,4.88875238153032,0.1579030311446931,0.1333591805732048,0.03352748110828592,0.0617555148468911,1.046389878623805,173.617921523048,0.3409067086225533,3.111287174333931,1.302478501606488,0.2971322770953104,0.7664215597503298,0.05813091648937799,0.1737464648908731,1.107143088534677,0.2038067617452076,0.114062205092172,0.3682834128993414,0.09414103079217012,0.04613926021760419,0.172446501751036,0.2712361210802988,0.02598222074006216,0.3832605848689702,0.3635508318815142,0.1274138922852248,0.4110126055514949,0.4119309643579075,0.06175997789186025,0.1010936827639492,0.109023569791151,0.1684761174855368,0.5552977873178732,0.07845757530224433,0.06029738433906197,0.1675823788938564,0.007374715108368715,0.2729339947061317,0.1183477005306463,0.1482465463204241,0.0228142277604042,0.3199062911359126,0.1920476145807591,1.844553447293631,1.346680058956106,1.380230909495246,0.3329766848143625,0.05465276881588779,0.09797390168852983,0.09238901409320738,0.2252942334726076,0.1416571265008391,0.01885349381936623,0.1331661703251184,0
Mining Support,0.9637590830471638,0.2733379435000224,0.1308916139414335,0.06145795905874413,0.1402045928023882,0.1609126975443078,4.021834798881504,96.93616109635758,0.6099635988406577,0.7142649050011067,0.4308805135766998,0.08281082341939827,0.6325033207295135,0.3404312270113973,0.1613846591864278,1.091795472537032,0.1401139674152839,0.1916675091352969,0,0.4493740699370704,0.2658830211719124,0.03940828841141828,1.077372461361269,1.721951704677535,0.3800112892435858,1.226475679362478,0.03671506495657287,0.04655215564443933,0.215229034830082,0.2017447977749607,0.2165168532895923,0.7943894532407209,0.7778713034872039,0.3681618081904336,0.07558413135070483,0.05424689685612661,1.41729655293543,2.399043452092547,0.3451222364156841,0.9317352242533303,0.1185884857231526,1.196401516569797,0.2111102440361269,0.3948048035349845,0.4974630422615804,0.9324614488285886,0.3244409290958182,0.229370257186123,0.8219001908759116,13.41696815031193,1.156107438177999,7.050559005939723,4.021779558710206,0.2949740404388496,1.967032698508722,0.09050045807887797,0.2899205308017228,2.395668840213404,0.5271213924719947,0.5897306328502717,1.432117333329162,0.2806877219310125,0.210015934301452,0.8186485345907206,0.9705591716595819,0.09045665734443709,2.3464222629543,2.074188115937999,0.5482195704099301,1.914244804239747,2.278235448825944,0.213394792245551,0.4759944416087838,0.3602009508516604,0.8435464040412115,10.62710128415391,0.4116028598322781,0.1553149143721557,0.6139864823511224,0.02361883094957799,0.5353500860294467,0.4704313643044151,0.8349486052971227,0.07022080515484096,0.1935954895148923,0.6885431092686061,5.668179992693904,2.794287003098883,6.194528940863701,1.124079080624635,0.1659967056400875,0.130008802475202,0.2080045879373925,0.6395807109051191,0.3578310726438062,0.06154765119940198,0.3599024568912452,0
Meat processing,1.336272019621796,0.005210486223584256,0.01557867137109839,0.00979811884218328,0.42581308518956,0.01236054351938168,0.02507470623322788,0.08148529577361284,59.63448894529721,0.2289822999266782,0.1671267885869039,0.01999064134859155,3.044034695131163,6.231755257464601,0.413238408836585,0.2649563906034463,0.02937680080167349,0.3222783493577032,0,0.05218454684179759,0.0257436957525671,2.084607298568729,0.07774555739282521,0.1166284752946515,0.04817529413840076,0.8291172069587218,0.003172595411923877,0.003758274897576848,0.01198108328579098,0.01247319573628647,0.0223996179847006,0.05504197884597844,0.03844651326773042,0.08630158350229067,0.01075201417924058,0.008071373295044522,0.1396233899928097,0.4139785515311993,0.04322933823185792,0.1298371089875142,0.01378099588701399,0.09674338598550444,0.01760748873978074,0.04325149383238174,0.06197572662414819,0.1933764094444203,0.08841236186707349,0.02214496247832875,0.04136893467235833,0.6611799328925638,0.03983981999493163,2.072969929266495,5.11969592020338,0.08164367884606323,0.08897425678152159,0.03940018257419785,0.07004287730757937,1.916823902307167,0.09430356096174845,5.831243881237566,55.7971848068707,0.07441872242226538,0.04450751019768938,0.1191146729167809,0.2167370142326548,0.01050918345214483,0.2809965306462612,0.3371853834866314,0.0398549859418213,0.09802959456655377,0.02719244117150752,0.02040240078007389,0.04911453402630452,0.06047303553996689,0.01822310128929554,0.1224922149590515,0.03183224350916235,0.0181116923190321,0.0363369923145846,0.004863267732481424,0.04200762210690215,0.2639505510607388,0.06757091518988606,0.006003459216543654,0.06715852277010971,0.0747804032103701,3.150960800891291,3.13492952657328,5.838835761122318,4.860800941569537,0.05757570654343118,0.05971740942348804,0.5048116834482735,1.424011462370113,0.3514417592951394,0.006685423481483,0.0910130028822143,0
Fish & fruit processing,0.3145068218865865,0.007533684637648098,0.01435377001200805,0.006806721074253394,0.05014119117568717,0.01217401920725147,0.03300635847456472,0.08332026102049396,0.9421958074772147,25.20894344008174,2.276016678251024,0.3009255895795563,3.349372537678759,3.000016220901315,0.7111383331342446,0.4920421963216955,0.1699093982442398,1.890793790970058,0,0.04323666222346384,0.02221673092153745,0.01315330552671944,0.07394483707501301,0.1155138894756943,0.04441450774248155,0.3606446227004663,0.002974656922703033,0.00361261861426541,0.01163426493498471,0.01238204562222606,0.02962847202949269,0.05424385383802197,0.04298971842809956,0.02346362673354158,0.009309760063431302,0.006877443055503301,0.1338830898598806,0.4094325973731224,0.04072399419060976,0.1451992873188589,0.01226377303720817,0.09920319590632537,0.01747443306342843,0.0395286273028492,0.05960596939326247,0.122378505688542,0.03939941424076013,0.02036808356855927,0.04586039054168413,0.6978429636756107,0.05835328212922764,0.3496298720540868,1.914489203729034,0.0755803140332633,0.1332264287623984,0.09305427966791764,0.05023223870075651,0.6871509305588608,0.03337105499495891,3.014527410742037,21.66932138394796,0.06917375615802673,0.05088064817314752,0.1801621911265618,0.2265935583025461,0.01359067374914822,0.4594153613637397,0.2749310462924064,0.08241024270936259,0.2720372556184714,0.05707521437423485,0.02569279723311853,0.06461956726955694,0.04985696735693912,0.0432527900936498,0.3299418841340069,0.0919815317480099,0.01802174682897777,0.0648779379510419,0.004411678163641751,0.04401019119653581,0.06191117127039805,0.0572392627883036,0.008187487947703647,0.07030704514033966,0.3242753169579857,1.393197561326202,2.276539738356661,2.099552651955595,2.151793063446664,0.08599304365514096,0.08176900414352085,0.1249064144012976,0.5871762462958992,0.3552899464190282,0.01680176628245667,0.07740951735458057,0
