,Households,NPISHs,Central government,Local government,Total,Gross fixed capital formation,Valuables,Change in inventories,Total,Non-resident households,"Rest of
UK
exports",Rest of world exports,Total,Total final use, Total use for industry output
Beer & malt,81.3540594828165,0.00138740559527601,0,0,81.35544688841178,0.6071302408361516,0,0.3457359486540258,0.9528661894901775,6.875888327285081,44.18202811464773,75.72565634904224,126.783572790975,209.091885868877,274.2148888514507
Soft Drinks,89.63620884072063,0.0006868556995976265,0,0,89.63689569642023,0.3014111268052351,0,-0.2139986752846989,0.08741245152053623,5.497608046731987,138.6952590290175,6.931556092386649,151.1244231681361,240.8487313160769,263.324447952827
Tobacco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Textiles,178.5471291776054,0.001027665724134806,0,0,178.5481568433296,10.52350831115194,0.01188328472731913,0.4396124670050844,10.97500406288434,5.185234077467515,161.291081541643,136.1119904234164,302.5883060425269,492.1114669487408,641.205702086784
Wearing apparel,356.6674910887025,0.002400315831144308,0,0,356.6698914045336,1.324533820109926,0.06165939656477371,5.356749536772239,6.742942753446939,35.32799656554246,91.26931551457078,88.12255978253145,214.7198718626447,578.1327060206253,616.1318224564905
Leather goods,19.88207483404676,0,0,0,19.88207483404676,0.4060913109357562,0.00023248300861193,0.04871671306003253,0.4550405070044007,3.521139040822747,8.769835675442126,31.11916874202698,43.41014345829185,63.74725879934301,67.88461374998661
Wood and wood products,35.59674702953297,0.007600542640603077,0,0,35.60434757217357,5.298047177283347,0.01501261785411239,-17.51184761485446,-12.198787819717,3.066787229288925,250.8068140382256,48.31327552957001,302.1868767970845,325.592436549541,697.3549576900634
Paper & paper products,62.21545492043622,0.001222454016418045,0,0,62.21667737445264,4.12141736474246,0.006368700071359894,-4.861800722835964,-0.7340146580221438,3.009160100775039,399.821719950333,198.5194758140719,601.35035586518,662.8330185816104,1103.132774033298
Printing and recording,71.89777875877984,0.002400450961004232,0.5738879565190041,0,72.47406716625984,4.386748362989479,0.174910302946283,10.47509518902581,15.03675385496157,1.920754919002804,215.6911390361836,33.6250214050449,251.2369153602313,338.7477363814527,661.2197609119993
"Coke, petroleum & petrochemicals",379.0226648482797,0.006536083911029276,1.979714543158213,0,381.0089154753489,25.24268967420039,0.002593253123099459,-3.99179999060532,21.25348293671817,6.80755005878961,332.4538968230003,1276.941627689515,1616.203074571305,2018.465472983372,2738.123563909868
"Paints, varnishes and inks etc",1.72929423984639,0.0001413756041508291,0,0,1.72943561545054,1.215011835971384,0,-2.311498900166463,-1.09648706419508,0.06323485847675799,16.20887155509084,16.17997429718351,32.4520807107511,33.08502926200656,51.88023073838604
Cleaning & toilet preparations,38.77279581583885,0.0001856118763075647,0,0,38.77298142771515,15.22842366423851,0.001634970315088898,0.1500074775390977,15.3800661120927,1.951241671137242,23.96186434626409,23.230409976441,49.14351599384232,103.2965635336502,121.7862773153253
Other chemicals,13.15052003826439,0.0006677176980353086,0.1543696170613817,0,13.30555737302381,1.198671902689457,0.002310090751814017,-0.2981430203262119,0.9028389731150589,0.8204545544696,22.94513715993714,99.38538630790158,123.1509780223083,137.3593743684472,167.5929489794615
"Inorganic chemicals, dyestuffs & agrochemicals",19.72147452947666,0.0007169219312395823,0.1148107725283193,0,19.83700222393622,5.904506111410507,0,-0.6388300389325037,5.265676072478003,0.3653668516344723,37.79428394735177,114.0399903038764,152.1996411028626,177.3023193992768,324.8806432541205
Pharmaceuticals,180.7916799164123,0.01262538309718919,206.7871131530465,0,387.591418452556,16.56620461758692,0.009280566050967,1.514585030930563,18.09007021456845,3.096197243445631,83.85188037761266,83.5351823107225,170.4832599317808,576.1647485989051,781.2428618074218
Rubber & Plastic,73.6402355947488,0.004785669363094483,0.06413412882065898,0,73.70915539293256,20.30269195193068,0.1073961043961056,-16.03059471800412,4.379493338322661,10.09476966947698,354.8619745590745,285.9080255617063,650.8647697902578,728.9534185215131,1082.97051869096
Cement lime & plaster,5.488568035290032,0.00126211030562121,0,0,5.489830145595653,1.066607583267649,0,-14.48535158473152,-13.41874400146387,0.3735317891640235,37.95897770521106,25.70414225751984,64.03665175189492,56.10773789602671,272.0240680459226
"Glass, clay & stone etc",70.67613193496,0.002337053739111387,0,0,70.67846898869911,13.39755813119614,0.00103393416643455,-20.57145805834972,-7.172865992987139,1.833426901177264,87.73594773290722,17.12249736948155,106.691872003566,170.197474999278,461.5462278853223
Iron & Steel,5.871443190485149,0.0009990199863301025,0,0,5.872442210471479,1.506521787067978,0,2.305626170543358,3.812147957611336,0.6783381796733378,80.78090591167104,28.47319177958853,109.9324358709329,119.6170260390157,239.006819839804
Other metals & casting,4.162928580590829,0.001304754082600332,0,0,4.164233334673429,1.87576869747123,0.002150048946084728,-13.68506787136107,-11.80714912494375,0.3995999682462985,75.96626643166029,69.20892373306718,145.5747901329738,137.9318743427035,280.9779189546576
Fabricated metal,151.7716373888225,0.00612983280357425,0,0,151.777767221626,140.4611513424869,0.1626095893745946,-36.59090924893751,104.032851682924,4.232539217892491,383.8989331003809,309.047134752325,697.1786070705984,952.9892259751484,2168.063330105631
"Computers, electronics & opticals",415.4048200498904,0.03290977239447238,0,0,415.4377298222848,676.8929767985818,3.21846139929966,-152.3507846909628,527.7606535069187,16.63499173640288,1384.371241363017,4725.756036767365,6126.762269866785,7069.960653195989,9395.489108546324
Electrical equipment,121.6755880914426,0.007867696585448126,0,0,121.683455788028,81.05415345733694,3.948653035677124,-23.5422855001397,61.46052099287436,4.065579422224609,197.9951149328568,263.383759564916,465.4444539199974,648.5884307008998,937.5681935633315
Machinery & equipment,95.45186615849688,0.01314921999637844,0,0,95.46501537849326,370.494813775993,0.1697253581920463,-3.276818525080226,367.3877206091047,6.169994994320862,412.7055047752979,884.2909625139436,1303.166462283562,1766.01919827116,2209.061932873235
Motor Vehicles,110.351198114995,0.0008948411551837191,0,0,110.3520929561502,28.43055218682968,0.001643403017898819,4.947627511822681,33.37982310167026,0.9784833385023768,108.517878767849,83.80019691695077,193.2965590233021,337.0284750811226,376.7248011450624
Other transport equipment,56.51773114969386,0.01550895157483426,0,0,56.5332401012687,129.8574766135884,0.01557760578006075,12.73212418693242,142.6051784063009,1.081667695253482,378.6144231818215,544.993244791696,924.6893356687709,1123.82775417634,1328.13395780684
Furniture,113.2744210723494,0.001218504515097721,0,0,113.2756395768644,30.03811455651762,0.004954325188352002,0.8748949156890315,30.917963797395,1.802873815292825,45.70679882167344,6.687944372133643,54.19761700909991,198.3912203833594,223.8022649921474
Other manufacturing,124.2185006835293,0.004612247111011925,0.4581289220999566,0,124.6812418527402,14.14825710384803,1.089397973365736,-3.427564855134357,11.81009022207941,5.888228237476781,98.755770608038,106.8937466686783,211.5377455141931,348.0290775890127,432.2212734146305
Repair & maintenance,45.53877106344136,0.04085705697822058,0.5754055533554371,0,46.15503367377502,197.8297001047549,0.09546403118547894,-13.87032019536752,184.0548439405729,1.356188321369667,308.5378866301911,204.0229366895223,513.917011641083,744.1268892554309,1495.301096989461
Electricity,685.374602407199,0.006532524844137718,0,0,685.3811349320431,11.07740462190871,0,0.3546830538353634,11.43208767574407,20.71367055167484,492.7813441010661,6.489499328362482,519.9845139811034,1216.797736588891,3303.152090132388
Gas etc,298.8110732659959,0.001252843650291836,0,0,298.8123261096462,5.444548674692649,0,0.1778901553703925,5.622438830063041,8.466695873325019,278.0119869919011,7.523644869278452,294.0023277345045,598.4370926742138,1094.788458442629
Water and sewerage,524.107904188904,0.009628783835224693,0,0,524.1175329727391,15.29160355591008,0,0.1898781383901565,15.48148169430024,0.5735188706400755,10.96139919856272,3.825304360193514,15.36022242939631,554.9592370964357,1063.288285811299
"Waste, remediation & management",14.31405377652962,0.008149727788719878,0,453.0438220470687,467.366025551387,6.477125141556797,0,0.2450734254937197,6.722198567050517,4.995048674763058,80.61810283520877,40.08374329835604,125.6968948083279,599.7851189267653,963.2017278868054
Construction,158.419469130748,0.09805735197126106,0,0,158.5175264827192,5468.514010231273,0,165.6604422094356,5634.174452440709,23.39921255708783,1403.385969134329,109.1009273160049,1535.886109007422,7328.57808793085,11473.84507673864
Wholesale & Retail - vehicles,1102.680345748257,0.03014156479954353,0,0,1102.710487313056,145.011919250963,0,0.07437666000517162,145.0862959109682,21.61795268955652,85.30928619118798,9.093005496821005,116.0202443775655,1363.81702760159,1917.907797921618
Wholesale - excl vehicles,603.3591500253492,0.1780454138402386,0,0.1347226214797631,603.6719180606692,276.8619512072307,0,1.160516991960971,278.0224681991916,28.70841361872082,1249.130835506527,1522.070180335558,2799.909429460806,3681.603815720667,6431.199567345501
Retail - excl vehicles,4610.699897954857,1.346488427748497,0,13.94147348090473,4625.98785986351,15.5832372821295,0.1864166285528839,0.3672528427430622,16.13690675342544,228.5949709390839,327.7656912637144,414.4413350023207,970.8019972051189,5612.926763822054,6963.551874221836
Rail transport,340.7099843864618,0.001389034073122292,0,0,340.7113734205349,0.1078963389183481,0,0.003146614303012204,0.1110429532213603,26.83661381452529,62.76240179039009,4.351483233493256,93.95049883840865,434.7729152121649,649.0522452657357
Other land transport,539.9112993446722,0.01305287017140073,0,0,539.9243522148436,1.745938899681642,0,0.05039130559459296,1.796330205276235,61.20346768178284,373.0652854073245,120.7361007206433,555.0048538097506,1096.72553622987,2695.76898941733
Water transport,96.59593361148222,0.002188325226799459,0,0,96.59812193670902,0.9785264215946063,0,0.02744474861705518,1.005971170211662,15.7066210391204,37.01536964194815,70.23323167401999,122.9552223550885,220.5593154620092,375.7612355384475
Air transport,248.8122238906244,0.007484031128487539,0,0,248.8197079217529,1.389996787576914,0,0.05244863623071931,1.442445423807633,23.42900113206044,171.7413905739132,54.40393597494887,249.5743276809225,499.8364810264829,779.0828720001086
Support services for transport,118.4799167763768,0.02835064169820852,0,0,118.508267418075,7.718823922541142,0,0.2093570146934153,7.928180937234557,12.04816883185524,648.194174607999,344.2484339555002,1004.490777395354,1130.927225750664,2544.208139649635
Post & courier,66.21208016623547,0.009212303443655284,0,0,66.22129246967913,2.314042934842904,0,0.08502126063305752,2.399064195475961,16.34290342995272,149.5574333090674,107.2088904545241,273.1092271935442,341.7295838586993,907.8697019029754
Accommodation,363.7111501300254,0.01597999165933087,0,0,363.7271301216848,0.466387431098688,0,0.0146196149151278,0.4810070460138158,796.8515455629534,1.949280808141613,1.146295630368158,799.9471220014632,1164.155259169162,1295.571115658566
Food & beverage services,2557.270697226009,0.03723903570935929,0,0,2557.307936261719,0.7768542541341588,0,0.02202649816886232,0.798880752303021,346.2866183243842,6.517903917909792,2.610073288828239,355.4145955311222,2913.521412545144,3225.03223924027
Publishing services,224.7743728124941,0.008523076308572757,11.67880583468411,0,236.4617017234868,94.11968056619742,0,0.187730271627576,94.30741083782499,9.996766238395567,158.0937068913056,49.59598116566384,217.686454295365,548.4555668566768,737.0111488294644
Film video & TV etc; broadcasting,70.16243595623332,0.1362454006681883,104.7566319611957,1.416003538015076,176.4713168561123,10.56421832773058,0.01888404469075071,-0.6005581973283352,9.982544175093,16.41702091945403,66.0757928132522,13.05315286231154,95.54596659501777,281.9998276262231,325.6847874405975
Telecommunications,804.2905158779615,0.01161152482581703,0,0,804.3021274027874,27.85255510166204,0,0.771155357589259,28.6237104592513,36.57367954005861,199.3300486580712,90.47735774799617,326.3810859461259,1159.306923808165,2264.227098310141
Computer services,100.5067220806419,0.8711322735020341,0.2450803481054447,1.740599980748025,103.3635346829975,414.487932018541,0,11.21184502911596,425.6997770476569,5.04138692656012,359.5458305312296,355.6875538172846,720.2747712750744,1249.338083005729,1878.315515689075
Information services,2.271623359545341,0.2092141789155928,0.0701711621272404,0.4983668596520477,3.049375560240222,5.717303708306335,0,0.6998672190571642,6.417170927363498,0.1808756496379689,38.94548785437784,18.796928003409,57.92329150742481,67.38983799502853,160.7507518112897
Financial services,759.2802257609815,0.1304484498072201,0,0,759.4106742107887,26.4476676192555,0,0.9138810402682283,27.36154865952373,1.067281263792771,1523.081978263345,471.6169354972222,1995.76619502436,2782.538417894672,4102.680521039812
Insurance & pensions,1126.696909677098,0.7401642572359032,0,0,1127.437073934334,24.17242769078839,0,0.918759574517647,25.09118726530603,0.4045054120411455,1208.648397168516,847.8003333843681,2056.853235964925,3209.381497164565,4135.363064545679
Auxiliary financial services,112.2967210755821,0.01743313963551599,0,0,112.3141542152176,12.74595670704655,0,0.5017850863857396,13.24774179343229,0.4370071850410043,573.6213212925918,254.2017000194393,828.2600284970721,953.821924505722,1378.682842414012
Real estate - own,1566.251372042417,4.013176825521658,0,0,1570.264548867938,0.972167934513182,0,0.01003852852993054,0.9822064630431125,0.03493609897575056,104.3727617300778,50.74328559772111,155.1509834267747,1726.397738757756,2912.106347246218
Imputed rent,8015.000009861887,0,0,0,8015.000009861887,0,0,0,0,0,0,0,0,8015.000009861887,8015.000009861887
Real estate - fee or contract,13.36477757098378,0.0263410311282695,0,0,13.39111860211205,134.4838909973647,0,0.001820500393741701,134.4857114977584,0.06287831350693293,40.84137903086515,1.789669592278876,42.69392693665096,190.5707570365214,240.6889898176733
Legal activities,26.61575917948992,1.22885446183297,0,0,27.84461364132289,112.6567906666531,0,2.394387502403514,115.0511781690566,2.289776355804908,76.40500953511734,36.01125412161522,114.7060400125375,257.6018318229169,962.63401035641
Accounting & tax services,5.199419341828127,0.05321153304494722,0.01622318601789299,0.1152196717880736,5.384073732679041,4.729884919037128,0,0.1337282594459194,4.863613178483048,0.08573863043024996,72.47129443705647,56.01798204887394,128.5750151163607,138.8227020275228,715.3457995401898
Head office & consulting services,9.28902483149626,0.5965456410451416,0.1979302838432028,1.405732654250609,11.48923341063521,15.04566101970089,0,0.2935462110874272,15.33920723078832,0.8292663089655281,151.5645089268073,97.02517834331479,249.4189535790876,276.2473942205112,634.7879602657634
Architectural services etc,64.73606173247265,0.163741118956225,0.02277507513045502,0.3288806096457852,65.25145853620512,334.6811798092176,0,5.086598081070221,339.7677778902878,4.17798441519557,754.892529441798,330.2616871413244,1089.332200998318,1494.351437424811,2470.290866159326
Research & development,41.09127393621183,1.910300772980003,5.313953320944791,2.493653868164412,50.80918189830104,149.2757805362048,0,0.5773933222408373,149.8531738584456,1.33983507493158,77.35731492769023,56.06977757469281,134.7669275773146,335.4292833340613,437.9318915985606
Advertising & market research,2.555326016018946,0.04203309706341357,0.03947802448599057,0.08871891022557302,2.725556047793923,12.312450876033,0,0.03924711962954826,12.35169799566255,0.1373546679349293,46.1708127405408,18.13714075451384,64.44530816298958,79.52256220644604,176.5438538139869
Other professional services,17.18078324561904,0.04103675018513195,0.0122692005153178,0.08713783192264604,17.32122702824213,4.690601108240549,0,2.143617818330533,6.834218926571082,0.5423484546427758,195.3010637802623,83.36582986027732,279.2092420951823,303.3646880499956,390.2613996289452
Veterinary services,52.85574562080767,26.67218621509679,0,0,79.52793183590447,0.2290097535049914,0,0.00504832327075864,0.23405807677575,0.0868361695143209,0.5796172339266753,0.6214633133119253,1.287916716752922,81.04990662943314,95.9821309367847
Rental and leasing services,199.9215372378874,0.01993004493169828,0,0,199.9414672828191,4.706877612848964,0,0.1461429647332719,4.853020577582236,26.84604381315395,143.5028784590574,95.04580904914003,265.3947313213514,470.1892191817527,916.3246826222764
Employment services,17.06006999361153,0.1281474250136795,0.03851374996604184,0.2735308357754751,17.50026200436673,5.146167699595801,0,0.1983522609456392,5.34451996054144,1.413361745220097,289.9079863149688,98.360389917856,389.6817379780449,412.526519942953,1288.660313222898
Travel & related services,526.1647150006057,0.02232323925986135,0,0,526.1870382398656,1.641311049733478,0,0.05933963670187095,1.700650686435349,20.65518155292126,391.7631414881076,2.008832670862768,414.4271557118917,942.3148446381925,1357.383434888432
Security & investigation,5.688880638045653,0.002507702811173459,0,0,5.691388340856826,0.6565868075101539,0,3.706906769534396,4.36349357704455,0.2833985827994434,45.97138136546469,14.56304544975212,60.81782539801626,70.87270731591764,251.2490252348924
Building & landscape services,37.97219937674271,12.60571688514481,0,0,50.57791626188752,3.382558721728299,0,17.43988646410414,20.82244518583244,1.081068771353356,56.04021896122067,12.95766880753907,70.0789565401131,141.4793179878331,686.3393561270776
Business support services,19.58970906976055,0.2763118057286403,0.01162758627450395,0.08258098457098591,19.96022944633468,5.017629627713845,0,0.1930669089479325,5.210696536661778,1.173418250885392,148.6030412778615,99.89395558881075,249.6704151175576,274.8413411005541,533.1736181345369
Public administration & defence,98.47118191645677,0,5511.434739281587,2705.13740500424,8315.043326202285,162.323795594041,0,0.762865553124035,163.086661147165,0.009117568805421425,24.41276934773139,21.52993387144505,45.95182078798186,8524.081808137431,9055.500777763504
Education,335.6696788965974,1208.785264570868,408.2880395349778,2898.913927357526,4851.65691035997,334.4441936264981,0,1.919891488377299,336.3640851148754,125.5082388588733,358.6991895232348,228.4590230491532,712.6664514312613,5900.687446906106,6779.22994872684
Health,364.6010966603029,103.2057670307656,6322.883529304676,0,6790.690392995744,5.18340326631114,0,0.1712896549801296,5.35469292129127,1.199497091948081,20.1572244043384,5.766631245709331,27.12335274199581,6823.168438659031,6918.427204520198
Residential care and social work,525.4449502473022,188.4864218461711,0,1708.514694350052,2422.446066443525,2.183932109854881,0,0.0726494191396815,2.256581528994562,3.524498722260723,6.09285345376821,3.506411614561206,13.12376379059014,2437.82641176311,2934.005691985261
Creative services,20.21925451476112,28.95297198408796,0.08645646455676562,17.69237243480092,66.95105539820676,1.460960747298393,0,-0.6857087024447133,0.7752520448536793,18.02057031970796,33.6254861001542,58.3706849794583,110.0167413993205,177.7430488423809,188.2463467801138
Cultural services,75.46028943351666,11.34329790106796,0,124.5636615279266,211.3672488625113,0.8229986440400817,1.66558705964929,0.02314708654964225,2.511732790239014,20.1217227513498,11.36982752446428,5.353831598909208,36.84538187472329,250.7243635274736,289.3788063109972
Gambling,297.8169018101042,0.005876612610509774,0,0.06523885716848708,297.8880172798832,5.186402713144572,0,0.1892875246281357,5.375690237772708,5.802734801393677,18.06030190916641,16.22004448707416,40.08308119763424,343.3467887152901,380.5965241813789
Sports & recreation,479.4170655019069,9.555913971914505,1.535658750559324,253.9600979189112,744.468736143292,2.57152031846826,0.003372606874664687,0.0708324527329842,2.645725378075909,16.63585663823116,55.41868742823331,19.73514389300304,91.78968795946751,838.9041494808354,960.0127065861965
Membership organisations,199.5197218033628,105.3747362441203,0,0,304.894458047483,0.8170571692826543,0,0.06963663455832603,0.8866938038409803,0.512729616116424,2.56483229496691,1.73859092864823,4.816152839731563,310.5973046910556,419.0906586300641
Repairs - personal and household,66.31195217695837,0.001914815756115663,0,0,66.31386699271448,2.528658291270398,0.002100513993799338,0.07059799145389482,2.601356796718092,1.177278693402259,31.61310170033088,17.35358574919748,50.14396614293062,119.0591899323632,196.408303229522
Other personal services,966.8305738699497,0.394741780749429,0.02150378101721583,0.1527233052911764,967.3995427370076,7.604861099753132,0,0.4856005361880884,8.090461635941221,8.20645465008115,42.12627309701389,16.51554966367049,66.84827741076553,1042.338281783714,1192.750608094073
Households as employers,105.7934689601716,0.0001772311339603678,0,0,105.7936461913056,0,0,0,0,1.230706928680332,0.4827482044147634,0.2503953977728005,1.963850530867896,107.7574967221735,108.0000001409746
