,Agriculture,Forestry planting,Forestry harvesting,Fishing,Aquaculture,Coal & lignite,"Oil & gas extraction, metal ores & other",Mining Support,Meat processing,Fish & fruit processing,"Dairy products, oils & fats processing",Grain milling & starch,Bakery & farinaceous,Other food,Animal feeds,Spirits & wines,Beer & malt,Soft Drinks,Tobacco,Textiles,Wearing apparel,Leather goods,Wood and wood products,Paper & paper products,Printing and recording,"Coke, petroleum & petro-chemicals","Paints, varnishes and inks etc.",Cleaning & toilet preparations,Other chemicals,"Inorganic chemicals, dyestuffs & agro-chemicals",Pharma-ceuticals,Rubber & Plastic,Cement lime & plaster,"Glass, clay & stone etc.",Iron & Steel,Other metals & casting,Fabricated metal,"Computers, electronics & opticals",Electrical equipment,Machinery & equipment,Motor Vehicles,Other transport equipment,Furniture,Other manu-facturing,Repair & maintenance,Electricity,Gas etc.,Water and sewerage,"Waste, remediation & management",Construction,Wholesale & Retail - vehicles,Wholesale - excl vehicles,Retail - excl vehicles,Rail transport,Other land transport,Water transport,Air transport,Support services for transport,Post & courier,Accomm-odation,Food & beverage services,Publishing services,Film video & TV etc.; broadcasting,Telecommunications,Computer services,Information services,Financial services,Insurance & pensions,Auxiliary financial services,Real estate - own,Imputed rent,Real estate - fee or contract,Legal activities,Accounting & tax services,Head office & consulting services,Architectural services etc.,Research & development,Advertising & market research,Other professional services,Veterinary services,Rental and leasing services,Employment services,Travel & related services,Security & investigation,Building & landscape services,Business support services,Public admin & defence,Education,Health,Residential care and social work,Creative services,Cultural services,Gambling,Sports & recreation,Membership organisations,Repairs - personal and household,Other personal services,Households as employers
Total domestic use,619.777134846501,32.8751310872027,113.7847710166838,66.76048805614005,105.786538330353,108.6500225610407,208.9926262935566,500.8334986411684,462.0797560448647,385.5605736250463,329.6707184307647,33.7944907761765,165.1606881068562,116.3074082871261,83.59248277165572,569.5938762655587,104.8511815309539,77.58869485481966,0,207.9623609743039,195.2488248715671,19.73343460634173,357.4909700255298,442.5771674059906,198.8745201247107,494.5295919160017,14.82702005886109,25.37666151557572,46.97996687898914,97.68104124042064,120.1442753356935,303.1238479544166,112.9200887457094,163.6689750452771,78.54480294218203,69.10909411408842,706.0030402399672,3593.702160967319,271.0023487341613,660.7480870394752,120.0954269856563,429.7223973989762,72.49217920279227,102.5555415532415,491.546859815815,1698.106395154965,399.4706254917756,201.046014980138,322.428953980778,4790.05287556058,381.4344054933359,2010.254798435608,1533.844871638252,319.7678981331208,665.1695671957302,122.0051500749981,209.2512596608868,852.2756584723876,233.0766456937995,272.4234538355106,934.1825124644893,171.2837045494117,59.15041398642373,500.866929699988,519.8258381480334,34.10176574046623,1024.960776929578,1131.463033355957,363.5670722487462,611.6712174337706,666.599077862837,83.66552604543243,197.9427114018546,134.7349079552851,142.7172528273564,830.6215887857463,97.20874677443584,44.75552572584295,76.32322271363114,17.1348412458551,172.5045433877559,271.5101574437596,677.3784344640329,39.02900540090178,167.250592155298,116.0590162866734,2198.341502757959,1004.893910328048,1413.555736485801,736.8149730492463,40.99973484231904,72.41930498143344,113.1245731553497,303.1531646553355,97.21831773029379,51.52522741367889,256.0767616394592,0
Imports from rest of UK,349.8407061021561,11.79294756974002,15.02163806214585,40.7644587994734,58.98833445088732,31.65559165796754,59.47794573170643,223.4085310273348,261.1008924818642,191.4731790961652,157.350427874127,21.79919685309012,159.836469534033,94.51180586173874,71.82367543604718,435.3919460560702,59.9051800612237,71.88946338975722,0,105.5036934760392,104.8746156542088,15.80255632611145,107.2001164810299,191.8981243486037,124.9977178607829,1321.685754892371,8.983790934533536,18.81056296421026,28.01346417947686,47.59950579189913,90.39293743418499,148.4976094316868,42.12671418526574,58.02539142558684,52.60144605857522,82.95336536537783,371.030421811137,1465.807224567833,121.6947880348928,310.9628719026964,106.8517804426388,195.4473319980897,43.02911620464946,62.48469225555814,210.9196630958798,472.9575427927495,442.6724834182743,34.81206086789732,131.203854205916,1344.917401341869,325.1987958436011,906.2990960227688,730.0589084325612,115.2057156973985,347.5822868114674,43.63569407081217,108.0958791825698,298.217434918539,69.31620837845091,109.2742394488955,505.4349934574197,141.7834070516173,93.67188232543594,279.4871458666262,301.7880574330079,19.69297403581088,615.7593990545703,771.0724964509348,236.9104427688025,159.1100705318275,182.9958677654566,48.68631233062158,79.4332760890388,56.71533570090692,95.59860653524112,203.1836705051942,36.54900099603404,20.75860193669863,69.40753997305467,8.087277426550925,114.2169639230823,137.1027662611127,292.5638257077626,19.80442083007318,59.71283865100177,79.83623226988702,960.9133365702717,428.2772081487887,645.4453242638469,152.7360646652501,41.09567896841164,40.7794907459334,62.45361613833389,152.5639593543396,62.92427918226608,24.97574387684846,89.16336810324337,0
Imports from rest of world,85.9872888196848,3.432645534726445,6.094556788999874,12.144703015254,7.763918350309939,31.62920777184424,20.01378917175798,96.78868757990537,67.38416522759462,53.86643843569139,41.76694210782234,4.678083902643092,32.88336277272656,22.36856646530138,13.4126229178588,71.11414022294811,13.91981110032055,18.90800882735871,0,60.0635323920923,53.58145862019453,7.556390461442835,49.95047818676908,138.4962677354209,63.40850183114975,188.9530824933899,4.035875399434864,6.971577608758637,17.5770596152206,24.07174673376595,27.73977340205485,79.31762341650659,9.517629418633422,19.29048971087794,29.13707269815468,25.45880477391349,167.3706134867546,2768.530591828114,140.9904872997199,270.231655120761,44.78547138329558,148.9814372015301,18.40422933813437,30.48462521348551,224.1875635385608,82.3188088185086,32.8895389672551,14.35387595300723,64.0178260506235,485.4933726750002,49.99918427101309,241.5613441983784,133.408814239212,29.90026962593952,116.5712495597346,18.37427897630907,68.9660208011679,128.1637285910435,20.22992779191955,30.33881601506956,102.5380508896486,27.87207689404527,19.04847035847353,69.7113525983554,70.13580359476141,5.171158779729888,89.51576697328983,76.96294787765201,23.63252758409983,15.92420231096709,11.52900359568141,6.439864189516768,19.16808131488395,13.46916407595123,20.97510705950064,74.25561648486578,9.042207589056853,5.644929943591163,14.75909177436539,2.863557839979085,29.09782850346333,14.37510156776064,153.750510657756,5.892358257801424,18.92451122446883,21.93982420547003,434.0974475154414,115.4357434574102,474.836723046472,37.84434554232738,15.84238216422043,8.415704118357883,17.04612249898187,36.16841404391607,13.42633984961705,18.00280927296227,29.90533490538825,0
Total intermediate use at basic prices,1055.605129768342,48.10072419166917,134.9009658678296,119.6696498708674,172.5387911315502,171.9348219908525,288.484361197021,821.0307172484086,790.5648137543235,630.9001911569028,528.788088412714,60.27177153190971,357.8805204136158,233.1877806141663,168.8287811255617,1076.099962544577,178.6761726924982,168.3861670719356,0,373.5295868424353,353.7048991459704,43.09238139389601,514.6415646933287,772.9715594900152,387.2807398166433,2005.168429301762,27.84668639282949,51.15880208854462,92.57049067368659,169.3522937660857,238.2769861719333,530.9390808026101,164.5644323496086,240.9848561817419,160.2833216989119,177.5212642533797,1244.404075537859,7828.039977363266,533.687624068774,1241.942614062933,271.7326788115907,774.1511665985961,133.9255247455761,195.5248590222851,926.6540864502556,2253.382746766223,875.032647877305,250.2119518010425,517.6506342373175,6620.463649577449,756.6323856079501,3158.115238656755,2397.312594310025,464.8738834564588,1129.323103566932,184.0151231221193,386.3131596446245,1278.65682198197,322.6227818641699,412.0365092994757,1542.155556811558,340.9391884950742,171.8707666703332,850.0654281649696,891.7496991758028,58.965898556007,1730.235942957438,1979.498477684544,624.1100426016485,786.7054902765652,861.123949223975,138.7917025655708,296.5440688057774,204.9194077321432,259.2909664220981,1108.060875775806,142.7999553595267,71.15905760613275,160.4898544610512,28.08567651238511,315.8193358143015,422.9880252726329,1123.692770829552,64.72578448877638,245.8879420307686,217.8350727620304,3593.352286843672,1548.606861934247,2533.83778379612,927.3953832568238,97.93779597495111,121.6144998457247,192.6243117926654,491.8855380535912,173.5689367621769,94.50378056348963,375.1454646480908,0
Taxes less subsidies on products,-14.42059469434342,1.024724188330846,3.131129328170298,19.71753948413257,2.060745896449931,4.660186950147486,1.705512624980737,2.46100291859171,-62.62034864932295,0.5273526980975141,-40.33881590071358,-3.440567793909652,1.709790031384692,-2.145204099166389,-5.300921748561917,64.3438063184242,5.784671130501627,3.633321604064298,0,21.37664623956457,1.66265689502937,0.8559624331040082,9.602120407670293,8.469560273174707,2.741949107356724,213.0198968577317,2.980562715170493,1.183677242455367,8.16723976452351,10.81558368538516,2.965874404066879,85.3992670183904,2.190150742391535,8.46302983325809,2.209449858982087,1.570426999160544,11.05953468714236,91.44914275273267,12.88057058379254,6.119323139067626,5.607239109046047,19.36767488340466,2.347914498423856,5.061459027714809,26.81079178874463,40.12976595351038,7.395386370807121,27.31381025595777,74.90974861523497,87.3814488185543,10.0843975630491,84.27752011124423,40.23710216997632,-8.353541899458971,154.1602165200681,3.22754427888079,81.91124460337568,19.89043173702978,36.10241369183045,53.91675093052396,118.4945305604418,1.288379908925691,0.5277258366668819,1.346416246030753,5.754619168197268,0.481179801992956,182.0574579125607,222.0407513684572,112.7837546746919,8.41293332258542,5.876050847024672,0.8852090504291835,2.019042983222301,1.651074991856742,2.253389207902016,23.69967083370652,-17.23344856552674,0.3093381388672226,1.509081753948799,0.2199217546148974,10.70117570569873,3.688296997367149,20.77449478444795,1.422515228223571,4.617187119231575,1.977829067969456,340.1484916243471,125.6230857417534,267.0241885848807,85.17553849617616,11.19332266904888,0.5854115042752106,3.411226890334581,49.98227507740864,5.233739322823038,0.3770018575104052,41.42064494190892,0
Taxes less subsidies on production,-140.3381615,0.074578882,0.130554477,4.930570922,0.146442134,2.491509374,4.601569567,16.90692106,3.749991734,3.666571093,2.49076042,0.31804235,2.665844927,1.562264564,0.889859028,9.420688405,1.141472735,1.094504744,0,4.8383645,4.649495191,0.512140309,7.363974149,11.6510211,6.985004751,16.88971973,0.319181781,0.754086675,1.030222654,2.006789165,4,15.5020452,3.892975538,6.604979261,3.11158342,3.674081959,28.214334618,16,9,18,4.642229266,16.357770733,1.87224691,3.617841876,12.509911213,73.69745712,24.30254288,25.21918451,20.780815493,55,66.6140032,223.2374418,242.148555,9.924504186,40.35566357,13.35607383,11.66287055,38.09036429,13.61052357,37.25550742,92.74449258,10.60337043,4.49165098,33.48747373,27.13840167,2.279103188,60.71911274,33.95875367,16.32213359,-17.1622528,0,2.162252801,14.60427378,10.82188944,9.671251738,37.10253358,6.608441591,2.67637632,5.424242955,1.090990602,11.46770457,16.13085733,16.99269002,3.145085045,8.589685831,6.673977208,0,13,4.917634887,2.082365113,2.682123228,4.053966068,5.477621044,14.78628966,6.604110758,3.478089963,20.91779928,0
Compensation of employees,323.0639082,29.57120771,33.76334874,17.257313,16.9472939,52.85890556,103.983122352,526.1579721,147.9764575,201.4158802,95.467270502,14.51055557,229.9697239,112.1239114,36.61052963,399.7957678,81.93723413,64.19266931,0,185.1993958,199.6097417,18.19086249,139.3401056,256.8150789,224.8448155,279.2122522,13.54290381,66.32471374,40.17195202,124.74817825,166,343.2006826,67.96562396,146.8336934,57.59356138,64.28557846,711.120860139,1306,281,638,94.09543342,403.904566614,62.6827456,160.9814159,367.33583852,357.5592654,66.44073461,263.3304623,154.29981864,2992.0000003,716.4517301,1621.866365,2578.681905,156.2749322,857.4456286,113.7781361,186.9981403,797.9431708,536.5599921,520.7401018,1065.259898,246.4877022,93.78538698,683.3508805,810.1241572,53.25187314,1197.872219,1074.725392,398.4023893,283.3247776,0,74.67522243,411.0341151,360.9895201,277.9211897,915.7715941,193.482327,69.1532598,168.556994,21.09100017,246.4441033,677.5845192,146.5101148,155.2555135,272.7153263,232.490423,3860,4303.000000100001,3005.069794,1805.930206,53.791468748,135.78836306,79.96212925,288.45803889,145.0259804,53.64424744,337.3297721,108
Gross operating surplus,557.3314608,31.76575859,28.93128955,64.97649955,63.56201824,10.44875962,49.846605028,284.7046354,21.171199,44.77396001,11.892443464,4.802112265,48.85300353,31.01029803,12.89572929,726.9081319,6.675337817,26.01778474,0,56.26170764,56.50502585,5.233266506,26.40719377,53.2255546,39.36725163,223.8332646,7.190896239,2.36499708,25.65304393,17.957798113,370,107.9294439,33.41088636,58.65966973,15.80890419,33.9265682,173.26452757,154,101,305,0.647218903,114.352781083,22.97383283,67.03569695,161.99047025,578.382854,121.617146,497.2128762,195.560711208,1719,368.1252804,1343.703002,1705.171717,26.33246699,514.4843767,61.38435805,112.1974561,409.6273514,-1.026009229,271.6222435,406.3777565,137.6925074,55.00925632000001,695.9768987,143.5486404,45.7726972,931.7957885,825.139689,227.0645225,1850.825397,7148,24.17460339,238.4325103,136.9639075,85.65116357,385.6562116,112.2746166,33.24582206,54.2812266,45.49454179,331.8923632,168.268615,49.41336334,26.70012708,154.5292151,74.19631629,1261.99999994,789,1107.5778026,113.422197469,22.641635797,27.33656564,99.12123439,114.90056417,88.65789094,44.40518328,417.9369258,0
Gross value added,740.0572075,61.411545182,62.825192767,87.164383472,80.655754274,65.799174554,158.431296947,827.76952856,172.897648234,249.856411303,109.850474386,19.630710185,281.488572357,144.696473994,50.396117948,1136.124588105,89.754044682,91.304958794,0,246.29946794,260.764262741,23.936269305,173.111273519,321.6916546,271.197071881,519.93523653,21.05298183,69.44379749500001,66.855218604,144.712765528,540,466.6321717,105.269485858,212.098342391,76.51404898999999,101.886228619,912.599722327,1476,391,961,99.384881589,534.61511843,87.52882534,231.634954726,541.8362199830001,1009.63957652,212.36042349,785.76252301,370.641345341,4766.0000003,1151.1910137,3188.8068088,4526.002177,192.531903376,1412.28566887,188.51856798,310.85846695,1245.66088649,549.1445064410001,829.6178527200001,1564.38214708,394.78358003,153.28629428,1412.81525293,980.81119927,101.303673528,2190.38712024,1933.82383467,641.78904539,2116.9879218,7148,101.012078621,664.07089918,508.77531704,373.243605008,1338.53033928,312.365385191,105.07545818,228.262463555,67.676532562,589.8041710699999,861.98399153,212.91616816,185.100725625,435.834227231,313.360716498,5121.999999940001,5105.000000100001,4117.565231487,1921.434768582,79.115227773,167.178894768,184.560984684,418.14489272,240.287982098,101.527520683,776.18449718,108
Total output at basic prices,1781.241742573998,110.536993562,200.8572879629999,226.551572827,255.2552913020002,242.3941834949999,448.6211707690017,1651.261248727,900.8421133390005,881.2839551580004,598.2997468980004,76.46191392300005,641.0788828020005,375.7390505089999,213.9239773249998,2276.568356968001,274.2148885049998,263.3244474699999,0,641.2057010219999,616.1318187819998,67.88461313200003,697.354958619999,1103.13277436319,661.2197608050001,2738.123562689494,51.88023093799998,121.786276826,167.5929490422101,324.8806429794709,781.2428605760002,1082.970519521,272.0240689500001,461.546228406,239.006820547894,280.9779198715403,2168.063332552001,9395.489120115999,937.5681946525665,2209.061937202,376.7247995096367,1328.133959912001,223.802264584,432.2212727759999,1495.301098222,3303.152089239733,1094.788457738112,1063.288285067,963.2017281935525,11473.845098696,1917.907796870999,6431.199567567999,6963.551873480002,649.0522449329998,2695.768988957,375.7612353810001,779.0828711980001,2544.208140209,907.8697019970004,1295.57111295,3225.032234452,737.0111484339999,325.6847867870001,2264.227097341,1878.315517614,160.750751886,4102.680521109999,4135.363063723001,1378.682842666341,2912.106345399151,8015.000000071,240.688990237,962.6340109689997,715.3457997639999,634.7879606380002,2470.290885889513,437.931891985,176.543853925,390.26139977,95.98213082900001,916.3246825900002,1288.6603138,1357.383433774,251.249025342,686.3393563810001,533.1736183279999,9055.500778408019,6779.229947776002,6918.427203868001,2934.005690335,188.246346417,289.3788061179999,380.596523367,960.0127058509999,419.090658183,196.408303104,1192.75060677,108
