,Agriculture,Forestry planting,Forestry harvesting,Fishing,Aquaculture,Coal & lignite,"Oil & gas extraction, metal ores & other",Mining Support,Meat processing,Fish & fruit processing,"Dairy products, oils & fats processing",Grain milling & starch,Bakery & farinaceous,Other food,Animal feeds,Spirits & wines,Beer & malt,Soft Drinks,Tobacco,Textiles,Wearing apparel,Leather goods,Wood and wood products,Paper & paper products,Printing and recording,"Coke, petroleum & petro-chemicals","Paints, varnishes and inks etc.",Cleaning & toilet preparations,Other chemicals,"Inorganic chemicals, dyestuffs & agro-chemicals",Pharma-ceuticals,Rubber & Plastic,Cement lime & plaster,"Glass, clay & stone etc.",Iron & Steel,Other metals & casting,Fabricated metal,"Computers, electronics & opticals",Electrical equipment,Machinery & equipment,Motor Vehicles,Other transport equipment,Furniture,Other manu-facturing,Repair & maintenance,Electricity,Gas etc.,Water and sewerage,"Waste, remediation & management",Construction,Wholesale & Retail - vehicles,Wholesale - excl vehicles,Retail - excl vehicles,Rail transport,Other land transport,Water transport,Air transport,Support services for transport,Post & courier,Accomm-odation,Food & beverage services,Publishing services,Film video & TV etc.; broadcasting,Telecommunications,Computer services,Information services,Financial services,Insurance & pensions,Auxiliary financial services,Real estate - own,Imputed rent,Real estate - fee or contract,Legal activities,Accounting & tax services,Head office & consulting services,Architectural services etc.,Research & development,Advertising & market research,Other professional services,Veterinary services,Rental and leasing services,Employment services,Travel & related services,Security & investigation,Building & landscape services,Business support services,Public admin & defence,Education,Health,Residential care and social work,Creative services,Cultural services,Gambling,Sports & recreation,Membership organisations,Repairs - personal and household,Other personal services,Households as employers
Total domestic use,1432.144586508844,49.54114067531844,156.2936032160867,34.04228221029344,384.0451165058777,22.994945832243,196.1446664029851,960.3450615126164,726.8542029555429,737.4984250825028,181.1381490454935,43.85029158889893,263.3106124571096,165.3775937151738,187.9686248504209,873.3877503639686,129.3835706841251,90.61365424725777,0,98.73720463149277,42.27019428695694,44.80600909473328,589.9518029922918,209.5238409797589,73.47734652324372,139.0417638597498,8.36513144037854,61.51849958673231,373.1438452284229,44.2353310382302,134.9877072667495,181.3324548399003,134.8435337652816,104.4244690995352,40.42825445837983,11.77671449093631,576.2967289108989,669.136240283612,145.1855497187244,555.6083131822191,154.4873417148635,797.3655442145031,48.78395006076776,142.0199997849571,368.5525145197578,3740.287633093579,1153.741903920324,321.7635526969889,610.4091693190181,6167.385470050564,355.0611072208899,2206.142942185099,1912.538094916466,401.3044537842707,592.0209476803217,155.4862985295786,193.2674084611889,1217.281535708537,309.2155922749158,386.2170004749309,682.4224209156584,42.27399884239162,101.9430434320999,433.1420058542324,516.2836493928841,57.00860244474777,3230.218115209314,1712.530084000202,1147.738608615889,1604.362473174264,1675.943883574724,188.6081019190007,260.4767254055269,172.431454593958,373.4868998826224,1719.049368346688,598.8203254330871,56.16822176944737,204.3016300636212,32.57089698891411,312.3948546480793,564.4257365828942,126.2354968325815,54.97250885189477,476.144188422673,381.1842433332967,4332.204306188927,1736.183233982134,3314.135466388026,1650.092861551522,34.05332427126387,110.5019424139358,157.6150601305344,414.3490161716117,192.6925235620075,94.32017737867005,193.8615934700452,0
Imports from rest of UK,727.0642566330171,21.42044490275656,25.65852508724452,25.65821366300687,186.3329297398119,21.25022684101743,94.51369739145878,670.0057317483655,276.2332016556234,273.4273502903472,66.76870423243228,29.52842215038407,284.744794744899,157.8776428196537,146.1221152592307,797.899543341095,117.0046490688777,75.9590963787321,0,53.27487943835919,20.17773705319861,17.95280739377194,154.8010864161924,109.512049114279,55.39366902484149,487.4104019392584,7.578808637497672,66.22460575305652,327.1136645610139,31.91084727720371,80.70488313255463,170.7810900789808,65.30205448267324,49.57864941382911,17.00526372780189,10.97008548987856,257.2791398355319,312.3593973187255,64.99724394903099,246.4953934967678,153.5867082295487,296.938330939481,18.60734305816338,93.72729851258141,181.4917079498721,1337.71065318447,875.3135106309835,139.7686730246,209.069511992602,2613.556537944764,374.0922757006589,1166.364493171241,869.8201318357553,243.2102797062988,364.7992893473044,66.36814797706333,131.3573705581301,422.7374206272625,83.27669862843327,221.1799587966369,432.5799794103623,41.17853036155298,155.6203204916027,348.2745448810992,456.8283277034759,46.66669863192575,1324.163082495515,598.4324994335359,427.3595808315151,481.6731928711093,524.9587379972172,86.04070448525925,126.8081744663544,94.6843003844766,200.6242483836054,761.5673165787869,213.9052477510537,46.24875583863029,86.24818215468592,18.46001202397127,185.9555241705687,257.4583055858092,62.51986406890563,27.58718632642094,146.4382197130616,157.9670034903558,1968.779203844377,736.7624044950638,1665.333396748051,426.3271166519415,32.81855629406954,58.69858158273401,107.8523283986535,228.8070303087309,120.3248377669816,57.35564070099876,80.17510647107959,0
Imports from rest of world,347.0370247279672,7.652346209160847,9.788698449957955,11.86450957907409,41.79193407182914,9.184687648440148,31.36881630368435,328.4811999458891,203.1043147777401,166.9815837454514,48.07392965636553,11.9642225719758,116.1580973197061,70.72651266710417,45.66723300326264,311.4412906023618,39.53264065842288,54.25418923059306,0,51.1907231404902,18.64530193318217,11.15901340174129,139.4565106160615,105.0343977207295,35.29053561199216,118.9483717086245,4.504494944190646,41.64675675333668,214.1573432380653,20.42919094639972,78.52930702731592,120.2984463006132,21.55864840709018,21.25784994399597,28.68595002262446,13.49236151034067,308.2341521692907,768.176792810113,149.6289270067542,470.5309866815306,100.7809197685485,601.544113893571,17.18368058163097,72.89317823521384,293.8269326584123,230.145424819925,134.6814784302152,37.81881738925188,143.2272711478075,1007.027654180274,101.7090232636499,476.8747592221553,281.936145408195,68.83392860914111,124.0244888797175,21.99249834549155,147.3455474307748,189.2805477996646,25.36558364105385,61.4362861584394,160.8878224508723,11.5767095307914,43.62588342772454,181.1669977418855,141.483087677088,17.15944792111311,539.2275159837797,104.173327768545,95.43419323345485,81.43833618866296,117.4991703212734,27.95476829371501,35.33115995946565,46.34947792708238,112.8547287462177,363.4229121813832,92.91591400439248,14.35804133167182,45.92257336312709,15.82335124042749,74.75769614637827,50.80107852461935,32.14783517447373,12.18695875056543,61.52896926797779,206.0227639356723,1400.949338809039,275.1546421361428,1624.900029516281,150.9294152914621,14.96174096554663,17.41934836045332,65.34922936999189,78.8878070200083,37.23262336873465,26.91813103249864,30.53145636139542,0
Total intermediate use at basic prices,2506.245867869828,78.61393178723584,191.7408267532892,71.56500545237441,612.1699803175187,53.42986032170058,322.0271800981282,1958.831993206871,1206.191719388906,1177.907359118301,295.9807829342913,85.3429363112588,664.2135045217148,393.9817492019317,379.7579731129142,1982.728584307425,285.9208604114257,220.8269398565829,0,203.2028072103421,81.09323327333773,73.91782989024651,884.2094000245456,424.0702878147674,164.1615511600774,745.4005375076327,20.44843502206686,169.3898620931255,914.4148530275021,96.57536926183363,294.22189742662,472.4119912194943,221.704236655045,175.2609684573603,86.11946820880617,36.23916149115554,1141.810020915721,1749.67243041245,359.8117206745096,1272.634693360518,408.8549697129607,1695.847989047555,84.57497370056211,308.6404765327524,843.8711551280422,5308.143711097974,2163.736892981522,499.3510431108407,962.7059524594276,9787.969662175603,830.8624061851987,3849.382194578495,3064.294372160417,713.3486620997106,1080.844725907343,243.8469448521335,471.9703264500938,1829.299504135464,417.8578745444029,668.8332454300072,1275.890222776893,95.029238734736,301.1892473514272,962.583548477217,1114.595064773448,120.8347489977866,5093.608713688608,2415.135911202283,1670.532382680859,2167.474002234036,2318.401791893215,302.6035746979749,422.6160598313469,313.465232905517,686.9658770124454,2844.039597106858,905.6414871885332,116.7750189397495,336.4723855814342,66.85426025331286,573.1080749650263,872.6851206933228,220.9031960759609,94.74665392888113,684.1113774037124,745.1740107593248,7701.932848842343,2748.100280613341,6604.368892652357,2227.349393494926,81.83362153088005,186.6198723571231,330.8166178991797,722.0438535003509,350.2499846977237,178.5939491121675,304.5681563025202,0
Taxes less subsidies on products,-8.671972971822854,2.431328064764212,5.179537775710814,14.08137538662563,10.22006101148073,6.708416018299432,23.60653364448427,10.85742214312868,-63.28200725990631,2.778452639697768,-14.51150345429141,-2.406499912258853,7.380050147285948,1.634301120067951,-7.036217741914555,177.6674417615741,7.63204710357468,8.149888332416872,0,9.529884231657563,0.3418146766623572,-0.8211232332465641,9.766110344453713,6.144902695738734,1.231817969485125,95.8039562777433,2.192308784933135,3.21669899187465,48.92887596389522,3.708691243690455,2.711770564379781,69.6240897955059,8.001328576954938,12.52470077863964,0.6795459599591135,0.3502266029612418,14.26157315727701,25.94386356354944,7.218427215139123,10.58175609648116,2.88662171520402,22.73681143453355,1.161501672437943,7.138189011247738,11.82280852295825,285.715764591924,39.74016242893939,74.2836916651589,199.1909814745435,273.1476204643916,21.14756677780114,154.3618282115062,61.57684456058315,-5.528737071710609,164.6765408603496,10.66325865886635,73.70834172090598,51.81051282153568,57.03049604059696,27.83080748499298,78.22158788110669,0.3320342632641037,0.63472022857276,7.212797369782582,5.092040797551502,1.216641106213367,537.3102284913928,265.6367299407132,186.8653396452658,25.56350059862741,20.5982081137871,5.015658168024897,3.327082180653005,3.453125288482792,9.278695453555034,50.20312934029546,-146.4977472185331,0.9251065632504332,3.042396649565884,0.5600969096871238,15.09053403797378,15.17086639667787,13.23343368003911,3.844559146118871,11.23457815328804,5.017409808675477,903.4087715706589,267.7636426176582,858.7432237316483,251.7486382240746,10.13609713011991,2.625791358876832,1.366931597820269,93.90418539764903,12.34190549927657,2.025890730832525,43.2156934414795,0
Taxes less subsidies on production,-447.4059779,0.19203523,0.270732748,-0.705193907,-2.153256347,-4.533035713,-24.55017426,-187.91679,-3.501304125,-15.67938896,-6.222943767,-1.594471789,-10.59849154,-3.033142003,-6.250521383,-57.04004691,-7.000341827,-6.079347703,0,-15.47131551,-7.272007199,-12.25667729,-25.29906102,-2.188401755,-8.512537222,2.61485745,-0.120384129,0.632323568,-2.891739765,-2.235057124,-18,-10.38501737,-6.452168004,-9.162814621,0.214973538,-0.814919586,-36.400053949,-14,-6,-19,-10.10024093,-42.899759069,-9.026764758,-18.2137207,-52.75951455,57.51878935,27.48121065,6.72590371,7.274096289999999,-680.00000002,-91.30864366,-79.98698199,-182.7043743,-672.3715087,-161.2853129,9.591730962,-12.80449174,-7.22870123,8.098283606,-189.5242742,-373.4757258,-9.951799322,-37.82616122100001,-54.47203376,-67.93807874,-17.81192696,83.79027846,44.31787673,38.8918448,-306.549081,0,-71.45091898,-54.80278454,-28.64573122,-37.36428847,-148.4202999,-8.488144322,-8.590633996,-45.90791618,-22.78020141,-35.10224651,-42.2506593,-17.40381496,-17.48086946,-188.7441051,-49.01830465,0,-119.999999955,-102.8551145,-160.144885587,-23.42607429,-37.92425514,-43.65766314,-168.9920074,-27.68852037,-14.94632961,-163.36515,0
Compensation of employees,489.9330858,58.91750091,67.26989815,50.04404991,107.0624679,8.7146764,78.35944429,1016.925879,194.2062506,255.720933,61.015268311,14.07140414,372.976894,173.9147755,50.18603876,799.8205118,128.4910984,84.5968255,0,200.3694904,67.80566268,50.82484695,299.7234539,214.3341719,118.9423742,260.0388563,18.17510063,58.43201161,119.561967,63.792064505,605,336.9569357,60.69761378,125.3454505,39.0741824,22.14184605,874.7839715599999,970,316,655,124.181291,483.818709027,69.64887473,206.0450795,785.30604579,933.7549103,265.2450897,261.6752738,649.4065593299999,3947.9999996,1451.545283,2641.931016,4588.5237,352.4614294,1126.993722,103.6711012,212.0313422,1594.319373,612.5230315,1098.94996,2011.05004,177.4393691,233.25538703,1257.457697,2139.999707,238.847839,3392.264379,704.9157959,1475.819825,848.333151,0,316.666849,681.7550992,607.0764475,846.822854,2732.84335,554.0063634,125.1649997,386.4266278,114.9042589,455.7282966,1179.0172010000001,155.7699422,243.8827435,1252.028482,1016.573335,7735,7159.999999599999,8899.655736199999,4397.3442644,70.380216254,175.54537392,201.5645733,774.5098364999999,374.726415,80.14857699,397.125008,219
Gross operating surplus,1405.495992,51.91297928,41.64379175,163.3277867,287.3965369,-0.077321395,82.02817315,206.0491482,16.11521207,108.3975098,79.91020241700001,1.537937295,92.11064118,51.41612307,23.88998619,1508.232463,130.2569016,27.13302385,0,117.5543166,32.50349208,1.942191364,187.9624224,41.64031962,43.39725794,303.7132234,13.63334962,48.25896576,626.9364109,35.4580503,668,131.2357864,26.79870984,50.96550372,17.64193691,16.62741193,306.73065117,153,82,381,65.68428273,-15.684282732,23.88570423,105.8126044,373.30169132,3029.761695,315.238305,732.1473694,474.38897131,3860.0000001,77.36841216,1709.508002,2127.123586,33.9719448,389.1805276,33.41822805,40.79177067,664.0502961,124.5872328,114.307522,464.692478,41.34856412,82.56109993999999,573.2721424,1205.407186,26.41100727,3204.29647,1491.731877,1196.971653,3674.386417,12779,77.61358289,426.3339054,266.8979666,304.4464105,1006.104607,222.7609401,92.94270454,183.1927475,117.3207184,591.6490918,261.3308234,37.68045612,42.74792832,362.0569538,335.5347465,2730.9999999,2705,2638.5284983,518.471501544,58.003790163,35.16828754,346.2959258,119.53199646,115.3166936,31.37668626,1179.30662,0
Gross value added,1448.0230999,111.02251542,109.184422648,212.666642703,392.305748453,4.104319292,135.83744318,1035.0582372,206.820158545,348.43905384,134.702526961,14.014869646,454.48904364,222.297756567,67.825503567,2251.01292789,251.747658173,105.650501647,0,302.45249149,93.037147561,40.510361024,462.38681528,253.786089765,153.827094918,566.36693715,31.688066121,107.323300938,743.606638135,97.015057681,1255,457.80770473,81.044155616,167.148139599,56.931092848,37.954338394,1145.114568781,1109,392,1017,179.7653328,425.2346672259999,84.507814202,293.6439632,1105.84822256,4021.03539465,607.96460535,1000.54854691,1131.06962693,7127.99999968,1437.6050515,4271.45203601,6532.9429117,-285.9381345,1354.8889367,146.681060212,240.01862113,2251.14096787,745.208547906,1023.7332078,2102.2667922,208.836133898,277.990325749,1776.25780564,3277.46881426,247.44691931,6680.35112746,2240.96554963,2711.6833228,4216.170487,12779,322.82951291,1053.28622006,845.32868288,1113.90497603,3590.5276571,768.2791591780001,209.517070244,523.71145912,209.44477589,1012.27514189,1398.0973651,176.04658336,269.14980236,1425.3413307,1303.08977685,10465.9999999,9744.999999644999,11435.32912,4755.670880357,104.957932127,172.78940632,504.20283596,725.0498255599998,462.35458823,96.57893364,1413.066478,219
Total output at basic prices,3945.596994798005,192.0677752720001,306.104787177,298.3130235420001,1014.695789781999,64.242595632,481.4711569226125,3004.74765255,1349.729870674,1529.124865597999,416.1718064409999,96.95130604499995,1126.082598309001,617.9138068889996,440.5472589379997,4411.408953959,545.3005656880003,334.6273298359998,0,515.1851829319997,174.4721955110001,113.6070676809999,1356.362325648999,684.0012802755061,319.2204640475625,1407.571430935376,54.32880992799999,279.9298620230002,1706.950367126397,197.2991181865241,1551.933667991,999.8437857450001,310.7497208479999,354.9338088349999,143.7301070167653,74.54372648811679,2301.186162853998,2884.616293976,759.0301478896488,2300.216449456999,591.5069242281647,2143.819467708089,170.2442895750001,609.4226287440001,1961.542186211,9614.894870339898,2811.441660760462,1574.183281686,2292.966560863971,17189.11728232,2289.615024463,8275.196058800002,9658.814128421,421.8817905279999,2600.410203467693,401.1912637229998,785.6972893009998,4132.250984827,1220.096918491,1720.397260715,3456.378602858,304.1974068960001,579.814293329,2746.054151487,4397.155919831,369.498309414,12311.27006964,4921.738190772996,4569.081045126124,6409.207989832664,15118.000000007,630.4487457759999,1479.229362072,1162.247041074,1810.149548496001,6484.770383547154,1527.422899148,327.2171957469999,863.2262413510001,276.859133053,1600.473750893,2285.953352190001,410.183213116,367.741015435,2120.687286257,2053.281197418,19071.341620313,12760.863922876,18898.44123638401,7234.768912076,196.927650788,362.0350700359999,836.386385457,1540.997864458,824.9464784270003,277.198773483,1760.850327744,219
