,Agriculture,Forestry planting,Forestry harvesting,Fishing,Aquaculture,Coal & lignite,"Oil & gas extraction, metal ores & other",Mining Support,Meat processing,Fish & fruit processing,"Dairy products, oils & fats processing",Grain milling & starch,Bakery & farinaceous,Other food,Animal feeds,Spirits & wines,Beer & malt,Soft Drinks,Tobacco,Textiles,Wearing apparel,Leather goods,Wood and wood products,Paper & paper products,Printing and recording,"Coke, petroleum & petro-chemicals","Paints, varnishes and inks etc.",Cleaning & toilet preparations,Other chemicals,"Inorganic chemicals, dyestuffs & agro-chemicals",Pharma-ceuticals,Rubber & Plastic,Cement lime & plaster,"Glass, clay & stone etc.",Iron & Steel,Other metals & casting,Fabricated metal,"Computers, electronics & opticals",Electrical equipment,Machinery & equipment,Motor Vehicles,Other transport equipment,Furniture,Other manu-facturing,Repair & maintenance,Electricity,Gas etc.,Water and sewerage,"Waste, remediation & management",Construction,Wholesale & Retail - vehicles,Wholesale - excl vehicles,Retail - excl vehicles,Rail transport,Other land transport,Water transport,Air transport,Support services for transport,Post & courier,Accomm-odation,Food & beverage services,Publishing services,Film video & TV etc.; broadcasting,Telecommunications,Computer services,Information services,Financial services,Insurance & pensions,Auxiliary financial services,Real estate - own,Imputed rent,Real estate - fee or contract,Legal activities,Accounting & tax services,Head office & consulting services,Architectural services etc.,Research & development,Advertising & market research,Other professional services,Veterinary services,Rental and leasing services,Employment services,Travel & related services,Security & investigation,Building & landscape services,Business support services,Public admin & defence,Education,Health,Residential care and social work,Creative services,Cultural services,Gambling,Sports & recreation,Membership organisations,Repairs - personal and household,Other personal services,Households as employers
Agriculture,149.2084630200301,0.6456294666793735,0.0269795892230839,0.03204046207189526,0.05958113588152317,0.07211056279487112,0.08164237479079332,1.032854682905365,249.111534297401,4.273307898464526,133.1403620978514,10.53322390152574,1.885448600362347,8.110421680000165,12.42738843362934,20.22812966609947,1.120764237902177,0.02475739418986701,0,1.063417719739137,0.03265656916961678,1.262570943686684,0.1256699682164286,0.1314366198402084,0.04379728531218706,1.614850470593031,0.004925276252222886,0.007720234325209851,0.03199181900171838,0.01887684092333375,1.509608202494658,0.7993950351028656,0.08399903507514693,0.03754241501137056,0.01460268363831235,0.01248846942645264,0.4160556995190337,0.3698074993430983,0.0697437836590343,0.1330097810163484,0.01502567272256914,0.3670543688356566,0.07121500338317381,0.05148527257624837,0.2075194431674223,0.6342978318191662,0.1005663997536221,0.1487119201353341,0.3337833217391552,10.60343336685556,0.1699337467192913,6.50672416435139,2.173531476177823,0.3118004178891199,0.2982437129144163,0.1325592099825975,0.3720778126605984,0.5058125010380017,0.1008656355591292,1.741882388385116,2.444234921959368,0.04434222421133797,0.0652295274739894,0.3305546057622485,0.2508596024134228,0.01923970128487972,0.708503897298937,1.180227959580034,0.1895628013248862,1.443315689258352,0.9592082488554446,0.1290829066123538,0.2077778556858525,0.1012324018097726,0.4183761112101763,1.769647758522312,0.7829181400906979,0.07094788875932485,0.1116181450057964,0.01879818646001263,0.3173667949517336,0.3541480198383496,0.6861591217450712,0.01842399781388436,0.2117347648071251,0.2360938229121002,2.726054265006624,1.001573544714125,2.562797268046991,1.448314973484341,0.05147205254513675,0.05553694606123774,0.280249811970204,0.2057648832648125,0.1103108671535117,0.03108235269594816,0.05520338699903261,0
Forestry planting,0.05871306792632641,0.01947816396887308,74.83308423514984,0.002683414776804818,0.009665533643312399,0.01324823409009978,0.05590758862911917,0.1032558517811291,0.02806730268776463,0.03614614251786549,0.02085948894716763,0.004854710805753262,0.03892263230154083,0.01838331531437453,0.008070147496182031,0.07439777332335841,0.007983107691351961,0.01206410984322718,0,0.02115686798974187,0.01193457428746121,0.005503408694728966,0.05263567110204145,0.06830204553432823,0.01333831473473599,0.07678688452825981,0.002093044070164598,0.004103984851057968,0.01204846581640118,0.01030494873335316,0.01443666232152597,0.0406929130729726,0.04247608967173917,0.01233696500856582,0.004111761871621371,0.003642392798511944,0.09098965557793234,0.0881087588067434,0.01812818360141704,0.0399436460732858,0.004921124454565824,0.08675138984126356,0.007254251476621277,0.01131270305061369,0.03335704892415167,0.1019008672487988,0.02647195000007169,0.04071169291904336,0.04194498716733031,2.978924666745768,0.05853990220666264,0.5485197314683448,0.2687492037221409,0.01312525839207451,0.09199706310831801,0.005735162761141806,0.04075067484808379,0.1312052585837544,0.05884598240928354,0.05755755796776658,0.0927799225482395,0.01373100803133525,0.0325604622842619,0.06529890265976972,0.0462241706674184,0.003711075694846193,0.1931296847676896,0.2954152377781334,0.07003027523245152,0.2424306694924402,0.2535209487533951,0.02557925238674703,0.02741401877664201,0.02114047438214426,0.0986761557658436,0.2935922013253063,0.009582432810407111,0.01286885746177677,0.01489186624456202,0.00236813440086921,0.04186809208582917,0.119706631810857,0.1695095617811147,0.005216715908084453,0.02192017084282366,0.04269344010704108,0.6421602884016644,0.2249702122376601,0.293042865225949,0.1302138436311803,0.01796480908349836,0.01383436163955118,0.02405640901272141,0.07177981738772105,0.1049086635260137,0.005687356409810536,0.006810011325618287,0
Forestry harvesting,0.1943078551896967,0.01188200268877763,0.003793173583511286,0.00929713643629558,0.009416365319983236,0.02916168925911292,0.04347492122784435,0.1797355132838562,0.1845042885997326,0.1193606135909949,0.108383552917533,0.02755193653352293,0.2006796379790313,0.1236953633316573,0.03207122609712949,0.5094114506268296,0.01352139866944311,0.04176766993817393,0,0.05387218639226479,0.0388652766724736,0.0046217422916361,79.2902076277355,9.840919363102623,0.4556488727812788,0.06060528717395133,0.002586525540314156,0.05633614407819394,0.04108660132459979,0.005917662494864455,0.05987422637276169,0.1935896592433552,0.1295394468338082,0.05015246662555928,0.003234124666966562,0.003527269164447242,0.1314146619883008,0.113810969102228,0.05876176246575793,0.06664046540868725,0.01526076680886679,0.226666084598808,0.1420061823933164,0.05153990891152372,0.0604484030457145,12.05537069488223,0.01843213382119675,0.01728616881887115,0.05815281894814032,2.582930416821619,0.05677405611381452,0.3968380995916042,0.4094278872977328,0.08420553172954275,0.1052442955732033,0.03124063788578172,0.05538125386045572,0.0925443388343626,0.02154457081041402,0.04723251972150241,0.1143459036169541,0.3113515108869476,0.005373897666600744,0.02426291666154632,0.05805670477928249,0.001732775603078365,0.1245466820362963,0.2225225569342844,0.08752831148583866,0.7433314531286996,0.151902682664123,0.08751067157552088,0.05344648603750406,0.01419153206221034,0.1015504536806129,0.0936263606285357,0.01323339227521139,0.03458951952312786,0.06090958994874054,0.00671947645497759,0.08391390916555401,0.04664885609116447,0.0105807711667116,0.00610131659892428,0.06984969055596434,0.04425037599715344,0.8701319469351934,0.4407456186552883,0.691656347889452,0.1470825090161384,0.01067962485656678,0.02415330279598656,0.06119606721204804,0.0594076256182477,0.03889860508240649,0.01546962957496029,0.06598793185959084,0
Fishing,0.02256709237380532,0.0007999278165936741,0.002945971249154963,0.00392202869965478,0.0068341920157514,0.004035521060867252,0.2420037107160222,0.0468135767761153,0.01165182161169555,120.4556024286742,0.005810799298103022,0.0008180308083028261,0.007216612506160583,0.003566986209853464,0.002039237409524658,0.01701006525898873,0.0008373161110810039,0.002058827227627444,0,0.005712744221969477,0.003204517517642706,0.0006262552615101168,0.01036036079086665,0.01062748961961282,0.003297393454984228,0.02753279118616097,0.001121611174120737,0.0009207183100496765,0.002213348694569907,0.00968363820694127,0.004073337605634014,0.007349422380970002,0.1315431812498988,0.1672789629028876,0.002040469619039083,0.004825709827200652,0.02998142867672993,0.05436462423464684,0.007633981456572819,0.01751203798795454,0.002045908225069824,0.02540624336903569,0.00156839446091327,0.02170118956768157,0.01433028408564756,0.01414889159965712,0.002711495453620229,0.003172476603965925,0.0157530607794225,1.005223456097528,0.004578668196358505,0.04254947904820339,0.05687694464367122,0.01629938719939749,0.01148622623655752,0.02450268350795282,0.01618955805394938,0.04626059038172516,0.004024802440024234,1.033463001923024,4.528715440131966,0.003996091589698153,0.02205145275086006,0.01277586308465518,0.007151888741848167,0.0004912448590596516,0.02211148874524696,0.03566047890293461,0.004929120852979185,0.2691647822418584,0.01232212658246948,0.003773976682456327,0.00554908468810914,0.002603729383346176,0.006874347366447465,0.02031617034709994,0.001570309450658022,0.002763550515245297,0.002322721878626821,0.0008350539760678597,0.01381522709830723,0.006479153236095374,0.02880325206880943,0.0007228812045352191,0.006780038969449774,0.003829571523290039,0.1275404411495926,0.06402784206175564,0.08930611766117351,0.03408387149507651,0.004289073253808838,0.01149260570970195,0.01068921216967877,0.06377421468501002,0.004977370267734991,0.001496846996802719,0.002749536242572464,0
Aquaculture,0.05349738754926396,0.00129807843109395,0.007006287131606065,0.007958492086485091,45.99055074247176,0.00861325307998787,0.007843602334806589,0.09246590390417762,0.02923582329196968,82.30658369905603,0.01433064420065869,0.001901120005169155,0.01640727334793277,0.008470578757733424,0.004885654014082146,0.03936918971378835,0.002002875417774593,0.004915440123247438,0,0.01383411857334715,0.007770159188364279,0.001511346462661963,0.02483357303925647,0.02550691468433502,0.007656170959909904,0.05493759844197926,0.001022791745571806,0.002272950811900906,0.00491907377331649,0.003114305662786088,0.00985766426108034,0.01712480638456121,0.01008589275074612,0.007754282317849488,0.004892023616281015,0.003839585995035855,0.06983515019195709,0.1125702151784739,0.01832369777145203,0.04298366066037732,0.004998534770743632,0.05852152788790976,0.003742766570962878,0.007349384418922423,0.03212476692259517,0.02640311930522013,0.004621109011326458,0.00498574769117717,0.02345547206239238,0.2303311260487725,0.009346096015670794,0.08162931589271816,0.1096159572280165,0.03193940495053504,0.02380962052550905,0.0481952053742478,0.03096875832399466,0.08723825895527085,0.007550073111776622,1.473060634267286,6.452620498120372,0.009217567366405941,0.04335327209514294,0.0254359558083106,0.01400428405910725,0.0008810468108135204,0.04055028078561163,0.0632215299388314,0.00924499247737795,0.3713912067650584,0.01395859026930032,0.007138468166993782,0.01037896214180629,0.004779941868982177,0.01161692797467827,0.03737440287138424,0.003493933615919805,0.005224435856298933,0.00429547996989788,0.001857138971080999,0.02753583524639331,0.00877355565533339,0.05601529361525924,0.001436399363894266,0.01037810040798273,0.007255620605001868,0.2403615700053055,0.1201636401512284,0.1866880674573128,0.06100912097315973,0.008108179581415041,0.02201822227290762,0.02067554277917117,0.124273085593522,0.008715195201275758,0.003242575430067258,0.006002834445711092,0
Coal & lignite,0.1189276019619703,0.01450878497433483,0.01001579551999313,0.02736299607759545,0.02336019850357888,1.799601235678963,0.07068376093556267,0.6973189778779905,0.01166947908792594,0.0154415600282965,0.01017071377262991,0.0007166452812785918,0.01264355929608189,0.02194407682493262,0.004297530051673021,0.03709058861457466,0.002742724288843491,0.007168795068782888,0,0.01423847420328443,0.003530016540761598,0.000626666202025437,0.03231533238677021,0.02707155114772216,0.01611522559404644,0.5800045174234247,0.001667496806317311,0.001828744910155753,0.01133913904341283,0.004886922816165038,0.007791494142788168,0.03393184344371135,0.294270778316328,0.02798981604508365,1.426339704847123,0.006528333551046201,0.1607504809763655,0.05256103564847497,0.02236404935650821,0.03076828449562538,0.004660111380865498,0.1206263680537865,0.004768203039704023,0.01636140643525143,0.1111673751441178,33.22382431281295,0.01949562330752573,0.04273593156647092,0.123438530780982,3.046259688016492,0.03348246013246855,0.2703492989393825,0.2711244070797008,0.2969981765747722,0.1544573225150146,0.1032361228005985,0.1987417009627313,0.2108933735753694,0.04952428113372933,0.03244298226918586,0.1195964888501626,0.007527687955859475,0.01016042902012213,0.0948638588951715,0.06644009239069264,0.007447027705610873,0.07866238537960052,0.1550930551223619,0.05013823107489328,0.743000420978825,0.2701135182708292,0.04525200228900776,0.01570433326008815,0.01082767664633307,0.05673044170043664,0.1801378285976069,0.006708630247632368,0.02368345643166786,0.01379083377579219,0.004334391375393875,0.2416526735307225,0.0764695036392542,0.02626950902446441,0.007373876458499788,0.04789711692555715,0.01983528751596679,0.347027315118349,0.3845401545907925,0.3600682703459648,0.08331591200737765,0.01434812779976005,0.0154512194791444,0.07462183785854697,0.03956280318652559,0.01800218453822093,0.01219939928474269,0.01156345202226013,0
"Oil & gas extraction, metal ores & other",2.048181330259885,0.1234749004102649,0.08156289883010777,0.0471322816026304,0.09077716930343759,0.1632931204008786,39.14041214022164,0.9582515761588479,0.2487142792848599,0.3615830678388823,0.2075713078301021,0.03810564259739403,0.328223914903708,0.177007721363057,0.06255844209514146,3.291187338896682,0.216742644258,0.2100853350585736,0,0.2415602108551887,0.08902157416538564,0.02397647699914703,0.719389893005723,0.6344093094645916,0.1285918228694669,1.570810518931132,0.1537495536914976,0.06439539538652551,0.1545615312183073,1.573370634195067,0.1265330664569396,0.6858964291488668,21.63770594007849,27.25673817521891,0.09822453185236517,0.5621678985968704,1.131618759049766,0.6098277212384325,0.3396224626929568,0.3347310926004676,0.1074918210559419,0.6200417404982586,0.05728822839009598,3.060161735738146,0.3062566065564213,0.217436116347381,0.04736226341879508,0.09922537527635238,1.151603888493275,148.7875670370516,0.447322351194085,4.678526360301023,1.610880947656419,0.4723558293506477,0.9337101662817623,0.1382584785639962,0.2459206885444906,1.334263905930816,0.3086701382657123,0.1537320417469896,0.5614572895473825,0.0797423851027417,0.06592284272624269,0.2632986263276812,0.3122251972907627,0.03344230696549311,0.5660511966642382,0.5037070239626747,0.1632678669902685,0.9329193068486623,0.6983265658663396,0.0881118668798028,0.1353570608303981,0.1283098029233306,0.2961181174545312,0.9279675178125776,0.1318448110816094,0.07780231690248121,0.1187585460348707,0.01893667489171834,0.5529679008573861,0.1725158824805017,0.1519446444248847,0.03724924768654734,0.4236244481657446,0.2727978016218148,2.315613317095696,1.820477601779887,2.165380410583762,0.4868192470117019,0.1093240737645058,0.1074513584180162,0.130423400207007,0.2661413473243304,0.1816881564839353,0.04121828444409475,0.07447903887419818,0
Mining Support,2.254562683851532,0.7636412474294073,0.278315824357972,0.1337691951784433,0.2868349319837266,0.7095393021137731,7.145723143768101,219.5929115092639,1.128138064643788,1.577692512593736,1.002782062195304,0.2335514570982615,1.965651004591975,0.8530870795886512,0.3291194748041028,2.485304166019966,0.3980544238058505,0.5675914203613871,0,0.9494748690185089,0.4759497879804506,0.1277999435308208,2.514848169901666,3.40951290075049,0.6657507530678358,2.905290667186412,0.101716069162278,0.1519272647034869,0.6110722464284803,0.5316118628164356,0.46169446221491,1.984959223063981,2.199031719431984,0.5678678115290515,0.1702656438341761,0.1604761566823277,3.302854676148137,2.158937679545448,0.7371572718787304,1.366236399227792,0.1779018552449524,1.596763446111792,0.3045923546124916,0.4672342398070374,1.093472696443984,1.248667429325716,0.4449157173427928,0.450659220424349,2.013512862308753,16.35204780696995,2.746977271953079,24.87253608711402,7.746703020318689,0.5473132873361058,5.116995532454528,0.2202522160144221,0.3528697978114878,6.329376617683831,1.777096129086372,0.7770175563170085,2.0071886501559,0.3712933307316577,0.3696466966884914,1.496183134476568,1.750644706522007,0.1812458353940278,4.355600689803083,3.770648996874069,1.05726661969155,2.200844106099153,2.440039622535296,0.430926992034125,0.8070560180954998,0.7705918561637245,1.974320640667668,13.41507337156846,0.7961432244579477,0.3529571658052243,0.778903339623624,0.07618041606740208,2.149760399031427,1.190959456191015,1.064570966485328,0.1978318840341255,0.484310197891556,1.466671063225503,9.798270884550535,6.448014165512562,11.58148607902166,2.977079309592342,0.4899277816799962,0.1759345414119622,0.3745865124330967,0.9271385353839912,0.7160386184424434,0.1828687760399204,0.3023961177676197,0
Meat processing,1.443906448136412,0.004279094883683072,0.01307124777582363,0.007223761823953834,0.6378189557577087,0.01440924725090426,0.02174983625942741,0.1403922807894526,80.1337523657397,0.3466174362993469,0.171432186208386,0.03205005183854009,4.001423884956911,8.0532438166267,0.5189579400854654,0.2839516332122352,0.02175561047727733,0.3289411363652392,0,0.04990013893346875,0.02377191321694867,1.870211939364169,0.06375083515757522,0.07608572802591282,0.02255780331486043,0.9191467994693707,0.002549458165332957,0.007588085555090573,0.02605893459081996,0.007825679431253821,0.02670994985654898,0.05481064187747126,0.0263044250567122,0.09328929268832016,0.009252830099613585,0.007048800728314983,0.1456434591240943,0.3597186875408878,0.04423248982459108,0.1008623473319107,0.0115863753004443,0.1229811924417435,0.01008444727947025,0.02452634173730097,0.06480961246969273,0.1088391510049614,0.1183375905106562,0.06981784212549558,0.03465767218265361,0.4831224530121517,0.04144453352148048,4.727622794992845,8.167011003873489,0.09006755869138479,0.07565837890862978,0.08666150971838824,0.0612384354955689,2.081611641267152,0.1346361489850928,7.66793014346456,70.68546354566857,0.04719349300888327,0.04218044657556716,0.1346557105885777,0.08950455521079603,0.007686693195575222,0.5897559809789676,0.5246277092731233,0.05839152119370492,0.1066419168433307,0.02402249225901474,0.02137364763644358,0.04533612464853407,0.06252926768860219,0.02707682660546836,0.1366299484883986,0.02405184479317733,0.01681706919531623,0.05298825606745242,0.005615505956089769,0.04527523424186069,0.290798520512652,0.06945820369390188,0.004207614194835472,0.1435743725619177,0.1034580490922664,3.524114883261307,4.003326953398199,7.788543056134321,5.982151833711269,0.05617077252954224,0.1067576295599845,0.3430504795278954,1.328931236158134,0.2565597458745279,0.01035497787162789,0.03488372438977821,0
Fish & fruit processing,0.4710298980771062,0.007354152414184482,0.01812286853221096,0.007316671083921906,0.09394727314131399,0.01802889783055827,0.03714223272728417,0.1698339946341908,1.206374296720765,40.77179444360781,2.853506192184491,0.5023212441782625,4.838268224366507,4.203153189881176,0.9316672833918321,0.5522374142984223,0.1441518557227437,2.165409825233235,0,0.05140862658480553,0.02845927982128557,0.01343645806462042,0.07891018741316168,0.0932535646924304,0.02768266652700715,0.3797974193920513,0.003173080423407449,0.006699696864158097,0.02257566425182489,0.01103035249251996,0.04355072623474883,0.05709104374789526,0.04029710681780289,0.02129891533316257,0.01108325544978832,0.008593419237387016,0.1949787902272431,0.4537756716798132,0.05278916094837795,0.1442440010442787,0.01230481446460254,0.1582612724280147,0.01362773781699689,0.02794666983443211,0.08577015929513389,0.1237142555051758,0.04510523662896089,0.03486594262919168,0.04911693923849886,0.6752304354008365,0.07529150502749839,0.5174148353928829,2.553954532551542,0.09475518273253065,0.139318165172136,0.2534635718557025,0.04920328511254484,0.9035036346076069,0.04218451929337213,4.540076879922748,29.06312188960449,0.06578809165060802,0.05983713768469871,0.2539627976780394,0.198357636932675,0.01220553547213584,0.7886537592542895,0.4360521187211552,0.1006896611364948,0.4464859767486725,0.05262799497354578,0.04386761425338599,0.08314881576480274,0.058338370430378,0.09372785376626003,0.4088884457271363,0.07822567140147987,0.02357365099457921,0.06204539331595073,0.009568025545047045,0.07146599918713413,0.0767772210776485,0.06332120333464102,0.009465593758176065,0.1532853859467692,0.5462305486782131,1.719992346773384,3.164113519452721,3.154328799099423,3.023135222129723,0.1246556575697606,0.08129281395556516,0.139085636946926,0.4678664564194107,0.3447836841119297,0.0264689053529289,0.04919014748085045,0
