,Agriculture,Forestry planting,Forestry harvesting,Fishing,Aquaculture,Coal & lignite,"Oil & gas extraction, metal ores & other",Mining Support,Meat processing,Fish & fruit processing,"Dairy products, oils & fats processing",Grain milling & starch,Bakery & farinaceous,Other food,Animal feeds,Spirits & wines,Beer & malt,Soft Drinks,Tobacco,Textiles,Wearing apparel,Leather goods,Wood and wood products,Paper & paper products,Printing and recording,"Coke, petroleum & petro-chemicals","Paints, varnishes and inks etc.",Cleaning & toilet preparations,Other chemicals,"Inorganic chemicals, dyestuffs & agro-chemicals",Pharma-ceuticals,Rubber & Plastic,Cement lime & plaster,"Glass, clay & stone etc.",Iron & Steel,Other metals & casting,Fabricated metal,"Computers, electronics & opticals",Electrical equipment,Machinery & equipment,Motor Vehicles,Other transport equipment,Furniture,Other manu-facturing,Repair & maintenance,Electricity,Gas etc.,Water and sewerage,"Waste, remediation & management",Construction,Wholesale & Retail - vehicles,Wholesale - excl vehicles,Retail - excl vehicles,Rail transport,Other land transport,Water transport,Air transport,Support services for transport,Post & courier,Accomm-odation,Food & beverage services,Publishing services,Film video & TV etc.; broadcasting,Telecommunications,Computer services,Information services,Financial services,Insurance & pensions,Auxiliary financial services,Real estate - own,Imputed rent,Real estate - fee or contract,Legal activities,Accounting & tax services,Head office & consulting services,Architectural services etc.,Research & development,Advertising & market research,Other professional services,Veterinary services,Rental and leasing services,Employment services,Travel & related services,Security & investigation,Building & landscape services,Business support services,Public admin & defence,Education,Health,Residential care and social work,Creative services,Cultural services,Gambling,Sports & recreation,Membership organisations,Repairs - personal and household,Other personal services,Households as employers
Total domestic use,1234.56566838123,55.74131794230819,170.423712781138,82.28276911013532,364.4751445537167,23.0649663911883,194.1957468499825,672.5678112422648,624.011014078524,743.6347075202793,255.216031412224,39.27803871998012,259.0564486215043,147.8952309950855,222.6723992259667,796.5469132097,95.8345804657094,103.5506987397839,0,115.42343864737,90.06808543264506,85.8934610361485,734.5287260862181,285.0501913241073,103.1240371735885,86.6424856485693,14.5360094582522,37.09259135580317,234.7414879449093,63.82006433259633,112.430005356395,338.8214681340013,123.3257250472884,115.4308258243893,117.5784593765206,27.25685879301145,673.5794892282356,516.3345632114389,98.88160308652186,576.4697177811329,175.3816112518929,1087.742333344014,86.90902221691147,116.2785016423314,328.9896276177886,4562.113306876813,1118.784578182146,246.1322431172977,594.177200760269,7651.87081090562,434.9650364642804,2163.904826496055,1770.380556376626,315.9442564784699,624.8498963881414,118.149342961236,341.1091154654648,797.1796974659214,309.5063581358814,511.0257373348891,1224.082475411345,73.63473228991606,114.2918331724194,527.1003359761132,436.5800814690586,45.47793753675555,2527.427273633243,2726.053471014586,994.6662377128818,1770.439108091498,1437.749924856955,154.2929916475768,156.7039480624706,115.4436227316947,341.4469337377656,1533.533668570817,394.7113883164785,37.72736075097849,151.2256444685773,32.37451093505835,285.8380582550393,473.233901791717,441.7505063415078,51.11130116956939,466.8427895999382,291.7259731423042,3998.281540326963,1640.893722944238,2486.917400280902,1378.957023936783,62.27647392299682,137.0077072360079,256.4952911212565,471.4682525989751,249.8915126256239,38.78396539863191,85.62568278645638,0
Imports from rest of UK,629.2132105045091,21.08311362647718,29.07877557990237,75.74213996220428,196.1559361904255,23.74461895066928,82.07858264331365,484.7253261890764,237.8623884862889,250.3570022703277,102.7395233302037,28.03939510292333,284.6121310681831,137.7158399895718,191.8540434025309,687.6333524916527,76.32154799708142,77.65511632358695,0,68.94649803102699,49.32188186984622,46.55701610530794,121.1959339299233,102.1693052713415,58.62873962646536,384.0708979905582,12.18545701616638,29.30792581441369,179.9494441657923,43.92878798275174,71.24766833211847,272.4731293962023,60.47008427751948,40.90367754119812,70.0266233205499,25.28593326723749,321.5560336944686,243.6099199303785,50.11445219646721,259.4647394373339,226.5928845107769,476.0040666424935,27.80127167475193,67.52327995478755,169.5224179620591,1401.99088450531,727.8105266933494,83.01472046405668,231.0688394331169,2446.506818624383,411.1564141914902,1191.950716927061,848.4078889389849,208.753836332517,453.9478136686279,81.05003974879683,294.1940036913384,494.8620321798267,101.5132668029294,266.6821776931724,755.9257563786746,70.54924784219713,188.304151913495,349.0522336062278,342.5612874873731,35.49945387026467,1404.520580629339,1269.990257299508,553.1465114844989,482.8217384179956,437.0406059813335,67.56188384462301,71.52723648118467,59.09279152567629,224.3996752054393,682.375422372558,169.6937931926008,19.29370442799857,92.79371572598501,18.6688242881751,179.8591103597412,235.3500156705202,296.452058079883,28.70769866459939,135.8725743776004,140.1567256156034,1688.458992103414,621.4101742044563,1245.512942238051,343.6311327588483,59.20527608454883,75.81527643169366,157.611459941693,233.8330245625502,164.471930604402,21.57989487540195,37.29095716162698,0
Imports from rest of world,235.7572148435526,7.841201500875718,11.00545117010259,33.1144174997516,40.86201901889774,8.991887530587862,33.69090456588335,240.7168089378748,151.7196092865373,131.3486833770118,63.52176235585775,9.674235128483858,93.57443598535878,53.25008858026354,47.45540456453521,256.8730130674715,26.46564724792158,43.73674102868799,0,42.10686675124746,29.78159524570689,30.91351717895791,86.392050051519,136.8159928228715,45.385407809425,75.82857568367372,6.243949056616763,18.24990834014364,87.34214817778157,18.34846278041369,72.52841249548408,177.9985346728542,18.70561310756958,21.5608231254924,71.58553410377,30.39542038372759,315.1729888923047,576.2200918587612,104.5442861852889,424.4472108333846,104.9523864278569,740.6565184710677,18.53667794198862,47.60132444058544,224.7765344549047,247.0622747180792,94.2383396049686,31.55287191031544,166.5932589936291,1080.179212013948,111.6675787896944,581.1444490096733,263.7807909516556,54.66595567431776,154.8387915319363,35.11145758846211,159.7227964462945,196.0157289628131,40.17151974746898,83.49291125177709,265.3086994531651,21.6951370391237,48.27214271355884,178.765978853289,137.8043020617256,16.48397224290554,432.5781734393074,220.3322898740983,104.3255309433121,93.86042592784379,84.58530976554967,20.21056500570877,21.68397632849591,25.32961148205588,93.25894373207979,286.4285476739183,67.43772851237767,7.933342439471204,44.9220971879928,19.2268256230846,65.12075226563464,51.90849003690163,166.5660027227117,14.34442034432958,67.3878871905444,124.0788081263103,1184.499899599371,243.1362349443025,1274.331312722646,122.5159514527957,26.79526949877934,22.74342159982396,78.38279785460182,78.61421228851613,72.17844052645063,12.08930969037526,17.24852614945764,0
Total intermediate use at basic prices,2099.536093729292,84.66563306966108,210.507939531143,191.1393265720912,601.4930997630399,55.80147287244544,309.9652340591795,1398.009946369216,1013.59301185135,1125.340393167619,421.4773170982854,76.99166895138731,637.2430156750461,338.8611595649209,461.9818471930329,1741.053278768824,198.6217757107124,224.9425560920589,0,226.4768034296444,169.1715625481982,163.3639943204143,942.1167100676603,524.0354894183203,207.1381846094789,546.5419593228012,32.96541553103534,84.6504255103605,502.0330802884832,126.0973150957618,256.2060861839976,789.2931322030578,202.5014224323774,177.8953264910798,259.1906168008405,82.93821244397652,1310.308511815009,1336.164575000579,253.540341468278,1260.381668051851,506.9268821905268,2304.402918457575,133.246971833652,231.4031060377044,723.2885800347524,6211.166466100202,1940.833444480464,360.6998354916698,991.8392991870151,11178.55684154395,957.789029445465,3936.999992432789,2882.569236267267,579.3640484853047,1233.636501588705,234.3108402984949,795.0259156030977,1488.057458608561,451.1911446862798,861.2008262798386,2245.316931243185,165.8791171712369,350.8681277994733,1054.91854843563,916.9456710181573,97.46136364992576,4364.526027701889,4216.376018188193,1652.138280140693,2347.121272437338,1959.375840603838,242.0654404979086,249.9151608721512,199.8660257394269,659.1055526752847,2502.337638617294,631.842910021457,64.95440761844827,288.9414573825551,70.27016084631803,530.8179208804152,760.4924074991388,904.7685671441026,94.16342017849836,670.1032511680829,555.9615068842179,6871.240432029748,2505.440132092997,5006.761655241599,1845.104108148427,148.277019506325,235.5664052675255,492.4895489175513,783.9154894500414,486.5418837564765,72.45316996440911,140.165166097541,0
Taxes less subsidies on products,58.72087875170641,2.610021815338916,5.769858189856935,38.27814416190879,8.051128182959875,7.1356261855546,24.82001075117172,4.51046268178465,-2.47398335335114,3.503708133380059,0.8199383757145311,0.2336826866126834,5.995993493953289,2.180127741078774,2.565659637967047,129.582424952177,7.805185016287702,7.127043815940841,0,11.89742699535546,1.888511037801859,2.438933000585763,16.73084811634093,5.945942125080732,1.616324665056147,88.47419196267441,4.784347434964618,0.9410457316396706,27.78800282319418,5.646768780963972,2.528282505002461,121.6463638709426,7.452302352622554,12.42308001592036,2.764873752245079,0.8802419999971018,15.70833724899151,22.17665245042088,4.995864812567467,10.36130616214845,3.489067380971646,38.85357266228913,2.435113326347829,10.74180436129564,17.83453512124735,172.03634721381,23.47658465531941,51.46125600233029,213.9669434443313,298.471366706051,24.48711078453596,148.4810544292124,61.55740603573484,16.2619817466947,209.8505450231772,10.7892834895049,142.4747580309021,67.34552653643918,56.6169748617205,45.0682817071614,164.5559999568143,0.48921205576323,1.142005620527041,5.89718234837002,7.414113562842489,0.5724997990741585,452.8478100281118,418.3783043618071,179.703030721226,26.16562440542142,14.62415941616266,2.410258610091351,1.684838941848878,1.450135284572974,10.72580108971583,52.73789135746311,-119.1041747524569,0.8441935065516526,2.547005513444691,0.7762705626819866,21.65074448058387,10.84479620986094,51.85350340589655,4.058100048501554,11.6461676949178,4.545816301782025,815.3468679942557,236.2843794710046,649.8068341983992,199.4138346115732,19.35057172367507,4.602384145474255,6.44799914944866,100.6586165459584,17.48601305552333,0.7690074245909088,16.68238395845911,0
Taxes less subsidies on production,-466.2,0.206817732,0.291573233,0.270278316,0.590952684,-3.149232481,1.6218688,9.527363681,3.291848099,2.837156866,0.490316161,0.102679542,2.110072318,1.563282083,0.451921769,7.504635874,0.588259098,0.059828191,0,1.549377497,-0.186011007,-3.36336649,22.94323163,12.2077606,5.84900777,8.578239099,0.24338776,1.418970172,6.004383877,0.755019093,2,23.73266073,4.571838926,4.695500344,4.047580282,1.541676188,36.410743533,7,8,14,5.353624008,21.646375991,1.944025825,4.91196673,13.144007441,146.387863,39.61213696,39.93281092,63.067189086,106,129.4607535,366.1947017,450.3445448,23.67468032,44.67734702,10.2997491,19.00303608,51.51174671,-4.166559222,94.32420911,177.6757909,2.998111775,-20.141662207,41.49634929,48.53806475,0.109136403,146.1861684,81.97344797,45.84038358,-50.1087572,0,5.108757204,15.05056969,10.51566671,29.42474549,69.78003604,13.34319745,3.354795744,7.498591012,-3.967602139,15.88585355,23.16374802,15.43132324,2.565206472,15.32883495,16.62503377,0,33,13.60349361,14.396506386,5.870814724,9.591037462,19.81927535,33.71887246,9.809925563,3.641642565,21.54843187,0
Compensation of employees,382.25,63.45285661,72.44820529,34.47805187,83.30800096,19.45722621,73.55111539,1047.991658,171.0966436,252.3907516,82.13025492599999,17.82908087,342.1089664,157.3194145,47.36611536,667.4292547,57.44327406,76.88624392,0,186.2014461,80.61562194,42.18293196,362.5990077,215.0908847,132.3101076,210.1673901,15.06942039,42.96726976,111.0278266,48.76809311,487,420.9769803,81.27322407,119.7497956,82.62819542,36.53131555,921.84048901,864,176,727,115.2179984,402.782001621,86.36674961,218.2122415,840.4210088899999,649.9284046,324.0715954,297.9796387,513.7169046399999,4463.9999997,1320.82176,2604.30793,4015.87031,344.1669112,1155.414247,125.8200356,336.7455562,1269.162805,619.6904449,1169.639017,1884.360983,180.7279545,208.1223047,999.9238387,1369.772382,83.45351987,3169.76037,878.9481336,1281.291497,595.3293731,0,276.6706269,566.8215149,520.9569832,931.4848491,2224.37749,528.8873846,111.4179088,312.8334105,86.2204586,462.3632218,1097.827793,188.0540106,198.3129563,1002.444322,681.9976965,6553,5831.9999997,6895.2857825,3514.7142176,98.41413695,212.61225587,193.4322191,727.5413880000001,395.1962732,121.5361665,428.2675602,245
Gross operating surplus,1226.018105,54.41745334,44.15056776,126.2314746,99.54612318,-3.36605402,45.51682954,248.8492245,4.265546308,147.43605,11.902810151,1.793822446,53.28065021,75.04387764,23.84862173,1421.868356,41.83265497,62.72761023,0,84.65207395,52.32838421,11.01954183,279.3213268,74.2603055,52.41836769,162.7431882,2.726094041,78.63479198,282.9464565,89.94946936,477,144.8953405,34.22765994,42.87699959,-2.768959064,29.66107204,331.10788697,323,47,242,61.77118656,26.22881344,17.86904794,106.654708,380.476244081,2527.063838,246.936162,659.4304826,488.3929566429999,3576.9999999,347.9926883,738.7561027,2399.251209,-6.505790919,529.3205446,52.83740114,69.74793736,771.3051256,61.29478219,501.8752336,631.1247664,62.09600792,181.58605375,914.4892817,902.2772279,105.5514287,2472.874101,2119.340043,949.7858559,3650.363977,10757,37.63602348,478.8123021,306.9260891,674.3644255,697.1672794,234.5225296,155.7150988,272.7348726,109.757403,480.3347407,329.5256011,323.9494442,14.86184541,331.8899312,304.4384373,2509.9999996,2141.9999998,2327.5333882,571.466611595,29.171670766,32.94060373,301.5256063,86.36211917,96.49821296,155.2638899,989.2378972,0
Gross value added,1142.068105,118.077127682,116.890346283,160.979804786,183.445076824,12.941939709,120.68981373,1306.368246181,178.654038007,402.663958466,94.523381238,19.725582858,397.499688928,233.926574223,71.66665885900001,2096.802246574,99.864188128,139.673682341,0,272.402897547,132.757995143,49.83910729999999,664.86356613,301.5589508,190.57748306,381.488817399,18.038902191,123.021031912,399.978666977,139.472581563,966,589.60498153,120.072722936,167.322295534,83.906816638,67.734063778,1289.359119513,1194,231,983,182.342808968,450.657191052,106.179823375,329.77891623,1234.041260412,3323.3801056,610.61989436,997.34293222,1065.177050369,8146.9999996,1798.2752018,3709.2587344,6865.4660638,361.335800601,1729.41213862,188.95718584,425.49652964,2091.97967731,676.818667868,1765.83845971,2693.1615403,245.822074195,369.566696243,1955.90946969,2320.58767465,189.114084973,5788.8206394,3080.26162457,2276.91773648,4195.5845929,10757,319.415407584,1060.68438669,838.39873901,1635.27402009,2991.32480544,776.75311165,270.487803344,593.066874112,192.010259461,958.58381605,1450.51714212,527.43477804,215.740008182,1349.66308815,1003.06116757,9062.9999996,8006.9999995,9236.422664310001,4100.577335581,133.45662244,255.143897062,514.77710075,847.6223796300001,501.504411723,280.441698965,1439.05388927,245
Total output at basic prices,3300.325077480999,205.352782567,333.1681440039999,390.39727552,792.9893047699999,75.87903876700004,455.4750585403512,2708.888655232,1189.773066504999,1531.508059766999,516.820636712,96.95093449599999,1040.738698096999,574.9678615289996,536.21416569,3967.437950295001,306.2911488550001,371.7432822489997,0,510.7771279719999,303.818068729,215.6420346210001,1623.711124314001,831.540382343401,399.331992334535,1016.504968684476,55.78866515699996,208.6125031540002,929.7997500886773,271.2166654397257,1224.734368689,1500.544477604,330.026447721,357.6407020410002,345.8623071910856,151.5525182219736,2615.375968577001,2552.341227451,489.5362062808455,2253.742974214,692.7587585394984,2793.913682171864,241.8619085349998,571.923826629,1975.164375568,9706.582918914013,2574.929923495783,1409.504023714,2270.983293000346,19624.02820785,2780.551342030001,7794.739781262002,9809.592706103002,956.9618308329993,3172.899185231883,434.0573096279998,1362.997203274,3647.382662455,1184.626787416,2672.107567697,5103.034471499999,412.1904034220001,721.5768296630004,3016.725200474,3244.947459231,287.1479484219999,10606.19447713,7715.01594712,4108.759047341919,6568.871489742759,12731.00000002,563.8911066919999,1312.284386504,1039.714900034,2305.105373855,5546.400335414756,1289.491846919,336.2864044689999,884.5553370079999,263.05669087,1511.052481410999,2221.854345829,1484.056848589999,313.9615284089999,2031.412507013001,1563.568490756,16749.587299624,10748.724511064,14892.99115375,6145.095278341,301.0842136700001,495.3126864749998,1013.714648817,1732.196485626,1005.532308535,353.663876354,1595.901439326,245
