,Agriculture,Forestry planting,Forestry harvesting,Fishing,Aquaculture,Coal & lignite,"Oil & gas extraction, metal ores & other",Mining Support,Meat processing,Fish & fruit processing,"Dairy products, oils & fats processing",Grain milling & starch,Bakery & farinaceous,Other food,Animal feeds,Spirits & wines,Beer & malt,Soft Drinks,Tobacco,Textiles,Wearing apparel,Leather goods,Wood and wood products,Paper & paper products,Printing and recording,"Coke, petroleum & petro-chemicals","Paints, varnishes and inks etc.",Cleaning & toilet preparations,Other chemicals,"Inorganic chemicals, dyestuffs & agro-chemicals",Pharma-ceuticals,Rubber & Plastic,Cement lime & plaster,"Glass, clay & stone etc.",Iron & Steel,Other metals & casting,Fabricated metal,"Computers, electronics & opticals",Electrical equipment,Machinery & equipment,Motor Vehicles,Other transport equipment,Furniture,Other manu-facturing,Repair & maintenance,Electricity,Gas etc.,Water and sewerage,"Waste, remediation & management",Construction,Wholesale & Retail - vehicles,Wholesale - excl vehicles,Retail - excl vehicles,Rail transport,Other land transport,Water transport,Air transport,Support services for transport,Post & courier,Accomm-odation,Food & beverage services,Publishing services,Film video & TV etc.; broadcasting,Telecommunications,Computer services,Information services,Financial services,Insurance & pensions,Auxiliary financial services,Real estate - own,Imputed rent,Real estate - fee or contract,Legal activities,Accounting & tax services,Head office & consulting services,Architectural services etc.,Research & development,Advertising & market research,Other professional services,Veterinary services,Rental and leasing services,Employment services,Travel & related services,Security & investigation,Building & landscape services,Business support services,Public admin & defence,Education,Health,Residential care and social work,Creative services,Cultural services,Gambling,Sports & recreation,Membership organisations,Repairs - personal and household,Other personal services,Households as employers
Total domestic use,637.1029949730007,37.66383865471745,142.452217855911,61.97996537664114,127.2121982652755,98.38290502696408,115.1740988791351,479.2976035496831,449.6066828940521,422.0457487753395,274.8250432032195,33.81377528484212,203.0242514934697,117.2904739831226,69.12871705148004,527.3371231688445,65.57903328650299,94.74718496119682,0,213.518918118548,94.10479141494935,16.68295843858536,387.5486378845493,479.5625649194558,173.6602168797633,702.7302226843345,15.43259012545419,23.71510412187893,50.17322984572863,57.06081774746627,104.9451979356251,385.2572200948813,159.5521734284749,141.7699446902257,85.07793279176433,44.45507730754476,736.0122542474869,1470.00741406714,209.1390404007671,576.136026920613,86.10630374474744,621.7560853820373,74.78744840279553,148.1800442434339,389.3497736555859,2136.493226276801,709.1680745620537,195.7343188595978,430.1515212734693,6516.651534393036,419.8983260662802,1856.190724593843,2016.031917901102,314.4875554790531,681.2033740147629,127.1267831953739,270.1713146045759,1064.855754193919,205.5134101651554,347.6409746895204,1072.643886420473,180.6602224715471,98.86087670234504,559.7679792078811,502.2679989170815,47.27337922355564,1124.558233139327,1501.811988022688,347.8450931240397,933.1442261999108,887.5445740403001,111.4085663142586,243.707738772502,143.2665941383872,310.659713812084,1001.959586827897,172.7019620979808,55.47038421454186,97.2696249976885,14.70647573138207,201.4171063009646,300.0947536876578,609.5945492479378,55.49951321617623,232.0606456937363,181.5392867300266,3252.902256073198,1332.645290733383,1828.127959765207,1048.226592396553,47.89121137974947,96.12899894634106,187.0628869688183,376.6074286945218,153.4269465916171,46.86155698171827,319.1805948327698,0
Imports from rest of UK,373.5105789681128,16.85816692078582,17.91136233859574,35.84243867556762,67.60722190672116,31.1235101756671,47.08830286980101,227.0646385307846,259.5602332319521,194.5900876859914,136.6132016008418,20.96455913915849,182.2954692269867,96.20850852051623,69.75077861329729,441.8426513264931,44.82491202588868,75.47384472216426,0,110.6487873972616,52.4582303610533,12.64112038465323,121.0745555224367,205.8899094445359,107.6765816222549,2039.862062325609,9.23482306705363,17.78273102800439,28.23921692623065,29.84682190083389,72.72032193718215,149.2121933690311,70.64631833533174,57.11284712173586,34.93594584452168,49.38297695785969,329.1816320747156,455.9740709890642,79.16989108536129,258.0627095269214,73.96591292962812,279.9612278969587,38.95927776756277,72.03590305004224,182.5708693011582,720.5725217943277,532.0199159041574,35.16920880883018,169.7520769990911,2021.573990959177,366.7781666133071,804.5620266308309,829.0185879519329,120.1037326984408,273.0282969840907,57.55900128836527,128.530545936658,375.9430991076269,57.41033218358773,165.3459203096176,656.8970525308811,150.1474139499087,136.1835154936918,314.5218582754386,276.6494573729314,25.77760407525924,719.8444272782508,1176.887354990911,361.6670572344626,256.1656313447662,338.05569825373,70.776936892512,102.4687253399669,67.75602377140996,183.1214000287637,231.7696570492832,81.92389734958789,31.80314173520244,70.91015364854829,9.08610375239228,138.6169645274993,157.2899714026122,351.2732496301407,25.20586584136287,73.77983326090416,128.6489188103297,1347.339646387036,554.3608238456659,832.6788247798861,230.4340670319786,44.00360122547507,47.78997543430411,100.5222791173554,175.374352032132,111.5348739186813,23.67491069804611,114.399821731305,0
Imports from rest of world,113.3617627301493,4.634328734011209,6.748865836619251,16.08432227875842,13.4209701435129,31.63507480498506,12.96897527451762,120.7849141887519,106.2532396222955,70.52974008177826,63.06443279217429,6.665654491322552,46.3557886371565,25.75078356416149,15.49561672455602,102.9928261555687,13.60960441790463,26.13545855987861,0,57.81561831305159,23.28353152154261,4.354919667484056,50.89204626012786,117.7625339887088,42.70559045626797,374.9407982025538,4.645157070820543,6.626621938474052,17.57376053399411,13.84656749151517,25.56317060579902,113.2914739749616,18.9541127878902,21.26034938916298,36.06980243677646,26.24006497462097,224.7395362198297,1196.993995458424,126.213843235664,251.7930444846275,35.67199562911097,213.9402839866185,19.05142416611104,42.94441141419571,187.9439641898873,141.7224805479806,53.65606710368696,12.82702090463553,88.82100026362102,652.1202884495569,78.02535007744274,237.4180076767194,168.4134650271731,29.94459571629518,113.3704584326271,20.27090935569844,91.77522082724374,147.7482305575581,21.7135913443895,60.72416404644405,188.4258894240137,25.25202119478932,27.10586621902655,100.3301972311175,83.63406263696844,6.930802823389241,101.7450886072043,86.72222292478035,28.36210178217422,24.6070548095871,19.62272039244682,10.64388744430893,21.03475628400354,15.76585408489986,40.32615507544523,88.36042083853049,23.33544431601695,8.781251155709484,22.06640230681085,3.201961957241428,35.93105757651721,17.10132764988844,147.0983564134147,8.57889476855649,21.78025341357113,38.02077564064739,649.8583369496555,153.67495423535,561.6833219532806,67.7704912997655,15.66237327821085,10.95489696093421,25.44891739449594,49.37508389379198,26.41023166236059,14.19490767705761,41.61774919634797,0
Total intermediate use at basic prices,1123.975336671263,59.15633430951448,167.112446031126,113.9067263309672,208.2403903155095,161.1414900076162,175.2313770234537,827.1471562692196,815.4201557482996,687.1655765431092,474.5026775962357,61.44398891532315,431.6755093576128,239.2497660678003,154.3751123893333,1072.172600650906,124.0135497302963,196.3564882432397,0,381.9833238288612,169.8465532975453,33.67899849072265,559.5152396671139,803.2150083527006,324.0423889582862,3117.533083212497,29.31257026332836,48.12445708835737,95.9862073059534,100.7542071398153,203.2286904786063,647.760887438874,249.1526045516968,220.1431412011245,156.0836810730625,120.0781192400254,1289.933422542032,3122.975480514628,414.5227747217924,1085.991780932162,195.7442123034865,1115.657597265615,132.7981503364693,263.1603587076718,759.8646071466314,2998.78822861911,1294.844057569898,243.7305485730635,688.7245985361814,9190.345813801769,864.7018427570299,2898.170758901394,3013.463970880208,464.535883893789,1067.602129431481,204.9566938394376,490.4770813684776,1588.547083859104,284.6373336931326,573.7110590455819,1917.966828375368,356.0596576162451,262.1502584150634,974.6200347144372,862.5515189269813,79.98178612220413,1946.147749024782,2765.421565938379,737.8742521406765,1213.916912354264,1245.222992686477,192.8293906510796,367.2112203964725,226.788471994697,534.1072689162929,1322.08966471571,277.9613037635857,96.05477710545378,190.2461809530476,26.99454144101578,375.9651284049812,474.4860527401584,1107.966155291493,89.2842738260956,327.6207323682116,348.2089811810037,5250.10023940989,2040.681068814399,3222.490106498374,1346.431150728297,107.5571858834354,154.8738713415794,313.0340834806697,601.3568646204458,291.3720521726591,84.73137535682199,475.1981657604227,0
Taxes less subsidies on products,29.25395548873865,1.128023343485544,3.092822909873826,17.27453587303274,4.282440726490703,7.545884948383669,8.881101967502994,7.201063054780899,-4.549783294299965,0.9278451968918158,-1.933151982235934,-0.1866047793231017,2.406983609387179,0.6408286211996794,0.6633549376665564,74.13527287009373,5.023433822703854,3.509772609760392,0,16.00233815813847,0.956981966454744,0.86767706727737,9.744157708885874,6.117532151159185,1.672737561713689,329.0083119356115,2.939417348671611,1.032714339642632,8.647825624421918,6.105401452923315,3.018661141393837,106.9764436651246,9.509405975303077,12.81936673687538,2.418896600375708,1.114814735967999,7.080299385967223,29.46510810537051,6.505012084437033,4.810087954837803,3.672355689268783,14.96420719238637,2.054720971530619,6.889686187328167,14.4860561603685,43.01381933047966,18.38274634853352,26.81768600893632,111.1831139171383,180.6692624562319,12.90098335796961,84.54305146660565,53.87437841978979,-7.764654587789119,109.2989523811062,9.162114562562566,88.93814259852269,29.26469549289876,28.90900074886791,65.42234360441776,153.6619598546301,0.720910849754879,0.7236175379367031,6.138608377562825,4.92716133401894,0.4842623277958804,193.3952224952182,270.0584209676182,115.2311759283905,12.30145297238413,9.777007429523156,1.639682003920525,2.382663549527771,1.501499227303032,4.595998058706818,21.04411492125859,-25.53753792758565,0.5162702675462143,1.632012364952304,0.2271242769842405,9.045399642018783,4.690090422841339,19.14449056750558,1.09270933890441,5.402646203788455,2.726086915996434,506.3704302861121,167.2001738746016,339.3662050316227,127.9694597787032,12.19416374056459,0.8107343034205865,5.159606298330443,63.61540898155405,8.036139744750626,0.2950187261779751,49.86272547857714,0
Taxes less subsidies on production,-504.5528829,0.087859275,0.151982008,3.850630735,0.168994125,1.947906756,3.15241532,19.89967792,3.971197379,3.872312708,2.181470048,0.318328365,3.265490622,1.497275569,0.726576548,9.10014178,0.86532461,1.20188237,0,4.652347999,2.177182639,0.170469362,7.63052571,10.51442842,5.85504587,17.73516511,0.132014333,0.324768158,0.515463859,0.292588545,4,16.72232166,4.843016214,5.434662128,3.328745203,2.321452326,27.349802472,11,8,14,3.511654501,18.488345494,2.033500323,4.654808399,10.311691278,74.48414095,25.51585905,18.1942621,21.805737899,69,84.19004322,245.5619997,303.2479571,-11.95905957,33.46960635,12.40466399,12.27716161,41.31839056,12.48923706,54.74181283,128.2581872,13.95328867,6.04150864,46.36331007,45.19823043,3.44366218,64.20739196,64.89446869,13.89813935,-101.4361873,0,3.436187281,13.4718352,9.170807781,13.18034633,35.31240353,8.400400107,2.987785056,5.863560333,0.612861658,11.05717609,15.53432372,14.65718459,3.381885295,9.722454832,9.646975474,0,19,7.487163495,3.512836505,3.824261989,7.5605404,12.47322598,22.14197163,6.477618606,2.469706568,17.05267483,0
Compensation of employees,275.0169766,36.51192296,41.68800951,19.8325337,21.19612241,28.35003808,68.39539491,561.254567,160.7482392,239.4556636,100.335810323,17.80195075,262.7366709,96.60193747,32.32066306,485.9132865,49.56744125,79.51833697,0,160.1060545,105.6324434,11.26150211,192.8198589,228.3101758,214.8699654,249.7111756,17.2192495,36.44336289,38.4941818,114.13203021,169,325.048931,89.2826384,123.6684306,52.87191288,40.9847343,699.143352868,1029,221,678,80.95344888,476.046551146,75.74287053,177.8053313,349.45179814,484.1273614,90.87263863,301.2728187,352.065211764,3733,888.9103624,1890.066372,3077.023266,218.4384326,868.9797413,96.28443295,170.6071814,992.5550416,556.1351702,699.1677183,1244.832282,290.6149528,112.07996051,810.8433115,1119.670114,82.79166085,1783.186233,1658.488518,482.3252494,355.9228027,0,185.0771973,484.6253334,389.3600073,448.4758981,1286.848632,382.4297595,108.6879398,218.5042909,35.06813842,305.2942251,793.4151231,169.2528991,216.4371357,486.0317805,371.5688366,4892,5153.999999899999,4595.745886199999,2834.2541141,65.85591424399999,242.6820361,120.5022668,464.9597828,212.8493009,77.01556578,387.1351333,105
Gross operating surplus,836.7774253,42.43951086,26.81302001,66.44735877,72.67442932,-16.23265869,42.78402096,476.4486377,86.80587841,124.8457362,17.619286377,8.335283923,187.0979345,61.09763039,18.81666474,834.9848089,55.64409023,57.75268634,0,61.01904979,33.28055642,12.7003938,50.41736761,60.21545404,66.36717835,568.9135302,12.82118727,14.96219321,31.15278391,30.15030538,278,166.2770646,30.24258073,66.48035465,62.15223388,28.04427303,241.803493069,429,72,276,35.0116668,48.98833320100001,24.93749101,90.95482843,105.107680561,1157.478119,230.5218812,575.2521952,271.972011199,2699.0000002,348.0693673,1299.295541,1475.635092,28.36726186,417.5034306,78.18111774,153.6299453,409.0205803,49.29766425,350.4941641,640.5058359,117.618388,74.13781386,613.3402346,416.9876178,38.91594574,1458.226354,2173.088236,107.6854106,1981.935144,8121,24.06485626,372.2994132,234.3947572,203.2433159,519.5190642,142.0746837,66.74441882,138.6020079,47.12233912,349.4021069,186.8385902,87.07421606,40.11942923,222.5251423,184.0405153,1640.9999998,1103,1400.7434741,203.256525952,28.973512911,34.33027368,248.4863458,125.20986761,129.9328885,39.42259205,545.6445194,0
Gross value added,607.241519,79.039293095,68.653011528,90.13052320499999,94.039545855,14.065286146,114.33183119,1057.60288262,251.525314989,368.173712508,120.136566748,26.455563038,453.100096022,159.196843429,51.863904348,1329.99823718,106.07685609,138.47290568,0,225.777452289,141.090182459,24.132365272,250.86775222,299.04005826,287.09218962,836.3598709099999,30.172451103,51.730324258,70.162429569,144.574924135,451,508.04831726,124.368235344,195.583447378,118.352891963,71.350459656,968.296648409,1469,301,968,119.476770181,543.523229841,102.713861863,273.414968129,464.871169979,1716.08962135,346.91037888,894.7192759999999,645.8429608619999,6501.0000002,1321.16977292,3434.9239127,4855.9063151,234.84663489,1319.95277825,186.87021468,336.51428831,1442.89401246,617.9220715099999,1104.40369523,2013.5963051,422.18662947,192.25928301,1470.54685617,1581.85596223,125.15126877,3305.61997896,3896.47122269,603.90879935,2236.4217594,8121,212.578240841,870.3965818,632.925572281,664.89956033,1841.68009973,532.904843307,178.420143676,362.969859133,82.803339198,665.75350809,995.7880370199999,270.98429975,259.938450225,718.279377632,565.256327374,6532.9999998,6275.999999899999,6003.976523795,3041.023476557,98.653689144,284.57285018,381.46183858,612.31162204,349.259808006,118.907864398,949.83232753,105
Total output at basic prices,1760.470811160002,139.323650748,238.8582804689999,221.3117854089999,306.5623768970002,182.7526611019999,298.4443101809567,1891.951101944,1062.395687443,1056.267134248001,592.7060923619997,87.71294717400005,887.182588989,399.087438118,206.9023716749999,2476.306110701,235.1138396430001,338.3391665330001,0,623.7631142759997,311.893717723,58.67904083000002,820.1271495959998,1108.37259876386,612.8073161399999,4282.901266058108,62.42443871499997,100.887495686,174.7964624993753,251.4345327277387,657.2473516200001,1262.785648363999,383.0302458709999,428.5459553159998,276.8554696364382,192.5433936319934,2265.310370336999,4621.440588619998,722.0277868062294,2058.801868887,318.8933381737553,1674.145034299001,237.566733171,543.465013024,1239.221833286,4757.891669299589,1660.137182798432,1165.267510582,1445.75067331532,15872.015076458,2198.772599035,6417.637723067999,7923.244664399997,691.6178641959999,2496.853860062587,400.9890230820001,915.9295122770003,3060.705791812002,931.4684059520005,1743.53709788,4085.225093329998,778.967197936,455.1331589630001,2451.305499262,2449.334642491,205.61731722,5445.162950479999,6931.951209595997,1457.014227419067,3462.640124726648,9376.000000116,407.0473134960001,1239.990465746,861.215543503,1203.602827305,3184.813879366969,785.328609143,274.991191049,554.848052451,110.025004916,1050.764036137,1474.964180183,1398.094945608999,350.31543339,1051.302756204,916.1913954710001,12289.470669496,8483.881242589001,9565.832835324996,4515.424087064,218.405038768,440.257455825,699.6555283590002,1277.283895642,648.6679999234096,203.934258481,1474.893218769,105
