,Agriculture,Forestry planting,Forestry harvesting,Fishing,Aquaculture,Coal & lignite,"Oil & gas extraction, metal ores & other",Mining Support,Meat processing,Fish & fruit processing,"Dairy products, oils & fats processing",Grain milling & starch,Bakery & farinaceous,Other food,Animal feeds,Spirits & wines,Beer & malt,Soft Drinks,Tobacco,Textiles,Wearing apparel,Leather goods,Wood and wood products,Paper & paper products,Printing and recording,"Coke, petroleum & petro-chemicals","Paints, varnishes and inks etc.",Cleaning & toilet preparations,Other chemicals,"Inorganic chemicals, dyestuffs & agro-chemicals",Pharma-ceuticals,Rubber & Plastic,Cement lime & plaster,"Glass, clay & stone etc.",Iron & Steel,Other metals & casting,Fabricated metal,"Computers, electronics & opticals",Electrical equipment,Machinery & equipment,Motor Vehicles,Other transport equipment,Furniture,Other manu-facturing,Repair & maintenance,Electricity,Gas etc.,Water and sewerage,"Waste, remediation & management",Construction,Wholesale & Retail - vehicles,Wholesale - excl vehicles,Retail - excl vehicles,Rail transport,Other land transport,Water transport,Air transport,Support services for transport,Post & courier,Accomm-odation,Food & beverage services,Publishing services,Film video & TV etc.; broadcasting,Telecommunications,Computer services,Information services,Financial services,Insurance & pensions,Auxiliary financial services,Real estate - own,Imputed rent,Real estate - fee or contract,Legal activities,Accounting & tax services,Head office & consulting services,Architectural services etc.,Research & development,Advertising & market research,Other professional services,Veterinary services,Rental and leasing services,Employment services,Travel & related services,Security & investigation,Building & landscape services,Business support services,Public admin & defence,Education,Health,Residential care and social work,Creative services,Cultural services,Gambling,Sports & recreation,Membership organisations,Repairs - personal and household,Other personal services,Households as employers
Total domestic use,757.6791174030363,29.16482811107945,108.54487257302,83.35766538159194,175.5798142630573,68.08969123210292,158.7237018546392,646.3228397593691,522.4508650681713,463.477894886631,286.6837492083885,31.25549645346159,187.6177788114035,114.4550824449465,49.23903125926458,540.8776458934107,34.05575380888013,84.78099995593038,0,169.9144502054065,114.5937895592136,21.6759091963854,659.708945755353,495.215179290551,126.4916433439466,922.2630945789214,13.0330336347909,34.89436712636984,71.16556407248386,48.78577319744977,118.5218349028228,385.278165127175,149.566031543045,136.6589946353632,47.42569264520722,33.30564980700665,881.8933528503901,1152.934918954715,185.3610344833561,709.5999690593011,91.77986595907149,836.053573325955,82.30164479439573,112.5458188725752,378.5563519485535,2434.494591845872,1121.168344942962,214.722003084276,440.0256131006632,6961.229747720893,387.7261852134625,1873.476079268942,2061.978990033321,364.0426738263306,655.0337077920228,172.8576285041709,324.0448574906127,857.526635557417,201.7934086463764,363.8536652125153,1005.356726693165,150.6934882702968,108.7584055185045,616.2266883515947,372.291616906981,26.76135208971997,1243.268284070178,2815.516079800517,692.8362583590782,1271.893846555856,769.1341925656449,130.7423816916395,251.9121028281539,101.6773266049121,448.5537053021388,1641.310245673231,216.1140641808128,50.77073078446845,108.9518275797135,21.83841993556503,282.0445951557117,510.4087746727242,596.7010229683862,47.29188571345767,315.9466616427211,157.9243743302517,3567.263885534875,1550.765824798105,2267.660664225365,1042.100576094844,61.52561835407107,113.0960485825635,172.4596172478787,339.9422539816098,135.2171099099171,32.45345087762945,200.912765075936,0
Imports from rest of UK,543.6865546509787,13.16637703574957,16.09648100330807,36.41911851163974,100.8393898911356,29.30778223814148,53.76116647881853,317.5467790109534,265.191308475279,202.9643753122179,131.1321253731257,21.0802339653724,193.3803618344417,101.9290634942581,52.57669604197246,486.7791549443679,27.49326484054102,66.6634529166604,0,94.0811900257115,62.95525087827148,15.00472326854971,115.3184342478042,195.5316143026002,72.77602479888208,3369.375552214419,8.724308856035343,25.28268692822487,38.70555975328989,33.85712569027019,90.06454272196801,154.4651709845184,60.84567465707489,51.78842267046034,30.49764482382023,29.63774143032884,428.8031781515319,526.8300650379566,82.6988021846058,336.0847663177026,86.98915988371029,379.9710235161281,35.02307653982851,57.57669165803703,189.7357444745476,1003.927122647916,691.447422386483,37.56376203974185,173.0244806453385,1751.187932861365,417.7262952848019,992.3823061646998,971.3799491788774,177.4314154407335,292.7851055494295,103.0464919091574,150.6022538228643,464.9284270270552,68.4421247038456,193.2582648427037,702.9643893615005,133.9238242734369,141.4250660697745,375.0190971275376,258.2733269831172,17.24530876803228,888.2207963923745,1637.83725026424,416.1363401878405,444.5440734358911,160.2599402327579,93.9313295530795,124.6851216747522,65.57179348630196,274.0299647481601,373.988356219013,96.52052736007333,32.14445525531652,64.48607293812616,14.16420891433795,220.2368271296412,251.6467423042943,400.4209926689097,23.89368222850821,97.11611918450035,118.1950550275619,1663.534308859298,635.9644728983914,1047.637219376463,276.769674740208,63.85382871988655,56.24189280619993,122.8783380468937,165.2023592327818,117.4023523654752,21.9335884024583,74.01342190613236,0
Imports from rest of world,165.890238218078,3.963403564783717,6.145246244043928,20.96733998608498,21.80552858542277,31.4875798393211,16.37445925457218,121.3063774792163,130.7653260214389,72.40183945082657,67.77541422711768,6.916825655184146,55.15163415962339,30.75182449841743,13.63288698530218,118.1594153766355,8.03251016792111,32.47271996570326,0,47.38461171501123,24.71320682695477,7.757315170319791,74.51165013005641,122.6484669651667,32.21961379350846,970.7171766075733,4.669095148322604,13.21793593093206,34.10189500514587,15.78347486225981,32.85625740760429,132.0139324603872,20.90537776649595,21.53098113280175,34.69056575181659,36.68849742010575,376.3274899285842,826.1919658876521,130.1805257739684,414.3620933500554,47.68424768961665,398.9195286379262,20.799869775056,39.10714347728447,186.258129252098,394.4689073327013,92.17194005794273,16.12916153599875,120.6258469545238,667.5341241874852,98.79328598353611,330.9242139212506,208.2472788995564,38.15953845252777,147.1403868179509,36.40861358739447,119.2881540258748,156.6055066311224,23.46867364645977,65.28594646170043,232.8198515065713,25.13242533480209,30.22232499361624,102.265228773292,67.68621382952085,5.590663982496463,138.2874133976798,148.9052612737172,50.53012985424648,51.77161658034787,18.72140462287646,15.29335508889071,22.68190101117271,15.32655005475708,76.11695861515835,137.9844727859605,27.58192718062075,8.475804189399025,24.2509232663662,5.650593952132659,50.08899633485536,31.06610409154021,146.8483684073809,9.156723062174345,37.38801939299417,55.00784905163531,755.0611528817642,187.9865697661434,635.3014982192444,80.79028087479536,22.83127293093074,12.87549320518395,26.70009965884644,48.54090232008745,31.96424508281617,9.974534222810332,22.96143858537749,0
Total intermediate use at basic prices,1467.255910272093,46.29460871161273,130.786599820372,140.7441238793166,298.2247327396157,128.8850533095655,228.8593275880299,1085.175996249539,918.4074995648891,738.8441096496754,485.5912888086319,59.25255607401814,436.1497748054686,247.1359704376221,115.4486142865392,1145.816216214414,69.58152881734226,183.9171728382941,0,311.3802519461292,202.2622472644398,44.4379476352549,849.5390301332137,813.395260558318,231.4872819363372,5262.355823400914,26.42643763914885,73.39498998552678,143.9730188309196,98.42637374997977,241.4426350323951,671.7572685720805,231.3170839666158,209.9783984386253,112.613903220844,99.63188865744124,1687.024020930506,2505.956949880323,398.2403624419304,1460.046828727059,226.4532735323984,1614.944125480009,138.1245911092802,209.2296540078967,754.5502256751992,3832.890621826489,1904.787707387388,268.4149266600166,733.6759407005255,9379.951804769744,904.2457664818005,3196.782599354893,3241.606218111755,579.6336277195919,1094.959200159403,312.3127340007227,593.9352653393518,1479.060569215595,293.7042069966818,622.3978765169194,1941.140967561237,309.7497378785358,280.4057965818952,1093.511014252424,698.2511577196191,49.59732484024872,2269.776493860232,4602.258591338475,1159.502728401165,1768.209536572095,948.1155374212792,239.9670663336097,399.2791255140788,182.5756701459711,798.7006286654573,2153.283074678205,340.2165187215068,91.390990229184,197.6888237842059,41.65322280203564,552.3704186202083,793.1216210685587,1143.970384044677,80.34229100414022,450.4508002202156,331.1272784094489,5985.859347275937,2374.71686746264,3950.599381821073,1399.660531709847,148.2107200048884,182.2134345939473,322.0380549536189,553.685515534479,284.5837073582085,64.36157350289808,297.8876255674459,0
Taxes less subsidies on products,40.06553005997269,0.8533028489885522,2.361317814161244,18.17709597991878,7.931060808955111,8.162465817847087,14.12740729186347,4.451697407052272,-7.808353784550725,1.492823614240104,-3.350694035230966,-0.3845091898890159,2.150076755890299,0.5277576090910505,0.3452258383301953,83.78861851719822,3.511906841972096,4.681217808283866,0,10.41553410409252,1.263288426060987,0.9464209136129582,12.44341976563929,7.060894684096188,1.357918032592233,398.1870437286028,2.48548053626119,1.21846853639541,12.22408074447002,5.837098673581678,2.882183830773875,97.98219249102173,9.955706652053415,13.44860364854636,2.047792189616441,0.9485640672347806,10.86060128940304,22.70440643948613,6.101980940219216,5.655872298967146,2.967356949326112,19.39094967868694,2.131891570364858,5.169960897422582,12.61146889194837,45.301212885237,23.63248257636566,31.25298100018117,143.8664408512214,210.7689539191223,12.30353226633011,91.72005609609238,52.61322539892571,0.4779874382997775,112.3215519496901,15.03920440946914,88.42926242821883,33.84211947746054,31.6801736075965,63.521387741226,175.4600496252135,0.8140850313821649,0.4724393058011555,7.326913047107301,3.524768379522551,0.1452021101699701,213.8982851515156,415.9988092793756,142.5586117450171,17.29124296714613,6.884462714556084,2.643791038750492,1.627777844520229,1.007535662930313,10.0905119033685,29.1758413934097,-18.35732797389554,0.7029734256017943,1.943638743080949,0.4379316730193326,11.82181731061777,8.275383268868701,32.07285353794489,1.10019774914512,5.95547615809035,3.337422546244197,583.7265305555482,189.8690506816466,418.5093991328209,132.2388235048459,16.89078824846343,1.562427448906219,4.671492199527677,57.67975039377789,6.353748787675256,0.2121918457776408,32.60634998433446,0
Taxes less subsidies on production,-553.0889239,0.059845063,0.109997967,7.758862322,-0.112246456,-1.008286096,1.544561062,13.46372503,3.722360926,3.242006817,2.082346029,0.266502774,2.827359091,1.321782557,0.519926801,12.35954196,0.767181044,0.890992006,0,3.824493896,1.297790624,-0.12228452,10.16407962,9.672484071,4.163436308,16.02948812,0.071229133,0.223878245,0.476770005,0.198634501,3,16.81665804,5.190752101,4.992589858,2.82211186,2.692118968,33.485769172,9,7,16,3.407552617,16.592447387,2.636354623,5.323886609,14.039758767,65.22233247,20.77766753,22.77572782,25.224272175,83,71.4145517,259.3424911,320.2429572,-7.68567875,33.94677695,12.20779434,12.90530237,39.43479149,-18.80898639,54.50318358,121.4968164,10.4031063,6.201562725,46.19840313,35.59347643,2.603451414,67.5391502,101.2431802,21.21766964,-52.50087983,0,4.500879834,13.24575928,7.490076177,19.28140576,60.58928313,9.769274913,3.125659221,5.968915247,0.529626263,11.78658166,20.16267284,12.63771062,2.735614667,9.540966863,9.136453348,0,23,11.21576756,4.784232444000001,3.987337854,6.383401479,13.06529757,18.5639631,8.73336762,2.111212623,17.15541976,0
Compensation of employees,304.6558058,34.88754075,39.83334793,42.1347464,40.96871414,35.57952859,108.2974852,867.1229862,157.8384527,207.5150079,107.942162615,14.40603104,297.4005764,104.2737549,25.58260492,683.1794968,32.06550085,73.79641191,0,169.3742574,102.0698295,10.55591308,305.2115773,234.9236065,208.8648162,248.0529569,13.70186453,33.74554153,42.02790685,81.47173022000001,261,393.8210809,97.22511445,144.9538047,52.10670507,49.32164665,945.57164832,992,204,706,107.4506962,536.549303842,110.5481481,153.9111374,450.54071451,615.1881414,179.8118586,363.2374739,377.662931096,4553.0000002,959.2017841,2239.646106,3662.15211,247.1525704,1043.003822,130.8651652,204.7671182,1077.6732489,607.538075,824.2854951,1390.714505,253.3131694,142.83034468,831.7223702,969.4119851,66.7221307,2171.171006,1555.288338,1029.540656,446.6647148,0,211.3352852,464.1387167,355.7240646,675.6763506,1923.431914,394.5799991,121.7060052,224.5137423,57.22920713,359.7082379,1020.674528,165.9046268,216.3335927,595.2099517,448.1690631,5143,5929.9999998,5381.8097103,3056.1902895,84.286884184,228.20469007,121.2864871,543.2219387,312.2736586,60.78994811,336.9363933,84
Gross operating surplus,978.9004635,31.78597694,37.78487813,93.14078119,63.4090268,34.85020638,25.97879133,1222.171002,-33.07324799,-0.90808039,14.763979132,5.991703402,76.30832312,15.06006928,20.91511993,1721.447807,121.642768,13.85155811,0,121.0834588,-59.46732772,16.3838689,87.72789553,103.4613093,49.81079518,490.4039959,12.91670255,9.648997177,60.62678646,31.40351791,295,93.24339333,53.26424183,0.492364843,79.83483704,86.72761486,182.43754805,378,45,289,133.3543301,-53.35433008700001,-7.688227906,140.549666,120.138561918,1905.487324,206.512676,621.4890693,405.010294695,3181.0000005,74.65418175,1692.270382,1940.075437,34.21763486,415.9947495,89.88122311,126.5580389,480.7192179,26.62913566,320.3750792,573.6249208,68.07919304,71.96035476,761.9437327,426.4621201,51.55459943,1500.183605,1737.905293,316.9111017,1892.862726,9700,24.13727368,322.0888537,174.609878,188.8340488,1145.515346,181.1006267,78.99889286,162.2152648,96.6370891,395.1284568,424.9139027,74.94592881,31.58475302,176.1364167,249.290542,2007.0000005,1536.0000005,1778.3607558,344.6392443940001,29.636021422,43.31514405999999,444.5710822,160.47775236,76.98568108,23.48073489,665.533584,0
Gross value added,730.4673453999999,66.733362753,77.72822402700001,143.034389912,104.265494484,69.421448874,135.820837592,2102.75771323,128.487565636,209.848934327,124.788487776,20.664237216,376.536258611,120.655606737,47.017651651,2416.98684576,154.475449894,88.53896202600001,0,294.282210096,43.900292404,26.81749746,403.10355245,348.057399871,262.839047688,754.48644092,26.689796213,43.618416952,103.131463315,113.073882631,559,503.88113227,155.680108381,150.438759401,134.76365397,138.741380478,1161.494965542,1379,256,1011,244.212578917,499.787421142,105.496274817,299.784690009,584.719035195,2585.89779787,407.10220213,1007.50227102,807.897497966,7817.0000007,1105.27051755,4191.2589791,5922.4705042,273.68452651,1492.94534845,232.95418265,344.23045947,1597.82725829,615.35822427,1199.16375788,2085.8362422,331.79546874,220.992262165,1639.86450603,1431.46758163,120.880181544,3738.8937612,3394.4368112,1367.66942734,2287.02656097,9700,239.973438714,799.47332968,537.824018777,883.79180516,3129.53654313,585.449900713,203.830557281,392.697922347,154.395922493,766.62327636,1465.75110354,253.48826623,250.653960387,780.8873352630001,706.596058448,7150.0000005,7489.0000003,7171.38623366,3405.613766338,117.91024346,277.903235609,578.92286687,722.26365416,397.9927073,86.38189562299999,1019.62539706,84
Total output at basic prices,2237.788785732066,113.8812743136013,210.8761416615333,301.9556097712355,410.4212880325708,206.4689680014126,378.8075724718934,3192.385406886591,1039.086711416338,950.1858675909154,607.0290825494009,79.53228410012912,814.8361101723588,368.3193347837131,162.8114917758694,3646.591680491612,227.5688855533144,277.1373526725779,0,616.0779961462217,247.4258280945008,72.20186600886785,1265.086002348853,1168.513555113414,495.6842476569294,6415.029308049517,55.60171438841004,118.2318754739222,259.3285628903897,217.3373550545615,803.3248188631691,1273.620593333102,396.9528989996692,373.8657614881716,249.4253493804605,239.321833202676,2859.379587761909,3907.66135631981,660.3423433821496,2476.702701026026,473.6332093987245,2134.122496300696,245.7527574966451,514.1843049143193,1351.880729762147,6464.089632581726,2335.522392093753,1307.170178680198,1685.439879517747,17407.72075938887,2021.819816298131,7479.761634550985,9216.68994771068,853.7961416678917,2700.226100559093,560.3061210601919,1026.594987237571,3110.729946983055,940.7426048742783,1885.083022138145,4202.43725938645,642.359291649918,501.8704980526964,2740.702433329532,2133.243507729142,170.6227084944187,6222.568540211747,8412.69421181785,2669.730767486182,4072.527340509242,10655.00000013583,482.5842960863602,1200.380233038599,721.4072245859014,1692.582945728826,5311.995459201614,907.3090914606113,295.9245209357858,592.3303848742868,196.487076968055,1330.815512290826,2267.148107877427,1429.531503812622,332.0964491402854,1237.293611641306,1041.060759403693,13719.58587833149,10053.58591844429,11540.49501461389,4937.513121552694,283.0117517133518,461.6790976518536,905.6324140231466,1333.628920088257,688.9301634458837,150.9556609716757,1350.11937261178,84
