,Agriculture,Forestry planting,Forestry harvesting,Fishing,Aquaculture,Coal & lignite,"Oil & gas extraction, metal ores & other",Mining Support,Meat processing,Fish & fruit processing,"Dairy products, oils & fats processing",Grain milling & starch,Bakery & farinaceous,Other food,Animal feeds,Spirits & wines,Beer & malt,Soft Drinks,Tobacco,Textiles,Wearing apparel,Leather goods,Wood and wood products,Paper & paper products,Printing and recording,"Coke, petroleum & petro-chemicals","Paints, varnishes and inks etc.",Cleaning & toilet preparations,Other chemicals,"Inorganic chemicals, dyestuffs & agro-chemicals",Pharma-ceuticals,Rubber & Plastic,Cement lime & plaster,"Glass, clay & stone etc.",Iron & Steel,Other metals & casting,Fabricated metal,"Computers, electronics & opticals",Electrical equipment,Machinery & equipment,Motor Vehicles,Other transport equipment,Furniture,Other manu-facturing,Repair & maintenance,Electricity,Gas etc.,Water and sewerage,"Waste, remediation & management",Construction,Wholesale & Retail - vehicles,Wholesale - excl vehicles,Retail - excl vehicles,Rail transport,Other land transport,Water transport,Air transport,Support services for transport,Post & courier,Accomm-odation,Food & beverage services,Publishing services,Film video & TV etc.; broadcasting,Telecommunications,Computer services,Information services,Financial services,Insurance & pensions,Auxiliary financial services,Real estate - own,Imputed rent,Real estate - fee or contract,Legal activities,Accounting & tax services,Head office & consulting services,Architectural services etc.,Research & development,Advertising & market research,Other professional services,Veterinary services,Rental and leasing services,Employment services,Travel & related services,Security & investigation,Building & landscape services,Business support services,Public admin & defence,Education,Health,Residential care and social work,Creative services,Cultural services,Gambling,Sports & recreation,Membership organisations,Repairs - personal and household,Other personal services,Households as employers
Total domestic use,704.1538602311672,27.8134472872213,102.7453043826333,51.58712980251729,67.70244431401682,98.876567925577,164.1580250361631,259.4485926520426,576.3405859211286,325.2327533077135,254.7453962746744,36.87710875199507,179.0388873852132,122.3533213133827,97.94313334061486,515.1702042066333,113.4689632357143,76.81501928684479,0,203.1042920121704,344.7562073328322,18.45039688152056,329.5672256693779,402.7945916895935,195.5217982385876,484.9662357064444,15.37146373761456,24.45217197623964,46.61704218179511,92.23948877061645,133.1170496507378,276.9933738491494,107.0282645216588,129.8349653925069,69.0390509095625,87.55921096173537,587.4414430053994,3439.725321326812,220.0188180733348,728.8053204835733,113.829579915318,412.4637396972187,68.56274461202469,80.12724148227646,458.0245187249257,1647.577082698388,227.6377701367238,198.9379023321037,223.4774729939541,4366.630961825668,347.6086115556952,1501.469936387756,1219.996741361453,264.6457622094601,516.6610993721999,68.13108642455967,178.8673527540288,420.4857626173116,165.5519976307186,245.2060655284255,876.3692976432084,167.6725618063902,49.73312683559591,468.816924489848,280.578780632301,24.16027853374379,762.4330861485969,808.7370164326225,334.5621001395823,474.4858589860781,533.6833232699989,61.95928978563114,194.6657995889059,105.5591343155797,121.6860038205204,608.6346919618418,53.59253892158836,47.60723877709566,52.60194191008859,12.45941764633704,162.5700115153666,264.272178532263,562.9241949211381,26.99876731319229,134.0580032102001,58.45990236530827,1569.374106729443,799.7376724744007,1181.127748067951,530.9479433934268,28.91733719457089,54.16540059234126,89.98268519796738,286.525162241318,90.8529856967388,49.33733943171139,209.389207668686,0
Imports from rest of UK,344.1733100329097,10.25409751243689,10.3599246776468,27.56076152069717,32.933586192992,28.49458644043962,52.55459224972446,160.6496062948522,249.1210392033793,193.3023625165748,127.5468554064572,21.75468154473144,209.0357378865429,95.72298810232095,72.03353055845363,434.9898160353485,76.81212345997645,74.06854951089589,0,125.1372223381529,243.772224262892,14.26750850350376,110.6562973778879,206.5469282189833,128.4342632079285,840.5086922772505,10.57146430153116,21.23065363053941,32.83364068764489,46.26205585247514,95.48459296097413,144.4509003578909,46.5636130407507,55.92873623415215,59.39845574364783,99.52411055658818,366.7315186225946,1555.080148662255,117.9446300827961,402.3961295209625,100.055048565567,214.9934614151536,49.30858467305953,58.28748388283626,215.5030936424573,338.4918124548121,375.7559416601362,41.02155482413175,120.452317880623,1434.08605902343,278.5000574264014,891.0591512825771,617.0563759776973,138.5019092291654,270.8535641513085,35.57666963631224,84.4717259085401,265.6675589660853,49.15045520959345,105.7879714591701,453.7078693283741,132.9855613149299,73.76165233251945,230.695226886715,200.3865882140484,16.08887151916992,466.3587422167439,508.7390682623771,197.8675618454633,127.6323661730579,183.1471501100047,41.66398581002881,83.81032580076688,49.89301885695398,87.21108971406024,184.6216584149699,22.71021021758567,25.1739610788706,57.11517790807332,5.467445207288652,87.77600446561785,115.5200146151688,224.7634022216628,16.52576138722484,48.97157794423306,55.48268140812306,729.0660820592777,375.3516606241574,469.2527851878205,140.2269647633222,32.67743944942021,31.2730655010165,48.82713374832424,154.7369191893769,69.59966239489783,23.10196885307561,97.00841200618504,0
Imports from rest of world,72.62859930713782,2.664511345082338,4.60266879312634,11.49027117281999,5.47953713665598,27.13529527568451,17.37770417633567,58.20844586792585,72.72319959815087,52.67683231282965,34.90542128598054,4.88978238212847,40.5074645597436,25.36283121123082,13.94554150657233,93.65325647656313,19.73481956786236,20.29548855242455,0,62.05978871577623,118.1332703715538,5.464005549585423,45.91679794710163,121.6129161789371,62.68342966075381,121.4658134466923,3.504518394154932,7.31502000228924,22.64195061788739,12.42957578919878,35.59306953265313,73.91599935838069,8.670338222772818,16.86626341507877,22.74355081898706,26.54281988565731,119.8539623522984,2259.606748129891,119.4884286359581,311.1708599595016,46.74059604450848,156.9745536393537,17.55596419390575,25.56855720602193,199.9559218992793,42.3790749989826,27.34526336826498,12.56962480585628,43.53318163700763,519.7736452442391,57.48391571130255,191.3253732310051,112.7687388402044,20.97368221470217,94.10913063973699,13.52926948372924,56.74680060093321,85.10365621269985,15.59097744842217,36.75909611225649,108.0248151253415,27.40741654831981,16.20679173141285,64.33386914233517,49.91983046226179,4.097234674182161,82.19329745852633,56.72397769022835,20.52430450157331,13.65003194025967,9.841629102347074,5.567688790207416,17.8845037334606,12.1875118169133,20.77420654328784,80.43069523431213,5.94488376985818,6.363011339949778,14.43711018123619,2.030040958032611,20.01084391429425,16.43995955049117,132.4891994822935,4.595594520101551,17.63825741095737,15.8040646150088,319.3695313258592,99.76045428074261,313.4926775901407,36.00507943875039,13.14030232636429,6.375326039278237,14.673682706521,38.97494623511582,18.49090596915986,15.93672717200545,28.870564575014,0
Total intermediate use at basic prices,1120.955769571215,40.73205614474053,117.7078978534064,90.63816249603445,106.1155676436648,154.5064496417012,234.0903214622233,478.3066448148207,898.1848247226588,571.2119481371179,417.1976729671122,63.52157267885498,428.5820898314998,243.4391406269344,183.9222054056408,1043.813276718545,210.0159062635531,171.1790573501652,0,390.3013030660995,706.6617019672781,38.18191093460974,486.1403209943675,730.954436087514,386.63949110727,1446.940741430387,29.44744643330066,52.99784560906829,102.0926334873274,150.9311204122903,264.1947121443651,495.360273565421,162.2622157851823,202.6299650417378,151.1810574721974,213.6261414039809,1074.026923980292,7254.412218118959,457.451876792089,1442.372309964037,260.6252245253935,784.431754751726,135.42729347899,163.9832825711347,873.4835342666623,2028.447970152183,630.738975165125,252.5290819620918,387.4629725115847,6320.490666093337,683.5925846933992,2583.854460901338,1949.821856179355,424.1213536533276,881.6237941632455,117.2370255446012,320.0858792635021,771.2569777960967,230.2934302887342,387.753133099852,1438.101982096924,328.0655396696399,139.7015708995282,763.8460205188982,530.8851993086112,44.34638472709587,1310.985125823867,1374.200062385228,552.9539664866189,615.7682570993958,726.6721024823507,109.1909643858674,296.3606291231334,167.6396649894469,229.6713000778684,873.6870456111238,82.2476329090322,79.14421119591603,124.1542299993981,19.9569038116583,270.3568598952788,396.2321526979229,920.1767966250943,48.12012322051869,200.6678385653906,129.7466483884401,2617.80972011458,1274.849787379301,1963.873210845912,707.1799875954995,74.73507897035539,91.813792132636,153.4835016528126,480.2370276658108,178.9435540607965,88.37603545679245,335.268184249885,0
Taxes less subsidies on products,-25.05756580621301,0.9313518132594798,2.800038099593557,17.73736008596556,1.086454469335256,7.213513502298796,3.4085499626156,4.486469412179834,-87.54112502665942,0.412443812881681,-33.43808256911215,-4.642321719854967,1.723672711500492,-5.346630070934109,-8.337004273640717,63.67549085645505,7.765426402447019,3.427598516834856,0,27.9178429339003,3.976987629721993,1.060726611390278,9.20010601563262,6.623786875134074,2.817327605729864,232.2694694894817,3.895896023699348,0.8070844219317416,9.282265130001933,13.81500305622242,6.215237854634861,100.524702241579,3.529912653817652,10.61969680526225,1.957920395489129,2.365815001466383,7.358748764708515,99.38566301303932,12.88863913984901,7.261808308964405,6.152785760673471,11.19677801927429,1.823745786010173,4.755624285865241,30.00929319833692,20.59616786790739,6.268227384909545,27.62132147590815,52.43160016628129,57.87012872266133,8.069311665600905,71.88920540366392,26.60539868064504,-5.532204926327534,119.5602527157548,1.985449908398873,75.47086267249765,8.997053688902836,27.70039722926564,44.78641368314768,107.3327068460744,1.288168123359589,-1.121528641528097,3.075823784102104,3.657107706388274,0.5096140759041072,132.0265886761322,125.6444639817713,80.9863141693812,7.29654330048866,3.327897536649481,0.7942730711326774,1.861756659866429,1.655516712553017,1.814460014131615,32.26049965684559,-8.927353990032262,0.3412700370838919,1.977088381601912,0.1995728523416959,6.599831599721261,2.935521306077423,20.06295010390545,1.019702048481266,3.464839301609403,1.292190319559807,248.118096973805,111.5418636076988,202.4655991420912,65.19346810250042,8.6748637916446,0.8567794693639754,2.763781172187429,46.56770839718933,7.104909012203408,0.4521143472075544,33.38595654411488,0
Taxes less subsidies on production,-36.29878819,0.096162092,0.162856538,4.894919463,0.150877807,1.99389305,3.019078854,8.987028096,4.153823213,3.167024075,1.962739755,0.349368669,2.814681003,1.487294824,0.970373581,7.836348749,1.252138075,1.006208057,0,4.698597233,7.873748965,0.427653802,8.145893182,12.60932825,8.244778565,18.88452163,0.470465903,0.971965877,1.536554194,3.136492396,3,14.76371983,4.203341822,6.032938349,4.217234918,5.737506278,34.045258805,14,12,19,5.058455453,16.941544547,2.064348613,3.479933012,13.455718375,72.96158225,19.03841775,24.8316484,14.1683516,26.999999998,69.1979589,170.6553221,205.146719,11.66336476,41.73701737,9.416928979,13.35221943,27.07842372,15.75204574,29.22540519,71.77459481,8.648541871,3.57161119,23.90648276,14.4600517,1.41331248,50.14444382,31.62157582,14.23398036,-88.14060038,0,1.140600378,16.00790983,9.798235177,9.591455348,36.57215458,5.451122911,2.860790219,5.774253922,0.944078013,9.927289208,14.8915793,15.49443642,2.32694941,7.603843549,4.755902116,0,14,4.948380474,2.051619526,1.61511784,2.577562483,3.832722083,10.97459759,7.086952815,3.676584709,18.23646248,0
Compensation of employees,302.0549501,32.71158894,37.34892387,17.8525776,14.43965994,52.13530754,87.51475445899999,512.349938,164.5282481,169.1804204,66.760822696,12.53969198,208.8347341,80.93647362,36.13793491,383.2769402,81.96595851,43.83877558,0,177.9931248,270.5445668,14.46230837,151.0882288,270.1994756,233.7122957,224.0559707,12.74937905,46.66815804,38.19937441,159.32711787,156,265.7127008,61.0580221,122.2292771,66.88741815,65.44105049,627.671531319,1336,254,601,96.51182998,374.488170031,61.29435773,132.9168738,377.78876843,379.0344667,50.96553327,202.7213754,73.73635241,2614.9999997,629.8815217,1011.277189,2197.841289,150.923573,842.1313647,78.96480092,168.4748419,380.9826,466.5228196,455.0827399,838.9172601,195.9377552,92.82860042,562.7661339,452.6455966,41.82191392,637.2092154,627.0155483,295.7752363,268.3226321,0,25.6773679,315.9096427,218.2087448,183.5701725,651.0422529,131.7774872,45.9647303,114.32943,19.19753953,195.0972754,553.9922335,115.1629408,104.2046855,233.8610641,144.6818007,3034,3386,2379.68835142,1384.3116484,36.543479499,109.57284486,50.05664938,218.82702628,156.2105714,68.65371033,236.1357183,69
Gross operating surplus,532.3757276,30.01463675,20.57207601,74.57386146,61.12562615,89.1031849,133.745128487,371.1516866,104.5972398,82.45646945,59.711173407,19.42427719,92.57746903,67.66173495,40.5613321,547.1256851,25.72634991,43.15826909,0,64.45109642,126.1163467,6.432556918,45.83488258,63.84288569,77.32223173,202.2872135,6.30657613,7.970952657,21.5349741,25.900283621,394,125.9416183,54.14440457,67.91397711,18.22986368,42.44194844,213.328187835,819,137,378,18.42225856,106.577741437,34.7480518,91.09578976,239.156158479,1218.698384,237.3016158,548.5096561,184.438032751,1418,688.0474952,1294.227058,1786.725447,17.37928757,287.226381,43.06273591,117.6024784,221.1195753,79.60954178,284.5528933,494.4471067,182.2029531,64.74821633,571.4944803,195.6174086,28.93694167,841.4652263,1143.446011,213.088763,1802.735543,6452,18.26445738,262.2201056,149.2030271,109.1968702,441.4571708,93.82441514,30.72361117,75.36991773,27.00488223,251.6078987,132.8021586,74.64843368,16.3544627,116.5349417,71.05210464,1042.99999999,604.000000021,943.9911984,111.008801673,17.806401552,20.543012649,117.4367088,111.21387699,72.61956661,46.60221809,398.7782153,0
Gross value added,798.13188951,62.822387782,58.083856418,97.321358523,75.716163897,143.23238549,224.2789618,892.4886526959999,273.279311113,254.803913925,128.434735858,32.313337839,304.226884133,150.085503394,77.669640591,938.238974049,108.944446495,88.00325272699999,0,247.142818453,404.534662465,21.32251909,205.069004562,346.65168954,319.279305995,445.22770583,19.526421083,55.611076574,61.27090270399999,188.363893887,553,406.41803893,119.405768492,196.176192559,89.334516748,113.620505208,875.044977959,2169,403,998,119.992543993,498.007456015,98.10675814300001,227.492596572,630.400645284,1670.69443295,307.30556682,776.0626799,272.342736761,4059.999999698,1387.1269758,2476.1595691,4189.713455,179.96622533,1171.09476307,131.444465809,299.42953973,629.18059902,561.88440712,768.86103839,1405.13896161,386.789250171,161.14842794,1158.16709696,662.7230569,72.17216807,1528.81888552,1802.08313512,523.09797966,1982.91757472,6452,45.082425658,594.13765813,377.210007077,302.358498048,1129.07157828,231.053025251,79.549131689,195.473601652,47.146499773,456.632463308,701.6859714,205.3058109,122.88609761,357.999849349,220.489807456,4076.99999999,4004.000000021,3328.627930294,1497.372069599,55.96499889099999,132.693419992,171.326080263,341.01550086,235.917090825,118.932513129,653.1503960800001,69
Total output at basic prices,1894.030093275002,104.48579574,178.591792371,205.696881105,182.9181860100001,304.952348634,461.7778332248388,1375.281766923001,1083.923010808999,826.4283058749996,512.1943262560001,91.19258879800002,734.5326466760002,388.1780139500003,253.2548417230001,2045.727741624,326.7257791610001,262.6099085940001,0,665.3619644529998,1115.173352062,60.56515663600002,700.409431572,1084.229912502648,708.7361247079998,2124.437916749869,52.86976354,109.416006605,172.6458013213293,353.1100173555128,823.409949999,1002.303014737,285.1978969309999,409.4258544060001,242.4734946156865,329.6124616134472,1956.430650704001,9522.797881131997,873.340515931938,2447.634118273002,386.770554279067,1293.635988786,235.3577974080002,396.2315034289999,1533.893472748999,3719.73857097009,944.3127693700346,1056.213083338,712.237309438866,10438.360794514,2078.788872159,5131.903235405002,6166.14070986,598.5553740570001,2172.278809949,250.666941262,694.9862816659997,1409.434630505,819.8782346379999,1201.400585173,2950.573650552999,716.1429579639995,299.7284701980001,1925.088941263,1197.265363914999,117.028166873,2971.830600019999,3301.927661486999,1157.038260316,2605.982375119885,7182.000000019,155.067663115,892.3600439129998,546.505188779,533.8442581400001,2035.019123547969,304.3733041699999,159.0346129219999,321.604920033,67.302976437,733.589154803,1100.853645404,1145.545557629,172.0259228789999,562.132527216,351.528646164,6942.927817078385,5390.391651008,5494.966740282003,2269.745525297,139.374941653,225.363991594,327.5733630880001,867.8202369230002,421.9655538979999,207.760662933,1021.804536874,69
