,Agriculture,Forestry planting,Forestry harvesting,Fishing,Aquaculture,Coal & lignite,"Oil & gas extraction, metal ores & other",Mining Support,Meat processing,Fish & fruit processing,"Dairy products, oils & fats processing",Grain milling & starch,Bakery & farinaceous,Other food,Animal feeds,Spirits & wines,Beer & malt,Soft Drinks,Tobacco,Textiles,Wearing apparel,Leather goods,Wood and wood products,Paper & paper products,Printing and recording,"Coke, petroleum & petro-chemicals","Paints, varnishes and inks etc.",Cleaning & toilet preparations,Other chemicals,"Inorganic chemicals, dyestuffs & agro-chemicals",Pharma-ceuticals,Rubber & Plastic,Cement lime & plaster,"Glass, clay & stone etc.",Iron & Steel,Other metals & casting,Fabricated metal,"Computers, electronics & opticals",Electrical equipment,Machinery & equipment,Motor Vehicles,Other transport equipment,Furniture,Other manu-facturing,Repair & maintenance,Electricity,Gas etc.,Water and sewerage,"Waste, remediation & management",Construction,Wholesale & Retail - vehicles,Wholesale - excl vehicles,Retail - excl vehicles,Rail transport,Other land transport,Water transport,Air transport,Support services for transport,Post & courier,Accomm-odation,Food & beverage services,Publishing services,Film video & TV etc.; broadcasting,Telecommunications,Computer services,Information services,Financial services,Insurance & pensions,Auxiliary financial services,Real estate - own,Imputed rent,Real estate - fee or contract,Legal activities,Accounting & tax services,Head office & consulting services,Architectural services etc.,Research & development,Advertising & market research,Other professional services,Veterinary services,Rental and leasing services,Employment services,Travel & related services,Security & investigation,Building & landscape services,Business support services,Public admin & defence,Education,Health,Residential care and social work,Creative services,Cultural services,Gambling,Sports & recreation,Membership organisations,Repairs - personal and household,Other personal services,Households as employers
Total domestic use,866.5924707537669,37.57003312549173,131.11897115732,75.40417393824085,204.6320228636067,88.6915969845677,155.7815385327506,720.413600972397,621.2574072776291,538.866854395926,314.7161199716548,25.8967798242305,218.9604070609328,136.064420530384,70.21561098827087,568.7331515561976,32.91724393498384,87.48411897157816,0,223.5892066009409,95.85378396374318,29.59303551352527,580.6642783582197,319.7384722678194,80.60516328469724,953.7431932668247,10.14177445282762,25.62459953140779,61.31102927703026,49.44177090670446,141.2248286320484,420.2172596079945,134.5309823189143,110.7867596001454,47.86462562285062,29.55148103737404,716.5116370618181,488.7719212437034,204.0744677441081,527.0377513513664,77.70977946676757,935.6777309717099,63.51486955781959,97.10714502121928,362.3000042624561,3135.157485033375,979.6765676723595,205.0977145550708,458.8809824014427,6924.633032725224,404.3341864621835,1984.552457487416,1983.716501093594,394.9719710374951,746.3308056048975,179.9715806400557,287.2933322905949,748.2737169884874,242.3833945000494,370.3505531405879,982.5515647229012,106.996510150537,127.5950403104143,822.4103101996832,328.155513343414,26.81013914449936,1410.673319542269,1856.447746135425,655.8075916102981,1087.799730243993,1524.089181852097,110.6805164001281,189.6292009457401,83.04874733142267,405.4129298535941,1883.111408635684,234.0650222973005,54.36979109677041,52.37558227525388,26.55623754392295,276.3292902072789,368.4756141686918,490.1189668870889,34.21526513893061,304.7005160832057,212.7338405955578,3226.05128756808,1504.328846391537,2278.529601167571,1087.102225883929,66.17043128978605,99.17005256014816,154.1431093400835,401.6151269601049,137.2267797111702,37.64704819273596,165.8148856871478,0
Imports from rest of UK,556.5617650259649,15.5702705470057,18.47431748393625,33.77497006174085,123.5739527523835,39.341380241779,71.094857906564,322.8916728536853,274.179275104195,248.0237926438149,135.9269256402629,19.80582528012979,228.0679937071617,121.2508695111491,72.12489545907535,601.9719937573452,27.85912904687036,65.49502136343776,0,87.54045988197896,39.00993590198141,18.41683556341898,107.7672824275158,189.8253746520283,63.70199870346821,3062.908984272969,6.894671357131346,18.41288934027798,32.91788262951492,33.36087950859247,97.33795808238646,191.1719938128955,67.6820231134183,56.37681264897051,43.13841692198001,33.53562493795175,451.3700932293727,272.2129502600031,119.469844318998,288.5162884296388,81.99645528185518,418.1833277583049,27.54529050970424,50.94095836293484,201.4415722528914,961.2870250345917,712.6977737122377,47.06946575955147,203.6284396561898,1770.726726405742,376.9955889249401,1028.525873089946,1054.512561828981,182.1100332243235,334.7873862670252,108.5810476951244,139.2477592500506,394.6657421290331,71.70404979295665,218.581922175456,735.4062544413313,114.6410822047572,161.959976608777,441.6827238155889,231.8864528785942,18.34220805487217,887.7712943390892,1293.851544179572,429.9602107405702,340.1860642188616,1203.749871885379,87.89500790700313,102.9370305501038,51.98919885014727,252.3171276402419,412.0137172151473,116.5413379254065,36.21994311942343,45.11627220965327,16.95329686108882,175.6642570109796,190.1333056702845,359.630173026619,18.00244962890147,89.3491687519993,136.0296931182876,1596.49440438174,635.3941681903718,1104.457826055479,288.0231975647079,64.34988445159169,52.90847980621948,116.2821384736033,197.2935125364399,119.4282882782779,21.54484180267061,69.64988634467399,0
Imports from rest of world,194.270308528482,4.651745293856326,6.740233414732521,18.20524255340091,27.77526448768127,36.6417400339004,22.17251825939739,172.9931603941232,188.111836150029,115.80814237214,91.25974600391798,6.94429766405358,78.47409955908867,47.50807765351935,21.73191914886812,146.8526143573203,8.33203940605336,36.03795832311637,0,57.36153395965913,20.94652359891915,10.29543498439489,75.23961273727708,98.23830632264585,27.94139635806636,1148.798522146278,3.837441106086162,9.567046192086604,19.08380456798384,17.9755156424651,40.36894107669663,144.3098102439464,19.55495549932506,22.87594289607137,38.91334053711658,27.57477450061133,324.0733248431627,533.4107510082526,183.0968610822055,326.5735738445762,41.42725232809268,470.3076512383823,16.68107969490114,31.10077262298099,191.5196216288366,274.4557615421375,147.4094659259877,18.14520090440821,128.6111839765318,677.8264570194218,84.84665171100194,351.5031881032655,224.246132838287,47.95374935772872,144.7526029188454,38.75152828532767,108.7980563933953,141.8361203235747,27.88365559325558,73.06573606359932,284.0870405013046,22.35248149997911,40.02624419391566,167.1490133038071,72.73667185858329,7.378263011689139,171.0325370987132,118.4837068430528,51.38014800120283,37.64148030562058,48.87274245568639,12.61433574733348,16.88276930289679,13.88561050135303,86.37555110252733,160.6177492035646,40.09188237172175,12.52656599809354,12.53416701309916,8.390757304712242,50.88544973944984,26.79897617712219,156.5084419946702,8.3626008525114,44.47660738232258,89.38130578168247,847.7127539888705,206.1456300430293,819.5396626124344,90.26000406311503,29.88080420884315,13.18362671087872,27.87899133238052,64.16648619376822,37.45172263108434,12.91465724377745,33.33701021505652,0
Total intermediate use at basic prices,1617.424544308214,57.79204896635375,156.3335220559887,127.3843865533826,355.9812401036714,164.6747172602471,249.048914698712,1216.298434220206,1083.548518531853,902.6987894118809,541.9027916158357,52.64690276841387,525.5025003271832,304.8233676950524,164.0724255962143,1317.557759670863,69.10841238790755,189.0170986581323,0,368.491200442579,155.8102434646437,58.30530606133913,763.6711735230125,607.8021532424935,172.2485583462318,5165.450699686071,20.87388691604512,53.60453506377237,113.312716474529,100.778166057762,278.9317277911315,755.6990636648364,221.7679609316577,190.0395151451873,129.9163830819472,90.66188047593711,1491.955055134353,1294.395622511959,506.6411731453115,1142.127613625581,201.1334870767154,1824.168709968397,107.741239762425,179.1488760071351,755.2611981441842,4370.900271610104,1839.783807310585,270.3123812190304,791.1206060341643,9373.186216150389,866.1764270981256,3364.581518680627,3262.475195760861,625.0357536195473,1225.870794790768,327.3041566205077,535.3391479340409,1284.775579441095,341.9710998862616,661.9982113796432,2002.044859665537,243.9900738552733,329.5812611131069,1431.242047319079,632.7786380805915,52.53061021106067,2469.477150980072,3268.78299715805,1137.147950352071,1465.627274768475,2776.711796193162,211.1898600544647,309.4490007987407,148.923556682923,744.1056085963633,2455.742875054395,390.6982425944287,103.1163002142874,110.0260214980063,51.90029170972401,502.8789969577084,585.4078960160984,1006.257581908378,60.58031562034348,438.5262922175276,438.1448394955278,5670.258445938691,2345.868644624938,4202.527089835485,1465.385427511752,160.4011199502209,165.2621590772464,298.3042391460673,663.075125690313,294.1067906205324,72.10654723918402,268.8017822468783,0
Taxes less subsidies on products,42.37342826178502,1.055682670646264,2.63495426601128,16.89293442861751,8.532601130328315,13.00631383075291,14.65925648293042,4.10507675779403,-11.94034728685412,1.584142986119442,-6.325680521835892,-0.3991057034139088,2.720665506817437,0.3252167869476064,0.07706845178575339,95.3131192131346,3.065604900092546,6.389372663867543,0,13.58817231442073,1.040576260356124,1.517773666660883,13.64869022898702,4.12730091092714,0.8155447988439725,501.0818985248422,2.262668521954878,0.7376264482276258,7.957303930921123,5.010517113613498,3.160444731868283,112.4934718211626,9.607709626342315,12.81699398381265,2.203484477599406,1.338840466256014,9.64411517664562,13.15478933703972,8.284267985059515,4.31726932041674,2.331465590563536,24.14435485660217,1.766496757575054,5.822031637864902,15.896788799817,53.69808394633488,19.08717135806228,31.76089964996957,166.3438694101987,203.2047083996178,10.25424080387373,101.2954490613725,52.65608089013774,-1.036599918547179,129.93452497612,17.8904428064918,83.85933851895958,30.36735384990555,39.59954607973813,62.88190263035743,178.1678290744622,0.7260654527266326,0.5253976348931871,5.465584552920641,3.384783156408464,0.185408246939344,231.7816155899288,286.0230509449481,122.1343643828466,11.81726949154003,8.288203688838253,1.552371241535102,1.3181026382591,0.8971876420769751,8.129201236636973,32.79531988081359,-12.3147779814291,0.778321503712703,0.8791798869936245,0.5391477412760597,13.40898923529092,6.054725698901534,34.3866020946214,0.8129345126565276,5.420543213472154,3.405497322472496,578.9553957713094,190.3691877360599,471.8288835105093,144.6413311692471,19.19922437177906,1.511793653753647,3.58497317593288,75.40757274868702,7.13825799596444,0.3449685348159666,30.59411849212162,0
Taxes less subsidies on production,-617.6630268,0.033502382,0.058038402,7.709265451,-0.202722415,-0.444698956,0.62599991,8.818699046,3.679228948,3.094457514,1.889844938,0.184241445,2.665762184,1.411418868,0.556402536,10.30308972,0.531496048,0.684057796,0,2.438805421,0.284039614,-0.722845035,10.09377556,8.207456902,3.698767542,19.7224054,0.120748358,0.360222626,1.383460262,0.413163352,2,18.17481981,4.217841431,4.607338763,2.938505484,1.780812361,35.280682151,8,6,13,2.464738294,18.535261705,1.340661433,3.326688014,10.332650554,87.98602504,30.01397496,28.14775294,36.85224706,96,95.53466786,273.6054262,358.8599059,21.76456829,35.85488654,13.58161196,12.71671648,38.82542473,-2.743207985,54.60470488,129.3952951,7.493926927,4.782374238,50.18474482,29.25760804,2.281345967,351.811354,65.93227636,31.25636961,-65.35896941,0,5.358969414,13.06747164,7.803523041,18.83570068,72.1248241,13.07078417,2.899482312,4.252818553,-0.0546045,12.16370976,18.46490104,12.21756104,2.096565055,10.22899491,10.8282682,0,25,17.09544401,5.904555987,6.250339769,6.834162208,14.24286171,25.67263631,7.934998468,3.120991657,21.94400988,0
Compensation of employees,338.113468,34.22321054,39.07483941,52.67202334,48.97991014,54.90516601,68.2533983,1049.841436,156.1539683,208.3869921,133.951552803,10.22967108,341.9541758,135.1579227,37.93841875,716.2639052,42.6167735,91.34661978,0,235.274058,95.4560133,10.26992874,266.6166107,189.3607818,156.0226075,254.5874546,11.28135821,27.52182661,52.56514996,66.04421061,304,377.9111505,83.54702367,129.5418258,63.83590702,43.24034397,781.9237490200001,776,187,747,106.0007075,489.999292425,58.87573408,202.3481387,573.77612718,621.7620219,293.2379781,294.5256838,434.515419882,3832,1040.240242,2277.307017,3831.452742,257.4020259,1027.141602,103.7525215,210.6498603,1100.0232642,602.0307262,761.3097549,1404.690245,237.759186,115.20734927,921.9058219,957.009325,86.11831785,2588.123762,1059.171788,917.7044491,407.9260177,0,196.0739823,435.6985809,331.9307795,548.7649069,2248.248749,407.9792641,121.5617469,164.2272951,58.58867737,298.0351631,1154.369574,139.9493919,168.1010978,652.5448973,420.9998757,5495,5889.9999995,5774.3378703,2729.6621302,123.398927583,219.82270232,127.996506,615.7818642,241.3731195,99.55554712,392.0713334,176
Gross operating surplus,1126.455492,40.00512728,35.91205964,121.4931161,137.3640201,-9.002269278,-8.40933069,990.4116,-14.22032213,6.338813312,26.041038693,7.654042479,62.07175881,23.45318716,20.08669352,1556.557871,74.87027814,12.14663919,0,146.224513,16.18666212,9.588824872,107.7330248,73.32349035,64.94348487,35.42263227,14.23548067,51.32560454,372.3048892,15.71139336,437,136.0184094,18.38575395,34.59583663,18.62812485,-4.001065069,219.37294023,298,57,243,7.394982523,43.60501748099999,28.62960436,90.05468091,333.31571477,1582.861641,227.1383589,652.2257966,375.371091704,2355.0000003,561.4675093,1271.737034,2064.795456,8.428850258,315.9059958,106.735965,127.4126426,481.1811244,30.33542197,267.9899029,572.0100971,46.48736872,122.1316556,954.8062801,372.5187725,36.05592312,2654.053011,1395.30189,504.6450991,1979.961846,8536,19.03815352,382.7393403,233.461205,245.1378427,1158.14966,374.4595211,40.88088382,139.6954432,67.47610383,449.3472262,158.4867474,105.6183078,36.40995448,292.4048547,251.7329094,2113.9999996,1668.9999995,1976.6790834,343.320916133,48.167496499,37.79484779,353.6788733,104.3587824,65.50734242,54.15380873,726.3388489,0
Gross value added,846.9059332,74.261840202,75.044937452,181.874404891,186.141207825,45.458197776,60.47006752,2049.071735046,145.612875118,217.820262926,161.882436434,18.067955004,406.691696794,160.022528728,58.58151480599999,2283.12486592,118.018547688,104.177316766,0,383.937376421,111.926715034,19.135908577,384.44341106,270.891729052,224.664859912,309.73249227,25.637587238,79.207653776,426.253499422,82.168767322,743,532.10437971,106.150619051,168.745001193,85.402537354,41.020091262,1036.577371401,1082,250,1003,115.860428317,552.139571611,88.845999873,295.729507624,917.424492504,2292.60968794,550.39031196,974.89923334,846.7387586460001,6283.0000003,1697.24241916,3822.6494772,6255.1081039,287.595444448,1378.90248434,224.07009846,350.77921938,1620.02981333,629.622940185,1083.90436268,2106.0956372,291.740481647,242.121379108,1926.89684682,1358.78570554,124.455586937,5593.988127000001,2520.40595436,1453.60591781,2322.52889429,8536,220.471105234,831.50539284,573.195507541,812.73845028,3478.5232331,795.50956937,165.342113032,308.175556853,126.0101767,759.54609906,1331.32122244,257.78526074,206.607617335,955.17874691,683.5610533,7608.999999600001,7583.999999,7768.11239771,3078.88760232,177.816763851,264.451712318,495.91824101,745.81328291,314.815460388,156.830347507,1140.35419218,176
Total output at basic prices,2506.703905769999,133.109571839,234.013413774,326.1517258730001,550.6550490589998,223.139228867,324.1782387016424,3269.475246024,1217.221046362999,1122.103195324,697.4595475279998,70.31575206899996,934.9148626280006,465.17111321,222.7310088540001,3695.995744803998,190.1925649760001,299.5837880879998,0,766.0167491779997,268.7775347589999,78.95898830500002,1161.763274812,882.8211832054208,397.7289630570758,5976.265090480913,48.774142676,133.549815288,547.5235198274502,187.9574504933755,1025.092172523,1400.296915195999,337.5262896089999,371.6015103219999,217.5224049135466,133.0208122041931,2538.176541711999,2389.550411848999,764.925441130371,2149.444882945998,319.325380984279,2400.452636435999,198.353736393,480.700415269,1688.582479448001,6717.208043496438,2409.261290628647,1276.972514209,1804.203234090363,15859.39092485001,2573.673087061999,7288.526444942,9570.239380550998,911.5945981490001,2734.707804106888,569.2646978869996,969.9777058330004,2935.172746621001,1011.193586151,1808.784476690001,4286.308325939999,536.4566209549998,572.2280378560001,3363.604478692,1994.949126777,177.171605395,8295.24689357,6075.212002462998,2712.888232544918,3799.973438550015,11320.999999882,433.2133365299999,1142.272496277,723.016251866,1564.973260113,5967.061428035209,1173.893033983,269.2367347500001,419.0807582379999,178.4496161510001,1275.834085252999,1922.783844155,1298.429444743,268.000867468,1399.125582341,1125.111390118,13858.21384131,10120.237831361,12442.46837105599,4688.914361001,357.417108173,431.225665049,797.8074533320003,1484.295981349,616.0605090044969,229.281863281,1439.750092919,176
