,Agriculture,Forestry planting,Forestry harvesting,Fishing,Aquaculture,Coal & lignite,"Oil & gas extraction, metal ores & other",Mining Support,Meat processing,Fish & fruit processing,"Dairy products, oils & fats processing",Grain milling & starch,Bakery & farinaceous,Other food,Animal feeds,Spirits & wines,Beer & malt,Soft Drinks,Tobacco,Textiles,Wearing apparel,Leather goods,Wood and wood products,Paper & paper products,Printing and recording,"Coke, petroleum & petro-chemicals","Paints, varnishes and inks etc.",Cleaning & toilet preparations,Other chemicals,"Inorganic chemicals, dyestuffs & agro-chemicals",Pharma-ceuticals,Rubber & Plastic,Cement lime & plaster,"Glass, clay & stone etc.",Iron & Steel,Other metals & casting,Fabricated metal,"Computers, electronics & opticals",Electrical equipment,Machinery & equipment,Motor Vehicles,Other transport equipment,Furniture,Other manu-facturing,Repair & maintenance,Electricity,Gas etc.,Water and sewerage,"Waste, remediation & management",Construction,Wholesale & Retail - vehicles,Wholesale - excl vehicles,Retail - excl vehicles,Rail transport,Other land transport,Water transport,Air transport,Support services for transport,Post & courier,Accomm-odation,Food & beverage services,Publishing services,Film video & TV etc.; broadcasting,Telecommunications,Computer services,Information services,Financial services,Insurance & pensions,Auxiliary financial services,Real estate - own,Imputed rent,Real estate - fee or contract,Legal activities,Accounting & tax services,Head office & consulting services,Architectural services etc.,Research & development,Advertising & market research,Other professional services,Veterinary services,Rental and leasing services,Employment services,Travel & related services,Security & investigation,Building & landscape services,Business support services,Public admin & defence,Education,Health,Residential care and social work,Creative services,Cultural services,Gambling,Sports & recreation,Membership organisations,Repairs - personal and household,Other personal services,Households as employers
Agriculture,186.3985061348894,1.092415156789646,0.02950502829510885,0.02126578835401672,0.0479634436270923,0.05387464102068371,0.06209968456093751,0.5397207849136285,283.6148440378178,5.780433889230322,165.6103508636609,19.57354293268241,2.013057947669365,16.0215480236449,19.19535346282242,16.38549804288121,2.209985448433182,0.03044006828735674,0,1.343497221359327,0.05191775393415287,0.5025330558465883,0.1120749706574456,0.2151943321519469,0.1031998477663804,2.128636165900464,0.006682430308392201,0.01346870338161481,0.02863455087659712,0.02858374569757269,1.071210278852656,2.447039489909764,0.103065940072392,0.0593360777017608,0.02170043973735059,0.01438677277494575,0.3514072633889879,1.16239953631241,0.09212599790653915,0.1634611120143003,0.0219954965876161,0.3347130337000246,0.03398284687113438,0.1082025282757228,0.2119296856322334,1.389451258576769,0.1639350720301972,0.1504278311412442,0.4745054528713926,9.011955499515109,0.4381179672478647,5.062395775150352,3.45197240816352,0.5511203138321702,0.7124479482497045,0.0646932426845142,0.3538020212896799,1.101296972185405,0.172299300809112,3.941230388444082,4.669132056403991,0.1094337508243758,0.1498972617859167,0.648222775222417,0.7766216176872319,0.09287600780096798,1.241457479011661,1.840930958927984,0.2304053938580613,1.156916416456207,1.280111062074493,0.1398381107626252,0.3726077076324697,0.1779330529383843,0.4087218514707933,1.992413288888996,0.6593277784713244,0.1272510528076476,0.68771156930081,0.01523658247163343,0.2893835468479573,0.2477611118769415,1.216796292303566,0.04955019803067794,0.09695969990244725,0.4934759425629038,4.245689643899774,1.462354719888979,3.315540846639122,2.616585865697167,0.05853863685379779,0.1000612311061414,0.5644803299542085,0.5692854926478953,0.2395823273972823,0.0599930521455368,0.3244696889623302,0
Forestry planting,0.04798447697047507,0.02518572950482825,82.51440826834339,0.002228039424080366,0.009625065103809307,0.01008853160040989,0.05136282340824832,0.06202401123438023,0.03840140743386388,0.05326175377860333,0.0350632900554614,0.006295962978713012,0.03197531563463774,0.02270696920819783,0.00917634473235186,0.08058658568925665,0.0131602808322914,0.01331674595289872,0,0.03078986149386624,0.01308575210418705,0.003592906409451862,0.04425586113757041,0.1028942341747089,0.02407396017962023,0.07813512061725017,0.002441990580605043,0.004652946314608599,0.01096300969887137,0.01357378899032971,0.01055824644255567,0.0446703122566849,0.05447499128337054,0.01973111768735827,0.005309712672201361,0.00477320899420797,0.0969359961419828,0.2163538961374099,0.02171037680373771,0.04290481216846648,0.005836222430197205,0.0535803846525653,0.00815642874978614,0.01982567922032764,0.03841762387664591,0.1358582135037899,0.02933532903889438,0.04202218226064473,0.04976690600377113,2.714300162863878,0.09576383608329425,0.5518276741026454,0.3250504247276667,0.01223739263334845,0.1088195415084906,0.002354680606251731,0.03636727610233748,0.1836343505188512,0.07116598301196148,0.05223122235331906,0.08864436616725047,0.0265964971107013,0.0472503169539661,0.06696932006831723,0.0802151729009621,0.009996977188029069,0.201986348895457,0.3348238138913197,0.0481401405646338,0.2797783425415344,0.3472084736155405,0.01720050799266325,0.03060207064334764,0.02333427014896766,0.06171657433396874,0.1832567779456335,0.01101843868809268,0.0153215301049641,0.01641875144478828,0.001069114680018259,0.02288604176946076,0.09073063666759014,0.2584257892530837,0.008520861911403277,0.01680955255934722,0.04382450464511001,0.6096998398341746,0.2812966507769116,0.2750445495192148,0.1452434950249302,0.01369587958645488,0.01580720381452917,0.0205676399526617,0.08764564082371135,0.1056706374626172,0.00645804301404592,0.02048905347004657,0
Forestry harvesting,0.1600755623290575,0.01535428386715711,0.006210291026384401,0.006895618119398092,0.005096773765284056,0.01825486866369676,0.02569859005356306,0.07659778014663765,0.209479901701913,0.2222430823899124,0.1061764059337194,0.04696079165515542,0.3120874546780401,0.1726510920486422,0.04002199747672652,0.4886819633480012,0.0278508179848719,0.06154439459482425,0,0.08584332363742858,0.05163827764156675,0.008285689447206123,81.68845579531141,10.69269541764959,1.020884842133042,0.03804887300798989,0.002447530755687208,0.04862729266029171,0.01779044380671587,0.007446891832989825,0.05614792644617476,0.168058471551302,0.152259391839756,0.06546133608408077,0.006105946199413418,0.003126175230735132,0.1079348342706435,0.2055988605965412,0.04711835605283781,0.0549603296703492,0.011992975132384,0.07477778954577076,0.2001647905464383,0.08356513354903107,0.05153014493903221,19.47977637106762,0.01681654704552443,0.02440114485707207,0.06237790940469353,2.88817696158041,0.06302325294942261,0.3180926377306112,0.5066878413454873,0.1580872632376701,0.1375164812287732,0.01601612582778582,0.05184502438039654,0.1241488467701636,0.03153462107793,0.03414452481378432,0.1252218444890865,0.4624491345309338,0.006127223161474693,0.02397992953660691,0.05472992407385548,0.003913208574531027,0.1116317159086705,0.150779234168456,0.05429177863194889,0.3165586824003388,0.1617511773227723,0.07785369366928802,0.1375395908254984,0.02053219277785441,0.1411831719959687,0.07436633944052452,0.01076959848811102,0.02445604737572538,0.07267633139139104,0.003504177060543562,0.06628139573384167,0.03704767975416792,0.01551424507236097,0.009021316426450904,0.03665788259894189,0.03229041789989331,0.9012096686300854,0.3748361435317925,0.5895083958849648,0.1380815056244923,0.009209010008764486,0.02482350522422884,0.1638311128260985,0.06939260499818532,0.04282807803914522,0.0142767262781617,0.1199393164107212,0
Fishing,0.01131572807783998,0.0004664972412928057,0.002939009953384064,0.004899941103329626,0.00437877809450143,0.001866228358709453,0.2058919816360224,0.01638908697920463,0.006596735774363422,71.63471163403284,0.003559572368071522,0.0007673687159849322,0.004844879481852682,0.00238918214164646,0.001924831818347714,0.01294692589965164,0.001481765973523269,0.001477076650177729,0,0.004548753655242778,0.001961573168525837,0.0003581939313103941,0.00519659962719223,0.009980552747196485,0.004651672002245269,0.01948401195433373,0.002173933650729164,0.000542644037787839,0.0007491683882917882,0.009968190186016334,0.002076792621816761,0.004879918093236678,0.161601147714704,0.1213358058710428,0.001879459262588012,0.002717037212130815,0.01297619528043795,0.06819346260862902,0.004841727192498257,0.009173391568678916,0.001190444060782812,0.008082991645375844,0.001164095883347146,0.01917034984588216,0.00792415017269259,0.01019372680821226,0.001676967714874537,0.001869996638642014,0.01247935152462577,1.154270267364358,0.003799296679741337,0.03594744944510785,0.04375318572410448,0.01116442301544773,0.0099968224431021,0.02623411205734327,0.007072562702889159,0.07888893101371242,0.003036121444255651,0.9531330616099634,4.456510681469747,0.00376100622240829,0.01110039572487397,0.00837471155810692,0.006836350148430264,0.000390573775391414,0.01240614241058543,0.01854312458968746,0.001801936711796858,0.06790564234111059,0.008163470194683995,0.001666478709549255,0.004166312970510632,0.002043601752634455,0.002113572011518806,0.008885993607923939,0.002167765836101761,0.002143771002423355,0.001533629788029169,0.0003427546807812118,0.005503010894472959,0.002260309810022516,0.02904532685634935,0.0006323373112929992,0.002634980246951973,0.002483494148334986,0.06955573286016621,0.02881816228313538,0.04482240064832523,0.01322698289591564,0.001413840175834572,0.005059204490112865,0.003117078435247278,0.02720552636039773,0.002660702824856921,0.001008836120464089,0.005472685536088293,0
Aquaculture,0.02750288565801227,0.0009516166150120366,0.007540001978964547,0.01375883409215168,29.4707437935081,0.004826193085017482,0.006883128192088355,0.04284276286697202,0.01553394807266513,68.41917043324446,0.008305644077400226,0.001887078223801152,0.01090304344411267,0.005657130454262048,0.004398715773400544,0.03240923780655782,0.00362181718842768,0.003472384215029409,0,0.01072958067850605,0.004541234067760544,0.0008397866915901595,0.01219607779187564,0.02359013668731347,0.0115407784028902,0.0375334344721141,0.0007977105297913505,0.001260847643379233,0.001720106630710269,0.00289548421769866,0.004876489256419229,0.01188144909215891,0.00871099960847668,0.006017871336756927,0.004733019912077025,0.003582233397991341,0.03179412798748671,0.1393566489230619,0.01165335302276354,0.02158620334208188,0.002842056941424179,0.01862259144672735,0.00283810495894276,0.006154741271488472,0.01945789986805781,0.01905749590708748,0.00346264942649984,0.003529429191707673,0.02113341889536012,0.167350729016195,0.009204582422337184,0.09388453924035674,0.1147672876183503,0.03098031908818521,0.02702975122547884,0.07426550768599789,0.01760957979663146,0.2178801281811841,0.007269434349202838,1.518947443585075,7.095874017519254,0.008684087640074613,0.03090138184881733,0.02123013011985389,0.0176676258647292,0.0008215655095533374,0.031100389882143,0.04478638709233972,0.004052772266923568,0.1042186080849833,0.009019334438090972,0.004411470766308098,0.01114483939372975,0.00495060737675283,0.004984461676942522,0.02159019277129093,0.05730783886746145,0.005190853518589179,0.003507395053764924,0.0008595425294122184,0.01484061001736922,0.004177116814214192,0.0814798325386708,0.001510787373475247,0.004338158047684294,0.006282172364122722,0.1619825965498286,0.0680377034726503,0.1040076116717928,0.02871923064663319,0.003610817656166286,0.01237019162543644,0.008008335988237407,0.07314553564159308,0.005057570521207487,0.002560834137758393,0.01390190117931865,0
Coal & lignite,0.08914351318927305,0.01089008465406852,0.0082279279595635,0.01242313744011375,0.007168188877686114,2.341073512776873,0.05384504894716023,0.1867326752093466,0.01102790198110608,0.01406805614939344,0.007879898202551715,0.001037561633725979,0.01549510180959379,0.03372020882405041,0.005707394481424634,0.02648453701382575,0.003761705342227451,0.005026873459111719,0,0.007606350558071857,0.001631589339917953,0.0004625626781606818,0.01551604937368622,0.02050983923278002,0.0170488784161382,0.5044631098592498,0.0007003141452523041,0.001313218450226214,0.003713445602571081,0.003785660858311877,0.004346434474586894,0.02379740383970692,0.5064286913432183,0.04235748024491328,1.241983061658108,0.001960188859266135,0.06919054940088792,0.07850012362087858,0.01227577207647731,0.02132148119581341,0.002733593410091871,0.03703786410345025,0.003220790756480062,0.01459726862022503,0.04550321615188823,40.12558195655961,0.006538387621783857,0.0270339316570375,0.0847964990175202,1.386753296913779,0.05049772698332682,0.1904051950743088,0.1987157501316428,0.3623495354228271,0.1876874760979325,0.03043003348141594,0.1195856571923583,0.1995461257783922,0.05647751008749536,0.02047893853209028,0.06131690472349983,0.008193458845306797,0.009217578004945274,0.06451561636590482,0.07484009253994586,0.00911853442974195,0.04699937527767598,0.06936793514842003,0.02392003007784054,0.2483792343932828,0.1569028494541228,0.01809127652742771,0.0117115829311206,0.0121115163897177,0.02493670682483248,0.07941018684442842,0.007162095161429689,0.01716412024673738,0.01119342197919515,0.001100995682443949,0.135751865084294,0.02495074724838804,0.01792940470858331,0.01051171440997647,0.02699317121022369,0.01959650720172684,0.2384795818626905,0.3304757072618129,0.174227180816646,0.04617478561018616,0.007451922025483632,0.01199645716650445,0.03288069575860993,0.08446700689480702,0.0144127904763404,0.009808367538715512,0.01727588949609009,0
"Oil & gas extraction, metal ores & other",0.6466290863227575,0.06964852306347251,0.04549808707993701,0.009929709111269487,0.02653907649896125,0.03730379818831858,25.81283261215061,0.1033315785903418,0.1381128887462304,0.2250669464764496,0.1407947236252815,0.0208121187451978,0.103189952450589,0.08946700532460095,0.02728615788692221,1.717037976253857,0.2151779026106819,0.1197826058081856,0,0.1492194191039923,0.03862847789304688,0.007843726227647044,0.2862893256621794,0.3890135780347552,0.08614248754041738,0.8097282865805093,0.2521767917368344,0.02733766406302851,0.04784447116176781,1.227269200626198,0.03479815451545794,0.33887092058291,20.59193318210901,15.51193720020524,0.06227781595402489,0.1751080553371669,0.397208912314467,0.4464752036116152,0.1410743526780741,0.1307363587278125,0.03663872667064777,0.1335311869795184,0.02473116068490178,2.1515320758371,0.09302501899721309,0.05107068532836012,0.01269459930580508,0.03756428696968485,0.7550154245503405,139.7575979113927,0.2675391265296963,2.109599413597691,0.6711385692414203,0.1875826918084666,0.3942021263248887,0.01106360449792906,0.04215669778424811,0.7306535079151066,0.1497601173770403,0.04702775275922701,0.1606329076345688,0.06409616387483569,0.01908209984067423,0.06360768814191375,0.1103882439084163,0.01802765867276528,0.1486668089924773,0.1341245923981269,0.04501018160744194,0.1684283691837989,0.2534133845558676,0.01407089062299538,0.03340846770872149,0.03829700597080889,0.0530032242130874,0.087560104976889,0.02448330857809716,0.02422615875168297,0.03055420985645682,0.002352885944923587,0.08825594979667013,0.04449206366052147,0.06629240551376092,0.009419448644662376,0.1210627070506267,0.06579547884978118,0.8670586036996669,0.717419061506525,0.6564126795974028,0.2450395667402309,0.02325616333768431,0.047222336409947,0.02560264868644689,0.1243738204700356,0.06403684683151403,0.01302719543465198,0.06947195041106716,0
Mining Support,0.3847449131834277,0.1571460081878418,0.07431289632882285,0.02387240439995593,0.06186179193956655,0.1201459645882155,2.767357342475594,80.41677456324237,0.3386561052425422,0.4812281584820774,0.3182101971101489,0.05712209410507247,0.3542143581774226,0.2306185190671095,0.08414894192470342,0.6409968881987447,0.1166464939019257,0.1188493133295969,0,0.3429350510950173,0.1761952162817367,0.02586756853887747,0.4077960816531336,0.9752910351873655,0.2517065598082885,0.7543908107988698,0.02486741796965645,0.04446535779168539,0.1234851456164683,0.1312417155240436,0.1741393239754712,0.5230493790060781,0.478476579656072,0.2197767563619021,0.05301931906861612,0.0443914567773457,0.9194009330127486,3.166833290453319,0.2462399327265215,0.4015484957951245,0.06117100369358172,0.7464646066395036,0.08655239862313073,0.2833735903682396,0.3430724714972099,0.977745581284635,0.2692261189482297,0.1585702805483261,0.6721195054081825,7.108404004281848,1.19539151344425,4.68473052808129,3.100122534789196,0.2615371074725854,1.438953986767452,0.04679241178581759,0.141877532585814,1.819749755397192,0.4129172849989589,0.4699558582347006,0.755674194121922,0.1843003477873238,0.2266492408109355,0.5650500518334306,1.264449816062222,0.1622984916528872,2.184251133605232,1.888884705816522,0.2701808926903084,1.065797881217932,1.788372029909844,0.1436200093777222,0.4243337843249648,0.2594485352234435,0.7782783510353838,5.541788022288418,0.2433543204564701,0.09774764509058387,0.3550308341765682,0.01548763101036524,0.2741320753672477,0.2715332489546473,1.039482673213775,0.0762587870420392,0.1077228432306731,0.841451940703813,3.707887765219294,1.862195156662674,4.13402791444211,0.8443704706224978,0.1086944959550674,0.1255807410478832,0.1561394147227705,0.4948860238801335,0.3173095465750703,0.0614719874941393,0.3191483875986483,0
Meat processing,1.669337782469202,0.003983246237832531,0.01938886346847142,0.07052507567572423,0.5905842074320176,0.01568527473361631,0.01946677519072166,0.07604908846723034,50.49804604639901,0.2517729761396647,0.2094262793782556,0.04557802195601263,3.051614943014183,6.709172617793266,0.4061299788918571,0.3856386760444123,0.06725190752408902,0.7350187705060329,0,0.07034106926710483,0.03084635370572933,2.671364638673109,0.06556118913019551,0.1337213264376579,0.06053670311453066,0.7330783363843582,0.00433813459050099,0.007111228897867764,0.01436150724218978,0.01573582077077159,0.02724283118224544,0.0575878944229681,0.04237668919569787,0.05100704362608566,0.01560114533180055,0.01440442486933553,0.1362510441041251,0.8686054843748788,0.06231626279686528,0.1208027343738978,0.0131256964379713,0.09000576223929567,0.01387317384883219,0.03455845448913709,0.08184973426712075,0.1622643367569727,0.04342155902059466,0.03490491606390894,0.04903321211595897,0.6960331471422889,0.0515746673997398,2.440611463873778,5.180567690974141,0.1106708449503051,0.1126640962503586,0.04243047726458409,0.05671788305142139,1.751252077380348,0.129275610867028,3.94583837486452,50.107735970682,0.08857237437724598,0.07069451048088958,0.1390620518443464,0.244219869057079,0.02038770009888567,0.2445295364645428,0.2827136921712223,0.03200026114347457,0.06508201489533197,0.02930236788658681,0.01581785485936891,0.04726370120596767,0.03569346079532364,0.01384276337357958,0.08776583491623945,0.03047304609770476,0.02274547301798093,0.04272464398564689,0.00396203427688425,0.04266528131955961,0.1623184409512436,0.07055761806188456,0.006893954828952453,0.05455453423079926,0.07117637804047142,2.719864875836447,2.800059086638132,6.041200190181342,4.76054261817866,0.03927631542535676,0.07620466748475022,0.962419733959904,1.186698841108653,0.3014348582934455,0.01306809666174045,0.09912012890708459,0
Fish & fruit processing,0.2488541498151685,0.005100207580983318,0.01386367626397065,0.005824896782054513,0.07674284849685367,0.01289534064639881,0.01808992150736871,0.06580513971029989,1.165832070315253,36.32963497359327,3.104983660956221,0.597373352373811,4.65073157350815,3.159484457371998,1.060851732152347,0.6596938426122351,0.3178436669813637,3.231566342628742,0,0.04716792065166095,0.02139096312133934,0.01504710896186607,0.04399695632848026,0.098582833596216,0.04311147383776886,0.2977404754866643,0.002956654624436362,0.004980105139629241,0.009673569025858978,0.01109660388409495,0.02539540237561629,0.04313594431441495,0.0370527965170877,0.01848535674892774,0.01000918955199083,0.009077150529035929,0.09908227165676634,0.6662751155478212,0.04261725046496553,0.1163517732163939,0.008734595900223106,0.07115199354485342,0.00970719925083537,0.03102350872607488,0.05842183196952584,0.1603221983454547,0.02425675635665451,0.04538366509219321,0.04321833345484779,0.5819415419219147,0.06036169985581956,0.2599411283412625,2.083741278288181,0.1241908728697293,0.1428065588524556,0.09329290940976949,0.03980473251049882,0.976657038996011,0.04069583162805945,3.823595404982342,26.41097571035719,0.08468829405133474,0.0908016299786609,0.1703616600900017,0.3553531451307322,0.03112170801966489,0.5915814633377088,0.2657148114286648,0.04774997235675,0.2329292483637429,0.05051177579851419,0.0175215932014375,0.05691460167523781,0.04455244515354957,0.035662337561229,0.1694270244640484,0.05228701806250752,0.01726189120773717,0.04346412952769494,0.003032325602939747,0.04243566584238193,0.04537816191198819,0.06059358601265409,0.00948360674114321,0.06050029489989713,0.3757764051376312,1.442549452025073,2.581337284716779,2.564786149195198,2.725370008019432,0.06342468450437856,0.1002922876756467,0.2915206617131971,0.749371175712352,0.405519650284433,0.02912311126465351,0.07921914318293252,0
