,Agriculture,Forestry planting,Forestry harvesting,Fishing,Aquaculture,Coal & lignite,"Oil & gas extraction, metal ores & other",Mining Support,Meat processing,Fish & fruit processing,"Dairy products, oils & fats processing",Grain milling & starch,Bakery & farinaceous,Other food,Animal feeds,Spirits & wines,Beer & malt,Soft Drinks,Tobacco,Textiles,Wearing apparel,Leather goods,Wood and wood products,Paper & paper products,Printing and recording,"Coke, petroleum & petro-chemicals","Paints, varnishes and inks etc.",Cleaning & toilet preparations,Other chemicals,"Inorganic chemicals, dyestuffs & agro-chemicals",Pharma-ceuticals,Rubber & Plastic,Cement lime & plaster,"Glass, clay & stone etc.",Iron & Steel,Other metals & casting,Fabricated metal,"Computers, electronics & opticals",Electrical equipment,Machinery & equipment,Motor Vehicles,Other transport equipment,Furniture,Other manu-facturing,Repair & maintenance,Electricity,Gas etc.,Water and sewerage,"Waste, remediation & management",Construction,Wholesale & Retail - vehicles,Wholesale - excl vehicles,Retail - excl vehicles,Rail transport,Other land transport,Water transport,Air transport,Support services for transport,Post & courier,Accomm-odation,Food & beverage services,Publishing services,Film video & TV etc.; broadcasting,Telecommunications,Computer services,Information services,Financial services,Insurance & pensions,Auxiliary financial services,Real estate - own,Imputed rent,Real estate - fee or contract,Legal activities,Accounting & tax services,Head office & consulting services,Architectural services etc.,Research & development,Advertising & market research,Other professional services,Veterinary services,Rental and leasing services,Employment services,Travel & related services,Security & investigation,Building & landscape services,Business support services,Public admin & defence,Education,Health,Residential care and social work,Creative services,Cultural services,Gambling,Sports & recreation,Membership organisations,Repairs - personal and household,Other personal services,Households as employers
Total domestic use,669.1450678938601,35.11876335592211,133.3331713660891,58.63554049791723,125.6019664914725,80.30222623778437,107.6858411960858,479.5268045490856,511.7810757529092,386.6341051871354,321.5249757350781,44.04428854276509,201.9976180222422,135.4711791149715,75.92474831833752,502.7700051539124,71.29587108382043,91.45381742827989,0,214.3663005458343,87.75744328914797,16.9370919915362,366.7020904461089,454.9960914466732,177.7955654018085,658.7999913075005,13.28090723415326,26.43211907776209,39.89893327479883,52.50167186260279,95.50908815643804,340.9172939761463,180.5379737631236,118.3246271130876,53.91133159141172,42.73202943596119,612.4996361852966,1437.000640354427,188.8138582972813,500.3431346559634,73.19606464441765,487.1459641808951,64.066523536695,125.7584865837841,378.395306450152,1905.276031028347,574.7294974889296,214.289621578411,417.0501459368104,5793.598631473166,442.3163215706609,1786.598741898476,1857.560102518779,312.372163281306,688.2203214616212,120.8231382703697,225.851299539313,1033.45040259269,229.5076290356917,315.9424033655187,969.346940059896,181.5769045626442,104.4672367018,566.6220198144912,522.4810571226883,58.60150021524107,1086.879990657878,2128.970025461959,360.5390450441911,820.387049910622,818.2582501565063,96.6363598178243,216.6003958184301,125.5974215683401,302.5873741945111,829.1216964815641,173.3491964066227,49.42216524408077,104.0896167629501,14.23272560855095,206.9799145509828,287.7733244908142,751.9733361253514,46.89583984496728,180.2070934140812,187.5067236616696,2887.788484206362,1267.442967809206,1610.303859131087,974.832511403754,48.70542737558058,104.2026961414894,171.1472935157705,391.7368297979295,139.0318030593721,50.93645051127976,327.8825325941096,0
Imports from rest of UK,387.0060576903792,14.57003207262133,17.34457539856532,35.17363066698245,66.88916536005465,28.34253299620509,43.60126900415704,246.0304742695638,276.3624127469521,224.0817620836734,140.9519092447626,26.45267825520396,188.3715966777145,110.9322434400931,77.0695418718906,419.4608334784611,47.41022030622264,80.5043727209054,0,123.1414474304271,49.5062508030091,14.19846885655403,123.8639039135657,233.7289894738524,122.5450404347974,1910.690974294372,10.9259783791116,20.97759277691668,25.11195339336291,39.24993518614752,69.25390293956963,165.3844291404974,72.2567103025234,56.04681066787358,34.4236406535451,52.61320089589138,358.9805372852773,765.7156927278725,97.33536738949546,264.4497486483515,68.31616967376343,277.7846361539536,40.05261633264144,73.36687001451845,207.1968722637576,643.9443933672205,561.8489997494645,36.77668651723308,178.9888877564304,1843.946867709738,377.9928547998463,802.188229368872,792.8869202768542,137.3345494439456,291.414639355063,50.66457823072604,114.8798777083872,407.8990468490238,65.89234266592996,143.8354277613307,607.784984204503,154.966363711713,143.1156181538371,285.9535169440446,260.1704027841366,26.17192615060496,638.3433103891583,1150.563497887416,251.1464624954245,253.5767974323388,278.3402069827072,68.66782699511322,93.9812711349827,55.0316469922297,161.9794172473129,204.0021357768116,68.21337322194594,27.44899641072927,60.35717142197643,8.216904284875604,135.750434376147,138.7144345334259,294.8992299681605,21.20451464700857,64.16895360994617,96.69449117971592,1320.500703848656,524.53757697533,847.9799094611234,225.7332196588269,49.48959163068726,47.16500952029838,85.55534228190446,177.0692006638867,94.77588916859165,26.19612406308541,120.71469857678,0
Imports from rest of world,94.56318308926129,4.253073153681425,6.379572590007053,13.84402913165427,12.38649601337284,29.23773473427363,12.4955469730127,87.42699934688291,96.33402006118862,69.58955505554445,56.50464532051976,7.634070067484155,44.87689505275318,28.83378366469093,15.96098414162457,109.4494238046702,14.72680359599114,24.90975390750187,0,60.81125136119017,23.35020949839036,4.00186112983056,56.43242162044965,119.8313871264816,44.07990938639287,254.1412248463559,3.835640445530274,8.429059658965535,15.47452476165375,13.78922815217449,27.15643289142106,96.1038470723568,20.93130893139402,16.79333915200388,28.67884329130998,23.90297557503921,197.1957618268924,1234.967178195995,115.030757762216,212.7478572984494,29.53492838032039,197.8367170617238,18.22981093945247,38.2259759083909,185.0779539157582,186.6911237465571,46.26983159807442,11.22431032929218,80.56448988659051,601.5064628744786,84.55534502933621,228.7030956059215,166.9583500789852,32.41327019419789,105.6254013876673,21.12110004293043,75.68812245495069,149.294189949148,24.56318066216918,55.40014536253295,163.5421900466267,29.34872368410693,26.24189529849975,103.6310299035197,85.32709766735731,7.72143994548888,94.79343501675942,126.3382334118717,21.53052766368417,22.00487457107004,20.77768416598677,9.281725128452086,19.84589144512807,14.19476809055131,39.71908848806454,74.68560906730984,21.56606981374495,8.328152282672752,19.21012763515012,3.219392547610719,37.21680509915576,15.71837198531738,167.1817052382927,7.63635230850217,16.09856524422921,30.62803071647738,560.1561029750293,137.1862492331936,516.2235584835893,61.56310671470618,17.39809375846058,10.53670979458515,26.01677121757326,47.83554340868919,21.86132917860277,14.80195006931511,37.28852968588484,0
Total intermediate use at basic prices,1150.714308673501,53.94186858222487,157.0573193546614,107.6532002965539,204.8776278649,137.8824939682631,163.7826571732556,812.9842781655324,884.47750856105,680.3054223263532,518.9815303003604,78.1310368654532,435.2461097527099,275.2372062197555,168.9552743318527,1031.680262437044,133.4328949860342,196.8679440566872,0,398.3189993374516,160.6139035905474,35.13742197792079,546.9984159801243,808.5564680470072,344.4205152229989,2823.632190448228,28.04252605879514,55.83877151364431,80.48541142981549,105.5408352009248,191.9194239874287,602.4055701890004,273.725992997041,191.1647769329651,117.0138155362668,119.2482059068918,1168.675935297466,3437.683511278295,401.1799834489927,977.5407406027642,171.0471626985015,962.7673173965724,122.3489508087889,237.3513325066935,770.6701326296678,2735.911548142125,1182.848328836468,262.2906184249363,676.6035235798313,8239.051962057383,904.8645213998435,2817.49006687327,2817.405372874618,482.1199829194495,1085.260362204351,192.6088165440262,416.4192997026509,1590.643639390862,319.9631523637909,515.1779764893823,1740.674114311026,365.8919919584641,273.8247501541368,956.2065666620554,867.9785575741822,92.49486631133492,1820.016736063796,3405.871756761246,633.2160352032997,1095.968721914031,1117.3761413052,174.5859119413896,330.4275583985408,194.8238366511211,504.2858799298886,1107.809441325686,263.1286394423136,85.1993139374828,183.6569158200766,25.66902244103727,379.9471540262857,442.2061310095575,1214.054271331805,75.73670680047803,260.4746122682566,314.8292455578629,4768.445291030048,1929.166794017729,2974.5073270758,1262.128837777287,115.5931127647284,161.9044154563729,282.7194070152482,616.6415738705055,255.6690214065665,91.93452464368029,485.8857608567745,0
Taxes less subsidies on products,-33.74296940518857,0.9864490935076962,3.468202560394035,18.17321764097879,5.561213870944554,12.61234596562412,7.875573537526084,6.75030371808346,-94.41846827935773,-1.075870797809774,-54.49743186786643,-6.404031464388925,1.649095159127146,-4.33650335113636,-5.256254987695723,64.63552762149922,4.73982759891866,4.010105318574503,0,16.52804234148084,0.9255650154656437,0.5958066392457819,9.742668414932286,6.24009277051677,1.886166987930687,315.1994829351119,2.639670011292421,1.058001092799944,7.992890729735701,7.411589747374103,2.685979754019187,97.03775452158418,10.91473374310084,11.19015903386419,2.23907334004301,1.223821554290182,7.005318821124908,34.95541497597772,7.158068060278986,4.126048197725789,3.426949427198942,13.2593153323196,2.096758373895762,6.259223338632285,16.2411697708791,59.22590934029379,16.26212744003869,28.03387581238766,104.4180658652961,165.6940607344995,13.73384578436409,96.1355488883536,54.62057980918303,-6.415372394083754,128.3371683358958,7.354061580187602,85.36569130603648,34.60623644175,34.03487246535303,69.51528963415512,148.8883971206082,0.9916020234389897,0.8049280009390638,6.81798134061095,5.463568652756653,0.6194223334272263,178.8477461092079,288.5585107449836,98.12094040167973,11.17232439931299,8.623859105087487,1.044323967028239,2.017941288546778,1.858491134622178,4.434722167870397,20.31824922139149,-32.59183352820332,0.5609803870732776,1.719902467480379,0.2076751812519067,10.5986270790896,4.446267210333433,23.12506790015559,1.106930647087691,4.411203136099611,3.80088267069825,464.5592067170178,155.9661766913708,313.2847011414129,118.8614768516735,12.8833259518647,0.8615909046874481,5.071231148647088,64.95827845982339,6.468639458746737,0.3287002769156468,51.96107959232834,0
Taxes less subsidies on production,-116.2258174,0.083751617,0.152137423,3.819761604,0.163385298,1.615605488,2.521958519,14.86243599,3.599900339,3.387039717,2.183543316,0.377873587,2.771930928,1.510972483,0.804878268,9.452298873,0.764896406,1.146666082,0,3.751555566,1.548533881,-0.300089447,8.200887155,12.03555571,6.763557138,15.38250082,0.17035875,0.432802313,0.555901839,0.4584362789999999,4,15.5674306,6.289502941,5.143066464,2.591793242,3.121600557,29.286606205,12,8,14,3.231544924,18.768455078,1.881944988,4.241884212,10.8761708,78.22494356,24.77505644,19.6794338,22.320566204,68,77.64224073,211.6211369,273.7366224,-1.009897367,34.3273596,11.20576372,11.23368751,40.4608784,12.78220814,50.12139709,117.8786029,12.86548346,5.59978263,42.28688802,37.56037083,3.687475064,57.61801749,62.21907202,11.16291048,1.093104735,0,2.906895265,12.81927534,8.278251427,11.92743166,32.5362241,7.323942998,2.768468837,5.891637767,0.454767878,11.08255672,15.34112651,15.95529761,2.989224117,8.465182137,10.16661291,0,17,6.399229749,2.600770251,3.509787708,6.507614578,10.07962336,19.90297436,6.887177551,2.888235831,20.22458662,0
Compensation of employees,340.5652136,34.93198079,39.88408798,14.87592826,17.49340336,20.97817802,55.20321171,492.8186103,162.3328505,236.3580036,111.41000025,22.7556869,241.3946959,96.34507701,39.55545176,457.1035666,48.63135393,79.11331358,0,156.9123208,97.16741474,15.92026447,166.4354055,223.1696726,204.3949219,283.702508,15.50961225,52.83576924,31.02787476,90.92423573,148,312.7046825,85.9628301,118.3324874,62.54029166,53.08275366,795.37695473,1072,221,669,72.12144328,454.878556684,63.48916982,150.7632151,332.74761506,450.8412008,85.15879918,311.7459415,304.884185666,3462,846.3530027,1780.896443,3006.750555,181.8776738,916.7048726,89.08950115,184.9651177,983.99549886,564.3673358,662.1224077,1190.877592,278.3887891,127.7397713,771.2910699,1045.634625,83.94574455,1532.290945,1674.323897,352.3851573,293.3498296,0,157.6501704,506.1294214,377.0622023,426.7614325,1168.516304,302.0086156,114.0522691,241.318542,29.15121273,292.5605552,730.2396932,162.672744,184.783099,400.8577642,398.8861444,4494,4871.9999998,4146.7721493,2302.2278504,60.160729166,231.62530193,112.2394156,440.9745533,181.7100214,71.35132856,394.9386501,91
Gross operating surplus,788.4898565,36.31228164,33.5710046,49.85911945,62.00632094,17.2889158,69.30234563,433.4087386,26.47855945,23.52731119,27.750569358,10.98993599,85.12650298,41.52918359,29.16224757,1052.179941,24.23679267,48.01895582,0,72.13781506,40.80124258,12.06094236,46.77882273,59.52526671,62.69591056,310.9455893,15.16988722,12.00886575,59.21656336,20.65909436,278,120.0340376,87.40103754,53.56492484,1.564882388,14.69572889,49.739388715,569,111,277,17.8700612,105.129938807,31.04058562,99.74959159,145.209822743,1053.378188,106.6218125,544.3337209,260.944022047,2425.0000003,379.9413289,1143.437985,1670.620686,32.04562952,442.1158723,46.27299072,155.2353911,411.3634311,38.96668522,293.2608036,541.7391964,156.8129769,94.2602895,721.6363343,367.6797436,74.61065574,1518.517034,1457.466465,141.016501,1799.393279,7952,26.60672058,344.5708767,189.9401689,140.7720226,601.0916035,145.6275693,54.08061327,131.7522463,44.16489944,311.6013835,198.2814672,37.54994399,36.31458716,194.251614,194.0010042,1450.9999999,1000,1296.7102714,195.289728578,39.016101214,35.79710535,245.6189538,179.56783969,138.9256011,39.7997299,553.274669,0
Gross value added,1012.8292527,71.328014047,73.607230003,68.554809314,79.663109598,39.882699308,127.027515859,941.08978489,192.411310289,263.272354507,141.344112924,34.123496477,329.293129808,139.385233083,69.522577598,1518.735806473,73.63304300600001,128.278935482,0,232.801691426,139.517191201,27.681117383,221.415115385,294.73049502,273.854389598,610.03059812,30.84985822,65.277437303,90.800339959,112.041766369,430,448.3061507,179.653370581,177.040478704,66.69696729,70.900083107,874.40294965,1653,340,960,93.223049404,578.776950569,96.411700428,254.754690902,488.833608603,1582.44433236,216.55566812,875.7590962,588.148773917,5955.0000003,1303.93657233,3135.9555649,4951.1078634,212.913405953,1393.1481045,146.56825559,351.43419631,1435.81980836,616.11622916,1005.50460839,1850.4953913,448.06724946,227.59984343,1535.21429222,1450.87473943,162.243875354,3108.42599649,3194.00943402,504.56456878,2093.836213335,7952,187.163786245,863.51957344,575.2806226270001,579.46088676,1802.1441316,454.960127898,170.901351207,378.962426067,73.770880048,615.24449542,943.8622869100001,216.1779856,224.086910277,603.574560337,603.05376151,5944.9999999,5888.9999998,5449.881650449,2500.118349229,102.686618088,273.930021858,367.93799276,640.44536735,327.522800051,114.039294291,968.43790572,91
Total output at basic prices,2129.800591968312,126.2563317227326,234.1327519180555,194.3812272515327,290.1019513338446,190.3775392418872,298.6857465697817,1760.824366773616,982.4703505706923,942.5019060355435,605.828211356494,105.8505018780643,766.188334719837,410.2859359516192,233.221596942157,2615.051596531543,211.8057655909529,329.1569848572616,0,647.6487331049325,301.0566598070131,63.41434600016657,778.1561997800565,1109.527055837524,620.1610718089296,3748.86227150334,61.53205429008756,122.1742099094442,179.2786421185512,224.9941913172989,624.605403741448,1147.749475410585,464.2940973211419,379.3954146708293,185.9498561663098,191.372110568182,2050.084203768591,5125.638926254273,748.3380515092717,1941.66678880049,267.6971615297004,1554.803583297892,220.8574096106847,498.3652467473257,1275.744911003547,4377.581789842418,1415.666124396507,1166.083590437324,1369.170363362128,14359.74602309188,2222.534939514208,6049.581180661624,7823.133816083801,688.6180164783657,2606.745635040247,346.5311337142138,853.2191873186873,3061.069684192612,970.1142539891439,1590.197874513537,3740.057902731634,814.9508434419031,502.2295215850759,2498.238840222667,2324.316865656939,255.3581639987621,5107.290478663004,6888.439701526229,1235.90154438498,3200.977259648344,9078.000000410288,362.7940221534179,1195.965073127088,771.9629504127433,1088.181488857759,2930.271822147077,685.4969338121102,256.6616455315561,564.3392443545571,99.64757767028918,1005.790276525375,1390.514685129891,1453.35732483196,300.9305477245657,868.4603757413562,921.6838897385611,11178.00449764707,7974.1329705091,8737.673678666213,3881.108663857961,231.1630568045931,436.6960282190603,655.7286309238953,1322.045219680329,589.6604609163132,206.3025192115959,1506.284746169103,91
