,Agriculture,Forestry planting,Forestry harvesting,Fishing,Aquaculture,Coal & lignite,"Oil & gas extraction, metal ores & other",Mining Support,Meat processing,Fish & fruit processing,"Dairy products, oils & fats processing",Grain milling & starch,Bakery & farinaceous,Other food,Animal feeds,Spirits & wines,Beer & malt,Soft Drinks,Tobacco,Textiles,Wearing apparel,Leather goods,Wood and wood products,Paper & paper products,Printing and recording,"Coke, petroleum & petro-chemicals","Paints, varnishes and inks etc.",Cleaning & toilet preparations,Other chemicals,"Inorganic chemicals, dyestuffs & agro-chemicals",Pharma-ceuticals,Rubber & Plastic,Cement lime & plaster,"Glass, clay & stone etc.",Iron & Steel,Other metals & casting,Fabricated metal,"Computers, electronics & opticals",Electrical equipment,Machinery & equipment,Motor Vehicles,Other transport equipment,Furniture,Other manu-facturing,Repair & maintenance,Electricity,Gas etc.,Water and sewerage,"Waste, remediation & management",Construction,Wholesale & Retail - vehicles,Wholesale - excl vehicles,Retail - excl vehicles,Rail transport,Other land transport,Water transport,Air transport,Support services for transport,Post & courier,Accomm-odation,Food & beverage services,Publishing services,Film video & TV etc.; broadcasting,Telecommunications,Computer services,Information services,Financial services,Insurance & pensions,Auxiliary financial services,Real estate - own,Imputed rent,Real estate - fee or contract,Legal activities,Accounting & tax services,Head office & consulting services,Architectural services etc.,Research & development,Advertising & market research,Other professional services,Veterinary services,Rental and leasing services,Employment services,Travel & related services,Security & investigation,Building & landscape services,Business support services,Public admin & defence,Education,Health,Residential care and social work,Creative services,Cultural services,Gambling,Sports & recreation,Membership organisations,Repairs - personal and household,Other personal services,Households as employers
Total domestic use,1086.346384937223,57.63128299957467,169.0847977969873,71.53403029561272,258.0965256195007,31.8036611538277,164.7827191050454,937.8527300855382,599.071812213987,617.8140197582804,360.088958220245,37.96514255508227,291.0599610360642,188.4628731922716,98.58419654997988,789.0376710906288,61.99818894788525,106.9101752719024,0,134.7401524142738,98.84362764617141,42.6044272529664,569.2949724019013,307.5531514382622,97.54196251519976,150.7846211046966,13.04705907110396,41.68620257631191,118.7830498969437,89.26253951919402,163.1384404738471,360.7847149748574,100.660249286798,121.9671222193032,163.4226337009634,46.99715727800941,830.8926993265923,473.3070289054616,163.253965658087,737.4346801347488,123.2003962145097,968.1096516254305,80.64488529449544,122.2157646668588,414.589447921044,3818.142725846492,1489.572734118907,191.1003222239282,484.8821840242333,6779.948508062322,419.4360880657446,2205.783529723979,2011.722328544907,475.3685081054468,674.3563057043082,164.5440359432425,268.8636310174725,767.3367029360562,308.5295812269319,449.605919760981,1093.262281628943,99.2335066358407,93.81590481545632,827.01911929573,362.7941175501724,24.77026013388842,1788.942954112176,2892.272843796197,906.43684588041,1425.954527522479,1598.001824283641,110.8174958094116,221.4852867008468,135.4987193474016,448.7351713870848,1701.693966037138,310.2826774567214,52.51430273398222,76.98726093048062,26.90521655218786,380.4069939836211,485.9994218207086,581.0337877089605,54.56258956631939,451.650033395503,243.8549263895473,3459.772825803534,1565.210375824058,2392.078466814495,1261.03705277054,56.96682928632795,126.3947318354433,171.3473970976899,391.2159558955728,157.1007634277888,26.63095052738142,244.158478704005,0
Imports from rest of UK,656.868141739589,21.30348331923602,25.42614308112567,56.79263217138681,168.4149834396644,21.27499242069883,70.20681297673326,379.3641558653148,256.9042576544804,266.0926068844661,114.5772733945608,25.29441653583346,295.5336510894602,157.0590618344049,101.6904568735912,769.4157185548171,51.12932068924547,78.84447515891853,0,68.66775876743952,47.6355921559316,25.65840367531566,120.5522794389974,97.17418745110898,48.49079962447264,1011.253767277529,12.15043260593342,32.86265730450688,74.1942734591435,52.43716317136272,106.8045653912968,273.8471459652787,47.60919378995196,52.59122667990405,68.42288608556706,39.60224811834049,286.4884413746228,190.4436249194974,74.22934182106664,238.2304240519386,129.6726152991446,342.7890379293796,31.9757165792147,59.9223825114925,195.7356898412926,1179.460356689368,965.0875691191125,55.20457246501512,215.3916613548573,1978.937806120251,428.0303930188643,1307.162163295193,994.5945126968551,228.2315909995329,465.9756662231111,126.3875854059119,225.0764126257675,498.4327455374918,102.3851017033577,235.0109485341217,735.1042436502239,75.97138638014668,145.8823795231169,486.930727994312,244.8953417999539,19.99716480833407,1192.562881142384,1470.984218468569,549.4950378049002,478.5669410999921,987.0097209131859,65.92987736222997,108.9135526645427,85.03478351751164,310.4565203866554,659.1142354933722,162.3152117184984,30.54354009856326,58.83252217343752,15.73094298781371,241.6438244028414,258.7652416658907,391.7934964089329,25.20559806847195,136.4955076170868,145.1056121640871,1695.478915960805,617.0803151468784,1069.837940553081,321.3909254069668,61.09732170614646,63.30706755003577,100.6934868285431,204.4801278086343,133.4900342390356,14.94753591807032,108.9343818436205,0
Imports from rest of world,236.2050316366113,8.504224868883929,9.838205116462532,26.47153808966926,35.4914635474122,19.24325126611738,29.97883775280933,264.5593746875912,152.3600325599396,140.9602467049858,79.848279870184,8.545145354275988,108.5778581414391,61.03252112918403,25.396144449681,203.1526987081683,14.79615172726802,42.69451334622149,0,41.00147851784044,29.04759225597303,15.60185510932176,115.9807516093081,154.5953015034881,50.30257135190953,236.3377788977918,5.947613416472409,20.88140849379004,69.13369372516412,24.5956715437159,81.75245996333521,165.8459981754613,16.39778593949444,25.11348571726848,113.0027099647524,49.78195348402583,384.1362312990639,543.1963808714313,157.9839162986065,456.0809332446989,71.57485323129285,498.0008764996333,24.39473033822982,50.65839180045442,208.3486265266433,346.4118220605008,146.7547566307308,19.90054221689765,151.9960254170176,898.1867646027334,99.99075317913736,501.3662756282058,249.029870469621,63.43664272467829,167.9719981234427,40.70730988709474,131.4463433508384,169.9409550306985,36.37176225364451,69.04146134284316,252.0675369831583,28.4671708512251,35.26753802718932,181.1471565299443,75.19301389003128,7.555598371788418,249.6992026023811,197.3623035636814,81.03096540817879,65.86814393624306,77.68315240589999,13.32837012069453,25.86389738883637,22.94718241178186,108.022104601033,298.6277902174405,64.14787207073223,10.67672918339645,34.10690102451559,14.24269104040893,76.99111255925342,38.00607371541222,184.0642387138974,9.777496488430502,63.86983185027706,99.90560939768382,1024.434356535185,223.4940385624365,1044.087900296977,111.7921108125024,25.44796773553954,18.74787052573125,31.89030889333105,67.29651881455588,47.66264142497352,11.79937769334282,55.69008128488667,0
Total intermediate use at basic prices,1979.419558313423,87.43899118769463,204.3491459945755,154.7982005566688,462.0029726065773,72.32190484064391,264.968369834588,1581.776260638444,1008.336102428407,1024.866873347732,554.5145114849898,71.80470444519172,695.1714702669635,406.5544561558605,225.6707978732521,1761.606088353614,127.9236613643987,228.4491637770424,0,244.4093896995537,175.526812058076,83.86468603760382,805.8280034502068,559.3226403928593,196.3353334915819,1398.376167280018,31.14510509350978,95.43026837460883,262.1110170812513,166.2953742342726,351.6954658284792,800.4778591155973,164.6672290162444,199.6718346164758,344.8482297512828,136.3813588803757,1501.517372000279,1206.94703469639,395.4672237777601,1431.746037431386,324.4478647449471,1808.899566054443,137.0153322119399,232.7965389788057,818.67376428898,5344.014904596362,2601.41505986875,266.2054369058409,852.2698707961082,9657.073078785306,947.4572342637463,4014.311968647377,3255.346711711384,767.0367418296579,1308.303970050862,331.6389312362492,625.3863869940784,1435.710403504246,447.2864451839341,753.6583296379458,2080.434062262325,203.6720638672125,274.9658223657626,1495.097003819986,682.8824732401575,52.3230233140109,3231.205037856942,4560.619365828447,1536.962849093489,1970.389612558714,2662.694697602727,190.0757432923361,356.2627367542259,243.4806852766951,867.2137963747731,2659.435991747951,536.745761245952,93.73457201594192,169.9266841284337,56.87885058041051,699.041930945716,782.7707372020114,1156.891522831791,89.54568412322185,652.0153728628669,488.8661479513182,6179.686098299524,2405.784729533373,4506.004307664552,1694.220088990009,143.5121187280139,208.4496699112103,303.9311928195641,662.9926025187631,338.2534390917979,53.37786413879456,408.7829418325122,0
Taxes less subsidies on products,62.19061849757797,2.312366584305348,3.476222771424454,22.89785547933119,9.0173755124221,7.247304725356016,16.98846988870765,6.624181834556341,-5.589381981407466,3.523308269267264,-2.782540864989688,-0.05309005919178456,4.621750397035438,1.968095266138989,1.456492447747985,131.8119014243846,5.111069900601231,5.058636039957698,0,11.1719471024462,2.047393334924065,1.347394782396308,13.53465857579346,6.701496663186373,1.316773145805531,120.6106526216974,4.811579676490193,1.233399863391113,20.8628352494665,10.38298781386408,4.768580580520918,111.3840495334015,6.568627337755398,12.75776838552396,4.45435458482677,1.594090970034386,13.24950081572,15.90784687360856,7.289577332680393,8.23473668461333,2.790702910228365,28.30660409155521,2.542546595059808,6.856396273194342,16.82889854802037,82.45336633777208,33.69204145809298,36.44968720015911,192.7982982233667,221.6730105706951,15.00672483825483,138.5864893266241,58.36779045161903,14.3463882153421,161.5577342979981,18.6434672347505,106.4172790579222,43.9605772037546,58.16390962206631,71.841716757055,165.9436896996712,0.8005609757874348,0.7732795772374206,9.549545491011813,4.126303695842541,0.2562273459891062,343.2736526530571,428.2968848115473,173.1127214565886,19.72743798567283,10.30530235927167,2.000343829663975,2.15319719477399,1.258843375304875,10.65153326122689,41.39053593670448,-31.55601557195122,1.080383178058038,1.328681754566253,0.6972688645895455,29.61213287328358,10.22102163898843,50.68837046420921,1.881506777778189,9.316237735132729,4.659536365681808,751.8372991614776,239.7721630096278,595.2882720924505,194.5043982379912,20.09330673198608,2.2494512467898,3.159236448435998,87.86836352523642,10.23510636123124,0.3149489692054437,54.23585258948767,0
Taxes less subsidies on production,-556.1594165,0.037808607,0.062836828,7.237172179,-0.532255712,-0.828282558,1.182356488,11.64592607,2.911463163,2.916136449,1.507289625,0.186299748,2.557015995,1.610242139,0.550330822,9.543493274,0.548795557,0.668933228,0,2.283400099,0.470622437,-0.754022536,9.702861479,8.197394898,4.099743622,15.52902687,0.427332644,1.299854122,3.718806217,2.024980149,2,20.38866479,3.386317826,5.225017386,5.597938379,1.849225848,31.552835772,9,7,25,3.149984473,16.850015527,1.326653112,2.777552751,10.895794132,103.3704534,40.62954659,37.09216942,52.907830577,102.00000001,117.5787247,353.1003459,428.3209294,25.91003183,44.31153438,15.44618357,16.82295644,49.14627164,-33.63697785,76.80243835,154.1975616,6.389238804,3.462507986,49.43721487,40.73684742,2.974190911,124.0434469,86.57902323,38.37752991,33.66222619,0,5.337773809,17.75419706,13.75381109,27.77170369,93.88380776,10.64162789,4.652061546,8.613314785,0.929476187,16.5678156,19.1909027,14.25877828,2.611661944,14.87779378,11.49304769,0,33,21.6193166,8.380683397999999,6.179526028,9.383798222,14.97925775,30.457418,11.60333826,3.269362156,28.12729958,0
Compensation of employees,345.7642961,30.19856423,34.47964202,36.51916435,59.2992551,47.7500987,85.83367447,1336.416227,131.2752891,209.0102536,87.606780775,10.8275041,307.0742853,151.99261189999999,31.39783709,862.4222976,47.89883209,118.4943084,0,230.9619397,87.85176116,16.18629917,248.6616691,206.9995257,145.3388052,204.6001514,14.6401623,45.41832157,98.29351398,72.04785073,325,378.4702454,60.33441336,151.1953412,88.82386309,35.48830297,990.6878339,847,237,804,101.5084061,475.491593902,104.5653778,195.7391892,771.6954330399999,693.1934961,342.8065039,295.6193645,439.507436608,4156.000000399999,1096.293077,2344.743223,4062.963701,311.2203415,989.0033679,122.1694377,211.9949465,1285.3180098,679.2938964,965.1333383,1612.866662,171.2343506,138.0208721,834.6576414,1146.913271,85.17386509,2866.763137,974.1272693,1232.109594,543.2809276,0,224.7190724,538.2269648,485.9400208,603.0848595,2329.886432,320.2745694,101.4923449,249.9295728,54.16523555,451.1208394,1149.131422,162.4258169,195.9467865,783.982226,585.392909,5381,5894,6132.0844969,2829.9155031,136.896849558,275.90818465,175.7162785,843.4786872999999,347.9774724,100.6509633,373.3715643,190
Gross operating surplus,1349.394225,30.94725122,23.81172888,100.5175514,183.0633021,-4.498560992,44.19908602,559.299475,8.346794886,15.8726504,25.954285065,4.648843384,71.7564481,65.82976917,10.88069489,1422.199875,58.42995589,25.08068347,0,123.4024202,18.04746931,-1.449889545,82.96984424,51.41107159,69.61908417,134.9570482,5.792215574,19.08447542,81.79612448,34.37013632,386,152.9545808,18.85506671,26.19035245,81.90917505,3.478825867,343.611999122,278,61,346,21.48812172,95.511878281,3.817645456,54.33922855,558.84312599,2588.539303,290.4606972,582.9961712,343.592846795,2971.0000008,568.3760613,1371.23125,2179.392688,-22.57547541,504.4175967,79.26896262,181.3522518,501.3292082,95.20745608,432.1557187,603.8442813,60.94077397,185.60681065,774.7223125,712.3688418,88.36126103,1971.137537,2394.163161,525.6993025,3118.907593,9494,29.09240684,319.4827592,242.1958194,361.2236116,1218.728174,298.2628752,134.9657047,222.0682367,88.07281939,586.363554,167.3151862,153.6068543,16.1239216,384.176965,306.4135188,2496.0000002,1989.0000003,2175.1255002,494.874499536,46.790417309,47.02059778,349.7161399,128.472845,107.0396138,53.33485545,839.6255307,0
Gross value added,1138.9991046,61.183624057,58.354207728,144.273887929,241.830301488,42.42325515,131.215116978,1907.36162807,142.533547149,227.799040449,115.068355465,15.662647232,381.387749395,219.432623209,42.828862802,2294.165665874,106.877583537,144.243925098,0,356.647759999,106.369852907,13.982387089,341.334374819,266.607992188,219.057632992,355.08622647,20.859710518,65.802651112,183.808444677,108.442967199,713,551.81349099,82.575797896,182.610711036,176.330976519,40.816354685,1365.852668794,1134,305,1175,126.146512293,587.85348771,109.709676368,252.855970501,1341.434353162,3385.1032525,673.89674769,915.70770512,836.0081139800001,7229.000001209999,1782.247863,4069.0748189,6670.6773184,314.55489792,1537.73249898,216.88458389,410.17015474,1835.79348964,740.86437463,1474.09149535,2370.9085049,238.564363374,327.090190736,1658.81716877,1900.01896022,176.509317031,4961.9441209,3454.86945353,1796.18642641,3695.85074679,9494,259.149253049,875.46392106,741.8896512900001,992.08017479,3642.49841376,629.1790724900001,241.110111146,480.611124285,143.167531127,1054.052209,1335.6375109,330.29144948,214.682370044,1183.03698478,903.2994754900001,7877.0000002,7916.0000003,8328.8293137,3333.170686034,189.866792895,332.312580652,540.41167615,1002.4089503,466.62042446,157.255180906,1241.12439458,190
Total output at basic prices,3180.609281411001,150.934981829,266.1795764939999,321.969943965,712.8506496069994,121.9924647159999,413.1719567012957,3495.762070543,1145.280267595999,1256.189222066,666.8003260850002,87.41426161799994,1081.180970058999,627.9551746309995,269.9561531230001,4187.583655651999,239.912314802,377.7517249150001,0,612.2290968009999,283.9440583000001,99.19446790900012,1160.697036845,832.6321292440456,416.7097396293875,1874.073046371715,56.81639528799998,162.4663193499999,466.7822970077178,285.1213292471367,1069.464046409,1463.675399638999,253.8116542499998,395.0403140379997,525.6335608551095,178.7918045354101,2880.619541609999,2356.854881569999,707.7568011104405,2614.980774116,453.3850799481754,2425.059657855998,249.2675551749998,492.5089057530001,2176.937015999,8811.571523434133,3309.003849016843,1218.362829226,1881.076282999475,17107.746090566,2744.711822102001,8221.973276874001,9984.391820563003,1095.938027965,3007.59420332886,567.1669823609997,1141.973820792001,3315.464470348001,1246.314729436,2299.591541745001,4617.286256861997,443.0369882169999,602.829292679,3163.463718080998,2587.027737156,229.088567691,8536.422811409999,8443.785704169995,3506.261996960078,5685.967797334387,12166.999999962,451.225340171,1233.879855009,986.6291799420001,1869.945504426,6343.324941444655,1134.368818164001,335.9250663399999,651.8664901679999,200.7436505720001,1782.706272819,2128.629269741,1537.871342776,306.1095609450001,1844.368595378,1396.825159807,14808.523397661,10561.556892843,13430.121893457,5221.895173262,353.4722183550001,543.0117018100002,847.502105418,1753.269916344,815.1089699130291,210.947994014,1704.143189002,190
