,Agriculture,Forestry planting,Forestry harvesting,Fishing,Aquaculture,Coal & lignite,"Oil & gas extraction, metal ores & other",Mining Support,Meat processing,Fish & fruit processing,"Dairy products, oils & fats processing",Grain milling & starch,Bakery & farinaceous,Other food,Animal feeds,Spirits & wines,Beer & malt,Soft Drinks,Tobacco,Textiles,Wearing apparel,Leather goods,Wood and wood products,Paper & paper products,Printing and recording,"Coke, petroleum & petro-chemicals","Paints, varnishes and inks etc.",Cleaning & toilet preparations,Other chemicals,"Inorganic chemicals, dyestuffs & agro-chemicals",Pharma-ceuticals,Rubber & Plastic,Cement lime & plaster,"Glass, clay & stone etc.",Iron & Steel,Other metals & casting,Fabricated metal,"Computers, electronics & opticals",Electrical equipment,Machinery & equipment,Motor Vehicles,Other transport equipment,Furniture,Other manu-facturing,Repair & maintenance,Electricity,Gas etc.,Water and sewerage,"Waste, remediation & management",Construction,Wholesale & Retail - vehicles,Wholesale - excl vehicles,Retail - excl vehicles,Rail transport,Other land transport,Water transport,Air transport,Support services for transport,Post & courier,Accomm-odation,Food & beverage services,Publishing services,Film video & TV etc.; broadcasting,Telecommunications,Computer services,Information services,Financial services,Insurance & pensions,Auxiliary financial services,Real estate - own,Imputed rent,Real estate - fee or contract,Legal activities,Accounting & tax services,Head office & consulting services,Architectural services etc.,Research & development,Advertising & market research,Other professional services,Veterinary services,Rental and leasing services,Employment services,Travel & related services,Security & investigation,Building & landscape services,Business support services,Public admin & defence,Education,Health,Residential care and social work,Creative services,Cultural services,Gambling,Sports & recreation,Membership organisations,Repairs - personal and household,Other personal services,Households as employers
Total domestic use,634.7833023886245,30.47440382007861,115.5310025414418,50.84146938817182,70.02032694592236,103.5374094321147,172.221073659954,354.7675890219959,523.2770330601574,364.2689720298497,309.5016433185411,34.52026684486896,174.7919111206181,114.3053132483949,73.26420941913531,526.0040688674677,103.9825637381801,66.50061294749317,0,175.2417818742506,278.4017328403172,23.1431857198465,337.3632289997524,398.984305954125,170.3098275250861,446.060595640476,14.27424021916955,35.17448747151229,34.98184633600943,88.65977486656834,125.4627520932028,270.7029843604155,104.2029044551039,118.3512005760036,70.97252483951556,90.99478009149728,721.2306699228333,3739.461481663762,212.244179776057,724.3130979535651,129.1340749642529,382.0219945660923,69.26419534110781,83.4927252019416,478.4152293476313,1660.368360877756,225.4785414817483,178.3683765501132,241.1581370627233,4454.532979158295,339.6394610037279,1397.382876580784,1277.285097963938,281.094500081558,485.9867141716668,79.02841111762136,178.8110157593661,567.710080103635,181.4240793036091,245.2217027961001,870.9129042300426,161.7702809654763,46.67941040055438,371.5977790396049,317.0618721989717,22.61317719680337,838.2372755366135,784.2633009343548,355.8702766752035,541.9865388476212,556.5905764193108,66.70500768767427,169.1276973795852,100.2822395934027,96.14696114366205,623.587896643842,50.94844474360779,51.92874479036637,48.76734237535388,13.15449488836347,177.2882765431725,249.0337557451172,551.8504569175451,29.69647475259659,124.6041936434439,48.92627180449863,1689.223281693106,830.40229981203,1101.583512380332,579.88143956258,29.93184717743889,59.93636966588136,99.92450653057085,299.9366509857953,84.67637649829463,48.348117798424,255.4563770888773,0
Imports from rest of UK,367.0478357685915,11.8817415072358,13.74679217594202,30.58673945621799,42.37459504925,31.95244733471948,54.55652533483317,195.9152063413203,270.1810718961772,199.2377185210311,157.2981419795993,21.14901806850784,192.3224921413164,93.48140359749625,55.37965511200181,428.5741995616364,67.98758171862876,68.34182386118438,0,113.2393255315908,196.1512612307605,19.61217766965678,113.6265478493381,209.4886355669258,123.8235325702165,1055.977956311495,11.11732341280031,29.45615123179234,25.97578079732083,49.89733593193942,97.57456580559081,162.864903321755,45.42999218564725,53.85211799422878,62.55832499865063,103.5399088658764,441.9207656206879,1740.949167598829,121.6766063544224,397.4107050202962,116.842242935311,219.1656428711326,50.58707685994961,59.90007403125284,245.3653814005347,359.649911019795,386.3125582897926,33.97814132490426,121.4499671257293,1380.986989758592,283.7081281683932,740.0564970590033,625.9851707415074,120.7098370414373,287.3319913026431,36.20782808034797,111.5252537761113,268.3230381283455,49.29219570341748,99.00408665508225,466.7926905938465,137.2478349120597,79.34897909171434,219.5097186068016,220.3102772386947,16.71454275476035,526.5107335618357,549.617959018988,228.2919241132937,125.2267766302607,169.181827958529,41.42207721417916,73.8207949818267,46.0238786494532,74.01201799159332,176.2031959354112,24.22493922285286,25.68577109820315,48.6248603217259,6.343867955045793,106.7510283552623,112.8048866415608,232.6639354867785,16.18207514977947,48.11230308034454,47.70471588569831,806.491015966721,410.2281505641533,481.0016157475713,146.7941419190931,29.57513728565174,35.6707529688221,54.94355378760674,168.1527841348324,77.50642216011191,24.91573908131349,98.21741234196391,0
Imports from rest of world,66.32877065037576,2.983631349030862,4.948133288646718,12.75306162352109,6.55800401034762,27.91950229336693,19.08358046846256,92.40493726316612,59.15452436050418,51.86792167760431,33.88287433596255,4.090525324254301,34.71636404991938,21.69954613768243,9.774029281005799,86.44878582828271,16.35734372891763,16.82123235695685,0,51.96388513894156,90.84402727091985,7.019008448961295,46.0096337837781,115.9726107449833,52.33936981227313,118.2527355692573,3.21880259495609,8.932408775993329,13.79211442843043,14.51713616188539,32.33317148916802,64.20993163383254,8.647554729402765,15.14897800372031,16.11732538649389,22.8259950429572,119.7338359931505,2671.312036329997,110.4437498768532,293.7191995633309,42.3993213803268,144.4429539331596,16.77449901325967,22.4811303192187,199.3157776761327,39.65047923095648,21.09612143540142,10.54083582516401,45.14335846369222,521.5526099342691,44.88470142595291,168.0979610131943,119.0569180502276,24.75095309706846,85.58399231831766,15.65430304484128,56.51490405899042,104.2561818294852,17.45309135512153,32.84606289674625,105.4390709922564,25.47746300064592,14.28675744582283,58.82999145823802,58.30606708360902,4.720739382586435,87.77972494864808,63.35448477376289,22.95909151390449,14.4207810365933,10.70303439499864,6.155291972153218,17.32801219225713,12.62957671795031,17.80729008194063,77.6373766621228,6.145740540677862,6.916745416620279,11.7411237108355,2.159012942949888,25.65448368832225,15.39178700289366,129.8618172368958,4.912278495557644,14.96649640028521,14.41979717692931,340.7163078835954,109.360756340553,326.0349697569894,33.98590853242649,9.545707225388737,6.995938904942907,16.45522418477771,39.13920010833106,19.40421757340892,18.95475341613782,26.68594390475204,0
Total intermediate use at basic prices,1068.159908807592,45.33977667634527,134.2259280060305,94.1812704679109,118.95292600552,163.4093590602011,245.8611794632497,643.0877326264824,852.6126293168387,615.3746122284851,500.6826596341029,59.75981023763109,401.8307673118538,229.4862629835735,138.4178938121429,1041.027054257387,188.3274891857265,151.6636691656344,0,340.4449925447829,565.3970213419975,49.77437183846457,496.9994106328686,724.445552266034,346.4727299075758,1620.291287521228,28.61036622692595,73.56304747929795,74.74974156176069,153.0742469603931,255.3704893879616,497.777819316003,158.2804513701539,187.3522965739527,149.6481752246601,217.3606840003309,1282.885271536672,8151.722685592587,444.3645360073326,1415.443002537192,288.3756392798907,745.6305913703845,136.6257712143171,165.8739295524131,923.0963884242988,2059.668751128508,632.8872212069423,222.8873537001814,407.7514626521448,6357.072578851155,668.2322905980741,2305.537334652982,2022.327186755673,426.5552902200638,858.9026977926275,130.8905422428106,346.8511735944679,940.2893000614657,248.1693663621482,377.0718523479287,1443.144665816146,324.4955788781819,140.3151469380915,649.9374891046444,595.6782165212754,44.04845933415016,1452.527734047097,1397.235744727106,607.1212923024016,681.6340965144752,736.4754387728384,114.2823768740066,260.276504553669,158.9356949608062,187.966269217196,877.428469241376,81.31912450713851,84.5312613051898,109.1333264079153,21.65737578635915,309.6937885867571,377.2304293895716,914.3762096412194,50.79082839793371,187.6829931240737,111.0507848671263,2836.430605543422,1349.991206716736,1908.620097884893,760.6614900140996,69.05269168847936,102.6030615396464,171.3232845029553,507.2286352289588,181.5870162318155,92.21861029587531,380.3597333355933,0
Taxes less subsidies on products,-20.99295089359092,1.076449542654769,3.255565344969502,18.50891857008917,1.648784581479811,6.585947547798925,4.885382218076939,14.82801441551717,-80.24038589583962,1.084859892514267,-40.57087649910363,-4.251895432631104,2.607801251146367,-4.768713576573294,-5.822686729142628,66.40847264661483,7.709315139273654,3.058150514365555,0,23.34214298021649,3.80911927900177,2.004335775535415,10.51486352013132,7.976330749225357,3.344055071424126,220.1108381892799,3.822829578074026,0.867210417702,7.215924763541972,12.6934628408562,6.050206255038645,91.91837291499775,2.62840648184582,10.40754726904759,2.374102502981424,2.573155251954366,11.12830900232826,116.421006793424,12.52425844395874,9.4941251538073,6.56347523519791,11.8078459906154,2.525188107682999,4.889873522587185,30.60363068670097,19.88201245345582,3.438402080699913,25.36421031481862,62.1339082923076,75.42866684683985,9.148197307926083,70.91745863401736,31.63075080732619,-7.233605338063859,125.8126235803719,2.238028311189496,74.51406633153235,18.90865685653422,30.49024751485187,47.83852479607145,116.8482492588535,1.302291003817607,-0.2727480000915551,1.922096515354636,4.386120516725076,0.324011135849788,160.5470153429032,157.7915164168941,121.0923013195981,7.546899909626557,3.524561273161272,0.7634930259933516,1.662143150331017,1.523305512193768,1.668261586803983,30.30339959651425,-7.656891168138518,0.3877259588101837,1.401165033084662,0.2072803396408567,9.773359674242894,2.927605880428396,21.23857860677928,1.596644012066284,3.666359813926222,1.434020812873707,280.5580022479625,119.3583307422651,207.311060416108,71.76920667390019,8.031997601520601,0.9255160703535548,3.180784178044846,51.66342187104118,6.833347421184557,0.4583440061246946,42.0683339844065,0
Taxes less subsidies on production,-47.45287418,0.098053008,0.176135915,9.253910207,0.167669669,1.658243328,3.177918626,12.16383805,4.105685637,3.394485238,2.334035083,0.330265777,2.815476654,1.457411142,0.739356247,8.615319028,1.203000329,1.004964864,0,4.817684107,7.544571872,0.637744021,7.584680618,11.47294444,6.942374939,16.65414853,0.457858499,1.217140971,1.050890062,2.619961942,3,16.23475701,4.555214489,6.210028506,2.908039993,4.238169699,27.853790311,14,11,17,5.496963053,16.503036946,1.899784031,2.916632428,13.183583543,80.55156724,20.44843276,24.27034888,16.729651119,53.00000001,71.1808063,186.8370298,222.9821639,12.04646451,43.64646482,11.08670447,14.04373791,33.90346479,16.2731635,33.61628788,79.38371212,10.16178084,4.323849665,26.05697953,20.54099076,1.916399205,51.25141159,33.16552962,16.58305879,-51.2779444,0,1.277944398,13.42418782,8.599294929,7.257759665,32.76265015,5.279585306,2.845894308,4.900470459,0.930157362,10.81148601,13.81488423,13.33584583,2.482257448,6.503434269,4.052092215,0,14,5.86555853,2.13444147,1.605300807,3.082404758,4.507218514,12.80507592,6.079378485,3.329620366,16.59100115,0
Compensation of employees,311.5414129,34.04775506,38.87451062,17.25130375,18.01735269,45.80272722,96.247587099,556.9496857,173.8114536,168.4400467,84.27633365999999,12.31158053,208.2408813,82.15222957,27.54503116,413.9949334,84.48742819,46.74008195,0,157.4412833,268.2661224,17.29259423,152.4103991,246.6787934,228.9108075,226.4044174,12.84842032,80.42553305,35.10600814,171.21562109,165,303.2755301,66.94880237,129.7756675,54.1612405,61.15222379,661.686535717,1277,246,629,108.5882617,385.411738305,65.95922163,135.5764628,408.46431553,379.2737943,60.72620567,226.7158989,97.10234179100001,2882.9999999,641.171294,1372.489756,2279.33895,154.4117349,788.2651851,85.12473276,173.5388411,545.4779244,489.1815817,491.3096353,890.6903647,190.8832731,86.86891395,574.4187875,543.8596382,54.96938723,820.5863069,706.6003995,322.8132936,269.6929179,0,42.30708213,323.2598715,223.3624234,165.7085489,727.0131642,153.1220608,56.65676086,118.0156123,20.86155813,225.816635,591.7137929,104.8207536,125.1516333,221.9546468,143.5425384,3243,3610.0000001,2603.8336192,1320.1663805,40.60298765,120.1157904,56.37754349,270.9036785,140.9417633,66.4418259,251.6164108,80
Gross operating surplus,497.7206917,31.13373391,26.43280423,70.67868896,74.49285681,-1.329782015,63.412167501,354.9176145,66.30481225,52.19961361,31.192662107,13.63537911,81.67591686,52.56953342,22.20094623,603.6787745,16.13993042,46.40243144,0,72.14541103,92.37557509,9.479013875,38.8935906,77.63302495,60.47338445,143.1560548,17.61810368,5.916145972,24.86092877,8.448766737,404,114.2078265,54.32413064,57.46804285,14.46926983,40.13602402,157.394706187,378,111,321,12.9493663,106.050633702,26.06374947,48.48238631,241.453864241,948.8970252,130.1029748,508.8226401,203.411609095,1534,578.6315216,1231.229255,1610.139223,22.12029019,415.7017607,42.09836213,109.3292667,195.470155,48.28016533,289.7297416,397.2702584,150.0916936,61.991992,429.7088358,203.8064297,26.401049,829.3351863,927.0259292,296.6388845,1905.065659,6797,8.934340966,249.8979362,151.2749138,95.41868803,399.2508861,102.1048219,35.00364953,76.08131232,29.967792,323.2963985,138.0311579,30.99429918,21.88853544,109.2709792,69.51862984,1106.99999995,649.000000049,894.5373817999999,95.462618178,8.759986022000001,21.798883322,119.6618259,105.77930473,74.7079178,50.27768224,380.0144,0
Gross value added,761.80923042,65.279541978,65.483450765,97.18390291700001,92.67787916900001,46.131188533,162.837673226,924.03113825,244.221951487,224.034145548,117.80303085,26.277225417,292.732274814,136.179174132,50.485333637,1026.289026928,101.830358939,94.14747825399999,0,234.404378437,368.186269362,27.409352126,198.888670318,335.78476279,296.326566889,386.21462073,30.924382499,87.558819993,61.017826972,182.284349769,572,433.71811361,125.828147499,193.453738856,71.538550323,105.526417509,846.935032215,1669,368,967,127.034591053,507.965408953,93.922755131,186.975481538,663.101763314,1408.72238674,211.27761323,759.80888788,317.243602005,4469.99999991,1290.9836219,2790.5560408,4112.4603369,188.5784896,1247.61341062,138.30979936,296.91184571,774.85154419,553.73491053,814.65566478,1367.34433522,351.13674754,153.184755615,1030.18460283,768.2070586599999,83.286835435,1701.17290479,1666.79185832,636.0352368900001,2123.4806325,6797,52.519367494,586.58199552,383.236632129,268.384996595,1159.02670045,260.506468006,94.506304698,198.997395079,51.759507492,559.92451951,743.55983503,149.15089861,149.522426188,337.729060269,217.113260455,4349.99999995,4273.000000149,3504.23655953,1417.763440148,50.96827447899999,144.99707848,180.546587904,389.48805915,221.729059585,120.049128506,648.2218119500001,80
Total output at basic prices,1808.976188334001,111.695768197,202.9649441160001,209.8740919550001,213.2795897559998,216.126495141,413.5842349073266,1581.946885292,1016.594194907999,840.4936176689994,577.9148139849992,81.785140222,697.1708433770002,360.8967235390002,183.0805407200003,2133.724553832002,297.8671632640002,248.8692979339999,0,598.1915139619994,937.3924099829992,79.18805973999999,706.402944471,1068.206645805259,646.1433518679999,2226.616746440508,63.35757830399998,161.9890778899999,142.9834932973027,348.0520595702494,833.4206956430003,1023.414305841001,286.7370053509997,391.2135826990003,223.5608280506415,325.4602567612852,2140.948612754,9937.143692386011,824.8887944512913,2391.937127691,421.9737055680886,1265.403846314,233.0737144530001,357.7392846130003,1616.801782425,3488.273150321963,847.6032365176422,1008.060451895,787.1289729494524,10902.50124560799,1968.364109806,5167.010834086999,6166.418274463,607.9001744819999,2232.328731993,271.4383699140001,718.2770856360003,1734.049501108,832.3945244070001,1239.566041924,2927.337250294999,676.9346174219995,293.227154553,1682.044188449999,1368.271395698001,127.659305905,3314.247654180001,3221.819119464,1364.248830512,2812.661628924102,7537.000000046,167.565237394,848.520643224,543.6956326019999,458.019527399,2066.75856928789,334.168701345,179.425291962,309.5318865199999,73.624163618,879.391667771,1123.7178703,1084.765686857999,201.909898598,529.0784132069999,329.598066135,7466.988607741385,5742.349537608002,5620.167717831,2250.194136835999,128.052963769,248.5256560899999,355.0506565850001,948.38011625,410.149423238,212.726082808,1070.64987927,80
