,Households,NPISHs,Central government,Local government,Total,Gross fixed capital formation,Valuables,Change in inventories,Total,Non-resident households,"Rest of
UK
exports",Rest of world exports,Total,Total final use, Total use for industry output
"Dairy products, oils & fats processing",283.7032238031422,0.001078610122326339,0,0,283.7043024132645,0.698121663945788,0,-2.633866932394044,-1.935745268448256,6.249623737029591,142.5438580797921,10.94908260177361,159.7425644185953,441.5111215634116,577.9148150027451
Grain milling & starch,14.43112057178434,9.645516311648989e-05,0,0,14.43121702694746,0.104576439846064,0,-2.629001790019811,-2.524425350173747,0.3180409513800711,36.58121989464217,9.10888435094223,46.00814519696447,57.91493687373818,81.7851404281051
Bakery & farinaceous,245.2865681682836,0.002795824474094431,0,0,245.2893639927577,0.5671873098958458,0,-2.969170619791163,-2.401983309895318,6.759878466929768,267.5318688975922,69.43985804508445,343.7316054096064,586.6189860924687,697.1708437618887
Other food,76.9898813267713,3.87349048538707e-05,0.0337525367760081,0,77.02367259845217,0.9546704599101503,0,-2.147481293733046,-1.192810833822896,1.874743617722964,174.7025029087329,58.33061785501564,234.9078643814715,310.7387261461008,360.8967242618989
Animal feeds,24.18442654864731,8.42620063945404e-05,0,0,24.18451081065371,5.972908946516013,0,-2.195387138366714,3.777521808149298,0.2902168988442366,84.6911088172887,22.34457439872585,107.3259001148588,135.2879327336618,183.0805408661392
Spirits & wines,258.4001678122667,0.004161162672427856,0,0,258.4043289749391,8.289783915950586,0,-0.3077574741984833,7.982026441752103,23.09284783215126,616.4670862611641,980.432892403787,1619.992826497102,1886.379181913794,2133.724553909845
Beer & malt,79.22761487312766,0.002470803313667089,0,0,79.23008567644133,1.021047028553972,0,-0.01803261082599951,1.003014417727973,6.744648304706749,55.38103329741993,84.42967898398594,146.5553605861126,226.7884606802819,297.8671635348131
Soft Drinks,75.23902640868303,0.0005478459786193046,0,0,75.23957425466165,0.2171417056743529,0,-0.5602804493440182,-0.3431387436696653,4.993719710761537,134.5449016671199,11.94951702482065,151.4881384027021,226.3845739136941,248.8692982831292
Tobacco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Textiles,127.377787064734,0.000847610457235938,0,0,127.3786346751912,7.563374138258805,0.005165315795173849,-7.171570834414462,0.3969686196395168,4.247045686317565,177.8824222545291,140.2922085770994,322.4216765179461,450.1972798127768,598.1915147678437
Wearing apparel,504.2439855508808,0.003895586377439599,0,0,504.2478811372582,1.342790645947296,0.06040569114039591,-22.55507761195631,-21.15188127486861,57.14152484699085,173.4487804217884,165.308685024341,395.8989902931202,878.9949901555099,937.3924127149584
Leather goods,19.48549662754748,0,0,0,19.48549662754748,0.3652364205032121,0.0008337148088424185,-0.03657400768647941,0.3294961276255752,3.627510723427121,9.33086783281483,42.02886813188697,54.98724668812893,74.80223944330199,79.18806022238972
Wood and wood products,32.91335580027877,0.004169220925721912,0,0,32.9175250212045,6.083367811460494,-0.05876340852867847,0.7833591612013431,6.807963564133159,3.517158659258701,264.7457218938765,60.85656643118909,329.1194469843243,368.844935569662,706.4029437253862
Paper & paper products,48.69134644516684,0.001503143690761254,0,0,48.69284958885761,4.153616422039898,0.000245729875664302,0.9036779187009664,5.057540070616528,2.931632172155332,421.2187980378495,208.4740172605489,632.6244474705537,686.3748371300279,1068.206645454454
Printing and recording,72.38834326787438,0.003567076215580662,0.1937028680004079,0,72.58561321209037,4.793573243640831,0.1406623353526849,-13.35566912121655,-8.421433542223037,1.863311625555701,228.9793877210487,35.77587780035014,266.6185771469546,330.7827568168219,646.1433519190106
"Coke, petroleum & petrochemicals",296.6254645803475,0.008390403548994025,1.477158593858212,0,298.1110135777547,24.61930713362781,0.002503919826310826,13.11732938931272,37.73914044276684,6.235238001523024,277.0909515118221,1005.079329276703,1288.405518790048,1624.25567281057,2226.616747579058
"Paints, varnishes and inks etc",1.294456422168241,0.0002171586609285401,0,0,1.29467358082917,0.947654813328704,0,0.02217355338387698,0.969828366712581,0.08560557402803479,23.62487652991371,23.72825675323144,47.43873885717318,49.70324080471494,63.35757812451313
Cleaning & toilet preparations,60.18380830693489,0.0003160784975509593,0,0,60.18412438543244,6.98229295670806,0.00238411663099495,-0.8545568784727918,6.130120194866262,3.442276005844795,40.77443509451306,26.59741087166952,70.81412197202738,137.1283665523261,161.9890783087548
Other chemicals,12.97876232155673,0.0003552938640612652,0.1249263510357787,0,13.10404396645657,0.8909669687987578,0.001131786702848856,0.02090680447697352,0.9130055599785802,0.8547593742568996,15.66743298488355,85.7682276504419,102.2904200095823,116.3074695360175,142.9834933240518
"Inorganic chemicals, dyestuffs & agrochemicals",18.59629595678118,0.0009476340372427145,0.125545859957703,0,18.72278945077613,6.62656495724507,0,1.024271552656899,7.650836509901969,0.4179086764454922,41.82307613515934,128.2115514719504,170.4525362835552,196.8261622442333,348.0520597719498
Pharmaceuticals,177.2841880284137,0.0145283642323945,205.328139542044,0,382.6268559346901,11.70961816884464,0.008173729106641027,-3.269052938722734,8.448738959228544,3.70573153134111,138.0086587767994,151.357753085478,293.0721433936185,684.1477382875372,833.4206965032221
Rubber & Plastic,64.46925795852783,0.004049001561039333,0.05448516628066747,0,64.52779212636955,17.89463787374926,0.07136555915235286,-1.071241453207544,16.89476197969407,8.577976991626535,348.0633653396037,295.9256553477472,652.5669976789774,733.989551785041,1023.41430514845
Cement lime & plaster,5.223241037923493,0.001021413413143727,0,0,5.224262451336636,1.069182280601158,0,-10.14913295872415,-9.079950678122993,0.4357013100792097,56.3103906315966,30.7053390303425,87.4514309720183,83.59574274523195,286.7370046111423
"Glass, clay & stone etc",55.13983001198974,0.002943799524182077,0,0,55.14277381151392,10.32402781402885,0.00099905643951044,-14.9372562764285,-4.612229405960135,1.598601927148688,80.70515019243236,30.93857132878537,113.2423234483664,163.7728678539202,391.2135822854943
Iron & Steel,5.818337784369242,0.0009318273718528494,0,0,5.819269611741095,1.278770419526107,0,-12.11825622245092,-10.83948580292481,0.7784528647807667,89.39268427641044,32.27705177121068,122.4481889124019,117.4279727212182,223.5608273833725
Other metals & casting,4.559610293825472,0.001438708004876799,0,0,4.561049001830349,2.170382160432815,0.0005337991161337176,-7.509751749782039,-5.33883579023309,0.5143960628791973,74.7291246349385,51.27571194867784,126.5192326464955,125.7414458580928,325.460255908651
Fabricated metal,134.2407386041129,0.009386287255659945,0,0,134.2501248913685,135.0692753197244,0.07122080201995448,-25.31310698167763,109.8273891400667,3.76199835884496,374.7346127214391,302.4273446092051,680.9239556894892,925.0014697209244,2140.948610629015
"Computers, electronics & opticals",406.7725812794671,0.0361995992151591,0,0,406.8087808786822,798.1801533299861,1.38842095056538,-0.1896398350737748,799.3789344454776,19.4705650336058,1564.087541325913,4718.574184744451,6302.13229110397,7508.32000642813,9937.143681681255
Electrical equipment,81.59160275592356,0.006821825659345971,0,0,81.5984245815829,62.50552309370281,1.474847223944737,-3.501197152559247,60.47917316508831,4.01034879986256,201.9269145545895,276.9708220840882,482.9080854385402,624.9856831852114,824.888793465049
Machinery & equipment,101.0953389828361,0.01530826333099298,0,0,101.1106472461671,392.8460826827852,0.05971747792431432,-25.44774867363812,367.4580514870714,7.545427428704792,477.2728136285765,983.6025322438186,1468.4207733011,1936.989472034338,2391.937124103695
Motor Vehicles,144.8711111210911,0.001083407495793266,0,0,144.8721945285869,51.9125454660479,-0.006664222145220766,-42.32375761542934,9.582123628473331,1.483640706687738,133.0806864572526,76.73669662532139,211.3010237892617,365.755341946322,421.9737063982296
Other transport equipment,57.99134439275356,0.02015068659774335,0,0,58.01149507935131,108.026421872486,-0.006564166657203619,-23.42123797620799,84.59861972962075,1.247794084529395,423.804515185743,538.8950946491875,963.9474039194598,1106.557518728432,1265.403844778126
Furniture,111.0730307790189,0.001082109937516758,0,0,111.0741128889564,27.62923748666112,-0.5629420819948372,0.3705611309846845,27.43685653565097,2.134895769863359,59.84098008705217,7.843336421788227,69.81921227870376,208.3301817033111,233.0737147564587
Other manufacturing,87.09542225939222,0.004642814514491351,0.3307545563244574,0,87.43081963023117,11.0723907252193,0.8424091030527775,-0.2857592935846024,11.62904053468747,4.941300487757308,98.89037125850632,97.97768492739556,201.8093566736592,300.8692168385778,357.739285017595
Repair & maintenance,43.12194450183588,0.03325654398622855,0.2438241510255518,0,43.39902519684767,274.838620383325,0.03591694568552929,-5.115715257172707,269.7588220718378,1.486032107097774,359.2817752836461,250.1770693860171,610.9448767767609,924.1027240454464,1616.801781132061
Electricity,690.3284928672476,0.007310625158812414,0,0,690.3358034924064,13.12961212848428,0,0.1169081079505368,13.24652023643482,18.02523059588231,576.5503670533609,5.409483415081614,599.9850810643248,1303.567404793166,3488.273122600765
Gas etc,275.2089324314886,0.001410166143527016,0,0,275.2103425976321,5.921261428647134,0,-0.3752835123065765,5.545977916340558,7.765601435126348,146.8922034012313,8.46937421542902,163.1271790517866,443.8834995657593,847.6032371983637
Water and sewerage,537.2010239001836,0.009300169292241974,0,0,537.2103240694759,22.9553274960329,0,-0.05397458726943549,22.90135290876347,0.679849760445572,12.79063939945884,3.270308084518291,16.74079724442271,576.8524742226621,1008.060452597703
"Waste, remediation & management",10.52331380728085,0.008035032345693263,0,395.40099178887,405.9323406284965,4.782508561671909,0,-0.2369654175434359,4.545543144128473,3.951625316390647,51.67024877447572,32.20866814969401,87.83054224056039,498.3084260131854,787.1289727227177
Construction,157.368340176429,0.1229163256858623,0,0,157.4912565021148,5446.813960321349,0,77.85274119329297,5524.666701514641,25.1898027524096,1452.667086839358,119.6555501769812,1597.512439768748,7279.670397785505,10902.50122854202
Wholesale & Retail - vehicles,1089.748665843426,0.01945157692420849,0,0,1089.76811742035,197.065288477841,0,0.02169439467854447,197.0869828725195,23.2881287560528,92.53365188960719,9.412227451452388,125.2340080971124,1412.089108389982,1968.364110676748
Wholesale - excl vehicles,433.9124892488383,0.1853658937791247,0,0.2238054086296211,434.3216605512471,221.2530766651639,0,0.5132600985780578,221.7663367637419,22.78755756741768,1020.927411731893,1268.231772475204,2311.946741774515,2968.034739089504,5167.010833904323
Retail - excl vehicles,3962.306381253415,0.9063963974025098,0,8.996103876545488,3972.208881527363,16.92401158336312,-0.5351397321216417,0.1957453032183267,16.5846171544598,211.6369371604798,329.4593719147545,404.7030047368862,945.7993138121204,4934.592812493944,6166.418275039679
Rail transport,321.1249543464907,0.001122653603357187,0,0,321.1260770000941,0.104708194676113,0,0.001628570298875265,0.1063367649749882,29.27488345875679,70.37634782990578,4.255339804782648,103.9065710934452,425.1389848585143,607.9001747263392
Other land transport,449.9148934545788,0.01337789614219563,0,0,449.9282713507209,2.065657809931534,0,0.02082073219571578,2.086478542127249,55.96863406131781,318.0207756448195,98.83541011339231,472.8248198195296,924.8395697123779,2232.328732456113
Water transport,74.78884635946268,0.00245606367206642,0,0,74.79130242313475,0.7841983605617897,0,0.01076856107825402,0.7949669216400437,14.59166081916485,36.85205206462085,39.92821028231158,91.37192316609728,166.9581925108721,271.438370093974
Air transport,224.4017695761231,0.007796319857514267,0,0,224.4095658959806,1.656466293909577,0,0.0278594465911514,1.684325740500728,24.16153251523152,174.2992989855173,53.09365846038509,251.5544899611339,477.6483815976152,718.277086229361
Support services for transport,84.09547865725246,0.02155416313399227,0,0,84.11703282038646,4.705573536863166,0,0.06820240096659737,4.773775937829763,8.89467738998644,462.6657872066157,250.1652690535057,721.7257336501077,810.616542408324,1734.049500791492
Post & courier,62.57808953773088,0.008004035419939885,0,0,62.58609357315082,3.363739905922793,0,0.05530932078499272,3.419049226707786,16.12966761414835,126.6361982276523,107.2345557211034,250.0004215629041,316.0055643627626,832.3945243436248
Accommodation,346.8666623017139,0.01767200203202831,0,0,346.884334303746,0.4497674295128231,0,0.005694322161282648,0.4554617516741057,761.8228043163907,1.892654994345093,1.185224200569444,764.9006835113053,1112.240479566725,1239.56604406227
Food & beverage services,2301.726067364719,0.04026657225361473,0,0,2301.766333936973,1.200930883239559,0,0.01565339693623337,1.216584280175792,345.4489489017102,4.943853834968478,2.736455381693832,353.1292581183725,2656.112176335521,2927.337254084372
Publishing services,186.800326817799,0.005883432090800042,8.868503328612793,0,195.6747135785026,98.77416474015396,0,0.3907031075365399,99.1648678476905,9.718398687908877,148.6879640240209,51.14240809057564,209.5487708025054,504.3883522286985,676.9346175726704
Film video & TV etc; broadcasting,63.60660569154116,0.1306075613066916,90.39717814068929,1.246610673739394,155.3810020672765,8.347947093847752,-0.07371799160877227,0.02835796915143511,8.302587071390414,16.26854555903031,52.99496126587447,16.770798957472,86.03430578237679,249.7178949210438,293.2271550478297
Telecommunications,636.7883044892895,0.0111832306062167,0,0,636.7994877198958,18.36239673173166,0,0.2292321299260134,18.59162886165767,36.17889552627938,124.6065024741933,69.94391522795081,230.7293132284235,886.1204298099769,1682.044189283388
Computer services,63.03051383685192,0.7063811251157034,0.3888297790369947,1.40095459929915,65.52667934030377,352.4516742236346,0,5.484681433131034,357.9363556567656,3.771693608195656,265.6016775769053,256.4671134202392,525.8404846053402,949.3035196024096,1368.271394223411
Information services,1.812436619439267,0.1790340067521295,0.0632796025417194,0.4183950053025075,2.473145234035624,3.772915493168097,0,0.8689257254537035,4.6418412186218,0.1665875821260685,31.24656277818434,13.12489740046616,44.53804776077657,51.653034213434,127.6593058683659
Financial services,683.4604050793986,0.1480785438217878,0,0,683.6084836232204,22.73813606227183,0,0.3836952651770142,23.12183132744885,0.8361698470904179,1211.171619947734,210.9240783531691,1422.931868147994,2129.662183098663,3314.24765444788
Insurance & pensions,966.5052742079471,0.6767729358880629,0,0,967.1820471438351,23.47491508348933,0,0.4320988200636358,23.90701390355296,0.334846360033999,988.6508106854008,581.8892464983846,1570.874903543819,2561.963964591208,3221.81912033142
Auxiliary financial services,105.1323226229804,0.01939759665331166,0,0,105.1517202196337,12.08159367626215,0,0.21236521434157,12.29395889060372,0.4216976791529269,609.967540323626,267.6134618340802,878.0026998368592,995.4483789470967,1364.248830263521
Real estate - own,1552.835145230071,4.417471847734839,0,0,1557.252617077806,1.146408112139522,0,0.004801164961969371,1.151209277101491,0.082383236016026,97.92119884231198,43.89406072984786,141.8976428081759,1700.301469163084,2812.661630443847
Imputed rent,7537.000007897868,0,0,0,7537.000007897868,0,0,0,0,0,0,0,0,7537.000007897868,7537.000007897868
Real estate - fee or contract,11.50945759166203,0.02444737353016302,0,0,11.53390496519219,76.69442623348543,0,0.0004490942426299096,76.69487532772806,0.06093577391413087,35.31704784557822,1.868162855190593,37.24614647468294,125.4749267676032,167.5652371795174
Legal activities,26.03994978608041,1.282237165555139,0,0,27.32218695163554,133.2770121990606,0,3.626726929672933,136.9037391287336,2.158849683456204,57.68720021135886,33.63511546774403,93.4811653625591,257.7070914429282,848.5206427255042
Accounting & tax services,4.499238869304195,0.07216433611344746,0.02415302270097529,0.1596960735393955,4.755252301658013,3.79939163846523,0,0.04728692380385468,3.846678562269084,0.2420826880128384,48.32784460635133,44.70189842734582,93.27182572171,101.8737565856371,543.6956325258835
Head office & consulting services,7.329231365137893,0.4373557675647738,0.1531581522201556,1.012658160550657,8.93240344547348,10.08530355406088,0,0.09371561802084016,10.17901917208172,0.6639886831898626,106.0311686772614,87.41262343513799,194.1077807955893,213.2192034131445,458.0195271866225
Architectural services etc,56.96982608620005,0.1280686726572717,0.01538238544953239,0.3194117496674318,57.43268889397429,348.3735538547248,0,6.962188070618155,355.335741925343,3.949128234669174,519.0606873961909,306.5507533757624,829.5605690066226,1242.32899982594,2066.758556831732
Research & development,26.15422187064388,0.9773177370426203,2.367290663284375,1.481354617004176,30.98018488797506,142.5782952468512,0,0.2216644878878822,142.799959734739,0.6921534677256214,64.083550425972,42.6270246940369,107.4027285877345,281.1828732104486,334.1687010422613
Advertising & market research,3.055466011040137,0.04975970466207175,0.01553126210775244,0.102690317747232,3.223447295557193,5.926773988006079,0,0.01666804900472495,5.943442037010803,0.1547771342459272,38.79401183695141,20.00121812567484,58.95000709687218,68.11689642944017,179.4252918695712
Other professional services,7.590862634502472,0.02904592037126702,0.008474380739967896,0.05603130285618882,7.684414238469896,1.670367774811087,0,0.2974938638280297,1.967861638639117,0.4740254029395182,211.3971912838035,68.69952935164396,280.570746038387,290.223021915496,309.5318864237184
Veterinary services,30.86669756730193,27.05376477679776,0,0,57.92046234409968,0.1505139724776255,0,0.00178389177605395,0.1522978642536794,0.07740949479970045,0.3011190572561264,0.3284312347463736,0.7069597868022005,58.77971999515556,73.62416368231591
Rental and leasing services,214.0291950516209,0.03271239380466941,0,0,214.0619074454255,5.086605926432031,0,0.0788751928826462,5.165481119314677,27.23013702797483,98.09511084248808,94.91011883206366,220.2353667025266,439.4627552672668,879.3916678555684
Employment services,17.11491956312204,0.07917033028918943,0.02218044186037362,0.1466536722266022,17.3629240074982,5.549485723308647,0,0.09443589012297465,5.643921613431622,1.407229007143716,236.2240049902276,75.95561275978692,313.5868467571582,336.5936923780881,1123.717869899597
Travel & related services,431.4327636747284,0.01919150900567702,0,0,431.4519551837341,0.8262400497952828,0,0.01295404522537107,0.8391940950206538,18.39052053255723,294.9047387558164,1.246041567022719,314.5413008553964,746.8324501341511,1084.76568766215
Security & investigation,5.311295199286076,0.002545206349187764,0,0,5.313840405635264,0.558179275238123,0,2.118579042435736,2.676758317673859,0.2730400419415053,37.80491556002708,12.20618289439649,50.28413849636507,58.27473721967419,201.9098985057688
Building & landscape services,30.33349260751181,11.71523642734695,0,0,42.04872903485876,2.237395033945864,0,3.243426581717655,5.480821615663519,0.8837674799883968,31.55880821832721,11.96713300510539,44.409708703421,91.93925935394327,529.0784130322899
Business support services,7.971864375895684,0.2240894574903646,0.008950401362896982,0.05917867804589882,8.264082912794844,4.014761965469556,0,0.05256865033515293,4.067330615804709,0.8325817383979108,215.2551284717724,74.22912261149384,290.3168328216641,302.6482463502637,329.5980659757233
Public administration & defence,89.08064133811284,0,4436.483327297125,2365.664607810818,6891.228576446055,124.9463433328331,0,0.3698103306373652,125.3161536634705,0.00828799564468354,25.41354497859967,17.02991767869092,42.45175065293528,7058.996480762461,7466.988607316728
Education,267.8923707085893,1076.192700293612,383.9839378398892,2538.044770176573,4266.113779018664,254.9056050155936,0,2.297579632024302,257.2031846476179,103.1635205685405,313.9274291941689,199.2952832113077,616.386232974017,5139.703196640298,5742.349538302444
Health,315.2493677087744,79.83334959978791,5114.017807204831,0,5509.100524513394,4.874389488716817,0,0.07542185346254154,4.949811342179359,1.093186030708622,17.28520090968475,4.417102664558711,22.79548960495208,5536.845825460525,5620.167718283878
Residential care and social work,401.4727049161268,146.9180777289259,0,1325.52120777244,1873.911990417493,2.191530928425277,0,0.03245015642051081,2.223981084845787,3.513383022866991,4.93692665227277,3.317419790941191,11.76772946608095,1887.90370096842,2250.194137823728
Creative services,5.818984003949843,26.7866337038997,0.06966384359849466,10.9192946639571,43.59457621540513,0.7329875283465185,0,0.007175886867536683,0.7401634152140552,16.08040176219109,17.353084147383,46.94416254228632,80.37764845186041,124.7123880824796,128.0529640408702
Cultural services,70.41138893840494,8.954979937578715,0,100.0728734256099,179.4392423015936,0.5443181862142831,-5.952907104290602,0.006682486008090715,-5.401906432068228,19.31959802115878,10.68907969901842,4.864644259130185,34.87332197930739,208.9106578488328,248.5256562245342
Gambling,265.1491100732666,0.003612331742305971,0,0,265.1527224050089,4.635151555390059,0,0.0738100472199721,4.708961602610031,4.528026020716116,25.72089801187335,15.44807073368733,45.6969947662768,315.5586787738957,355.0506572023919
Sports & recreation,366.9844316515906,7.350616634758251,1.24454922764921,357.4049285869588,732.9845261009568,2.888536222419971,-0.008235171978984435,0.04308673017635781,2.923387780617345,15.10853793823158,51.70902091132406,22.2879987876328,89.10555763718844,825.0134715187627,948.3801167284894
Membership organisations,231.5608146119967,83.24062004181643,0,0,314.8014346538131,1.08892267456458,0,0.02984893418916633,1.118771608753746,0.6303567219025488,2.859232063637722,1.758911078400076,5.248499863940347,321.1687061265072,410.1494236348775
Repairs - personal and household,86.80911542325603,0.002707153197741988,0,0,86.81182257645378,3.332260542773046,0.002167720871874382,0.04641525117098034,3.380843514815901,1.648408973161624,23.58345176619311,13.22123444538577,38.4530951847405,128.6457612760102,212.7260829228468
Other personal services,884.7361671905775,0.2957154315435856,0.01224212147079932,0.0809430254292784,885.1250677690211,8.65697323739599,0,3.707990982878138,12.36496422027413,7.309248626593815,37.75876472616891,13.40872381635336,58.47673716911608,955.9667691584114,1070.649880301261
Households as employers,78.08618614021142,0.0001671722079581417,0,0,78.08635331241938,0,0,0,0,1.163210540493459,0.361032292635109,0.1960658334975016,1.72030866662607,79.80666197904546,80.0000000906629
